Namespace(seed=42, output_dir='./logs', root='/home/lgd/Desktop/SNNFL/datasets', dataset='CIFAR10', num_workers=2, batch_size=1, num_sen=1, batch_idx=3, pretrained=False, demo=True, attack='dlg', max_iter=500, lr=0.1, lr_decay=True, tv=0.0001, boxed=False, imprint='no_sparse', bins=10, prior=-1, defense='dp', percent_num=70, layer_num=6, perturb_imprint=False, noise_name='Gaussian', loc=0.0, scale=0.001, per_adv=1, dcs_iter=500, dcs_lr=0.1, lambda_xsim=0.01, lambda_zsim=0.01, epsilon=0.01, early_stop=True, xsim_thr=150.0, lambda_y=0.7, project=True, startpoint='none', mixup=True, precode_size=256, beta=0.001, aug_list='21-13-3+7-4-15', method='iid', TotalDevNum=10, DevNum=5, n_data=64)
Currently evaluating -------------------------------:
CPUs: 24, GPUs: 1 on ubuntu.
GPU : NVIDIA GeForce RTX 4090
Total images 64 on CIFAR10
Defense dp against Attack dlg on Dataset CIFAR10.
Sensitive_labels: tensor([7])
Proxy_labels: tensor([7])
Initial with CIFAR10
Finished defence with time: 0:00:00.120799
Attack - Iter-0: Rec_loss-0.7540.
Attack - Iter-499: Rec_loss-0.7393.
PSNR 12.1898 SSIM 0.2519 LPIPS -0.0000
Thursday, 24. October 2024 08:48PM
Finished computations with time: 0:01:48.387228
Namespace(seed=42, output_dir='./logs', root='/home/lgd/Desktop/SNNFL/datasets', dataset='CIFAR10', num_workers=2, batch_size=1, num_sen=1, batch_idx=3, pretrained=False, demo=True, attack='dlg', max_iter=500, lr=0.1, lr_decay=True, tv=0.0001, boxed=False, imprint='no_sparse', bins=10, prior=-1, defense='dp', percent_num=70, layer_num=6, perturb_imprint=False, noise_name='Gaussian', loc=0.0, scale=0.001, per_adv=1, dcs_iter=500, dcs_lr=0.1, lambda_xsim=0.01, lambda_zsim=0.01, epsilon=0.01, early_stop=True, xsim_thr=150.0, lambda_y=0.7, project=True, startpoint='none', mixup=True, precode_size=256, beta=0.001, aug_list='21-13-3+7-4-15', method='iid', TotalDevNum=10, DevNum=5, n_data=64)
Currently evaluating -------------------------------:
CPUs: 24, GPUs: 1 on ubuntu.
GPU : NVIDIA GeForce RTX 4090
Total images 64 on CIFAR10
Defense dp against Attack dlg on Dataset CIFAR10.
Sensitive_labels: tensor([7])
Proxy_labels: tensor([7])
Initial with CIFAR10
Finished defence with time: 0:00:00.134041
Attack - Iter-0: Rec_loss-0.7551.
Attack - Iter-499: Rec_loss-0.7465.
PSNR 12.3186 SSIM 0.2410 LPIPS -0.0000
Thursday, 24. October 2024 09:08PM
Finished computations with time: 0:01:47.734486
Namespace(seed=42, output_dir='./logs', root='/home/lgd/Desktop/SNNFL/datasets', dataset='CIFAR10', num_workers=2, batch_size=1, num_sen=1, batch_idx=3, pretrained=False, demo=True, attack='dlg', max_iter=1000, lr=0.1, lr_decay=True, tv=0.0001, boxed=False, imprint='no_sparse', bins=10, prior=-1, defense='dp', percent_num=70, layer_num=6, perturb_imprint=False, noise_name='Gaussian', loc=0.0, scale=0.001, per_adv=1, dcs_iter=300, dcs_lr=0.1, lambda_xsim=0.01, lambda_zsim=0.01, epsilon=0.01, early_stop=True, xsim_thr=150.0, lambda_y=0.7, project=True, startpoint='none', mixup=True, precode_size=256, beta=0.001, aug_list='21-13-3+7-4-15', method='iid', TotalDevNum=10, DevNum=5, n_data=64)
Currently evaluating -------------------------------:
CPUs: 24, GPUs: 1 on ubuntu.
GPU : NVIDIA GeForce RTX 4090
Total images 64 on CIFAR10
Defense dp against Attack dlg on Dataset CIFAR10.
Sensitive_labels: tensor([2])
Proxy_labels: tensor([9])
Initial with CIFAR10
Finished defence with time: 0:00:00.093050
Attack - Iter-0: Rec_loss-815.7610.
Namespace(seed=42, output_dir='./logs', root='/home/lgd/Desktop/SNNFL/datasets', dataset='CIFAR10', num_workers=2, batch_size=1, num_sen=1, batch_idx=3, pretrained=False, demo=True, attack='dlg', max_iter=1000, lr=0.1, lr_decay=True, tv=0.0001, boxed=False, imprint='no_sparse', bins=10, prior=-1, defense='dp', percent_num=70, layer_num=6, perturb_imprint=False, noise_name='Gaussian', loc=0.0, scale=0.001, per_adv=1, dcs_iter=300, dcs_lr=0.1, lambda_xsim=0.01, lambda_zsim=0.01, epsilon=0.01, early_stop=True, xsim_thr=150.0, lambda_y=0.7, project=True, startpoint='none', mixup=True, precode_size=256, beta=0.001, aug_list='21-13-3+7-4-15', method='iid', TotalDevNum=10, DevNum=5, n_data=64)
Currently evaluating -------------------------------:
CPUs: 24, GPUs: 1 on ubuntu.
GPU : NVIDIA GeForce RTX 4090
Total images 64 on CIFAR10
Defense dp against Attack dlg on Dataset CIFAR10.
Sensitive_labels: tensor([2])
Proxy_labels: tensor([9])
Initial with CIFAR10
Finished defence with time: 0:00:00.093156
Attack - Iter-0: Rec_loss-815.7610.
Attack - Iter-999: Rec_loss-1153.0195.
PSNR 5.1969 SSIM 0.1105 LPIPS -0.0000
Monday, 28. October 2024 02:08PM
Finished computations with time: 0:00:28.401488
Namespace(seed=42, output_dir='./logs', root='/home/lgd/Desktop/SNNFL/datasets', dataset='CIFAR10', num_workers=2, batch_size=1, num_sen=1, batch_idx=3, pretrained=False, demo=True, attack='dlg', max_iter=1000, lr=0.1, lr_decay=True, tv=0.0001, boxed=False, imprint='no_sparse', bins=10, prior=-1, defense='dp', percent_num=70, layer_num=6, perturb_imprint=False, noise_name='Gaussian', loc=0.0, scale=0.01, per_adv=1, dcs_iter=300, dcs_lr=0.1, lambda_xsim=0.01, lambda_zsim=0.01, epsilon=0.01, early_stop=True, xsim_thr=150.0, lambda_y=0.7, project=True, startpoint='none', mixup=True, precode_size=256, beta=0.001, aug_list='21-13-3+7-4-15', method='iid', TotalDevNum=10, DevNum=5, n_data=64)
Currently evaluating -------------------------------:
CPUs: 24, GPUs: 1 on ubuntu.
GPU : NVIDIA GeForce RTX 4090
Total images 64 on CIFAR10
Defense dp against Attack dlg on Dataset CIFAR10.
Sensitive_labels: tensor([2])
Proxy_labels: tensor([9])
Initial with CIFAR10
Finished defence with time: 0:00:00.094058
Attack - Iter-0: Rec_loss-816.5359.
Attack - Iter-999: Rec_loss-2844345.5000.
PSNR 4.9350 SSIM 0.0918 LPIPS -0.0000
Monday, 28. October 2024 02:10PM
Finished computations with time: 0:00:36.312155
Namespace(seed=42, output_dir='./logs', root='/home/lgd/Desktop/SNNFL/datasets', dataset='CIFAR10', num_workers=2, batch_size=1, num_sen=1, batch_idx=3, pretrained=False, demo=True, attack='dlg', max_iter=2000, lr=0.1, lr_decay=True, tv=0.0001, boxed=False, imprint='no_sparse', bins=10, prior=-1, defense='dp', percent_num=70, layer_num=6, perturb_imprint=False, noise_name='Gaussian', loc=0.0, scale=0.001, per_adv=1, dcs_iter=300, dcs_lr=0.1, lambda_xsim=0.01, lambda_zsim=0.01, epsilon=0.01, early_stop=True, xsim_thr=150.0, lambda_y=0.7, project=True, startpoint='none', mixup=True, precode_size=256, beta=0.001, aug_list='21-13-3+7-4-15', method='iid', TotalDevNum=10, DevNum=5, n_data=64)
Currently evaluating -------------------------------:
CPUs: 24, GPUs: 1 on ubuntu.
GPU : NVIDIA GeForce RTX 4090
Total images 64 on CIFAR10
Defense dp against Attack dlg on Dataset CIFAR10.
Sensitive_labels: tensor([2])
Proxy_labels: tensor([9])
Initial with CIFAR10
Finished defence with time: 0:00:00.094146
Attack - Iter-0: Rec_loss-815.7610.
Attack - Iter-1000: Rec_loss-1153.0122.
Attack - Iter-1999: Rec_loss-1153.0121.
PSNR 5.1969 SSIM 0.1105 LPIPS -0.0000
Monday, 28. October 2024 02:11PM
Finished computations with time: 0:00:36.007136
Namespace(seed=42, output_dir='./logs', root='/home/lgd/Desktop/SNNFL/datasets', dataset='CIFAR10', num_workers=2, batch_size=1, num_sen=1, batch_idx=3, pretrained=False, demo=True, attack='dlg', max_iter=1000, lr=0.1, lr_decay=True, tv=0.0001, boxed=False, imprint='no_sparse', bins=10, prior=-1, defense='dp', percent_num=70, layer_num=6, perturb_imprint=False, noise_name='Gaussian', loc=0.0, scale=0.001, per_adv=1, dcs_iter=300, dcs_lr=0.1, lambda_xsim=0.01, lambda_zsim=0.01, epsilon=0.01, early_stop=True, xsim_thr=150.0, lambda_y=0.7, project=True, startpoint='none', mixup=True, precode_size=256, beta=0.001, aug_list='21-13-3+7-4-15', method='iid', TotalDevNum=10, DevNum=5, n_data=64)
Currently evaluating -------------------------------:
CPUs: 24, GPUs: 1 on ubuntu.
GPU : NVIDIA GeForce RTX 4090
Total images 64 on CIFAR10
Defense dp against Attack dlg on Dataset CIFAR10.
Sensitive_labels: tensor([2])
Proxy_labels: tensor([9])
Initial with CIFAR10
Finished defence with time: 0:00:00.092531
Attack - Iter-0: Rec_loss-815.7610.
Attack - Iter-10: Rec_loss-7.5502.
Attack - Iter-20: Rec_loss-1.9617.
Attack - Iter-30: Rec_loss-1.0421.
Attack - Iter-40: Rec_loss-0.5933.
Attack - Iter-50: Rec_loss-0.4388.
Attack - Iter-60: Rec_loss-0.3460.
Attack - Iter-70: Rec_loss-0.2836.
Attack - Iter-80: Rec_loss-0.2375.
Attack - Iter-90: Rec_loss-0.1990.
Attack - Iter-100: Rec_loss-0.1683.
Attack - Iter-110: Rec_loss-0.1442.
Attack - Iter-120: Rec_loss-0.1252.
Attack - Iter-130: Rec_loss-0.1097.
Attack - Iter-140: Rec_loss-0.0966.
Attack - Iter-150: Rec_loss-0.0868.
Attack - Iter-160: Rec_loss-0.0791.
Attack - Iter-170: Rec_loss-0.0717.
Attack - Iter-180: Rec_loss-0.0660.
Attack - Iter-190: Rec_loss-0.0618.
Attack - Iter-200: Rec_loss-0.0572.
Attack - Iter-210: Rec_loss-0.0540.
Attack - Iter-220: Rec_loss-0.0509.
Attack - Iter-230: Rec_loss-0.0482.
Attack - Iter-240: Rec_loss-1153.0223.
Attack - Iter-250: Rec_loss-1153.0221.
Attack - Iter-260: Rec_loss-1153.0220.
Attack - Iter-270: Rec_loss-1153.0217.
Attack - Iter-280: Rec_loss-1153.0215.
Attack - Iter-290: Rec_loss-1153.0214.
Attack - Iter-300: Rec_loss-1153.0211.
Attack - Iter-310: Rec_loss-1153.0210.
Attack - Iter-320: Rec_loss-1153.0208.
Attack - Iter-330: Rec_loss-1153.0205.
Attack - Iter-340: Rec_loss-1153.0204.
Attack - Iter-350: Rec_loss-1153.0201.
Attack - Iter-360: Rec_loss-1153.0200.
Attack - Iter-370: Rec_loss-1153.0198.
Attack - Iter-380: Rec_loss-1153.0197.
Attack - Iter-390: Rec_loss-1153.0197.
Attack - Iter-400: Rec_loss-1153.0197.
Attack - Iter-410: Rec_loss-1153.0197.
Attack - Iter-420: Rec_loss-1153.0197.
Attack - Iter-430: Rec_loss-1153.0197.
Attack - Iter-440: Rec_loss-1153.0197.
Attack - Iter-450: Rec_loss-1153.0197.
Attack - Iter-460: Rec_loss-1153.0197.
Attack - Iter-470: Rec_loss-1153.0197.
Attack - Iter-480: Rec_loss-1153.0197.
Attack - Iter-490: Rec_loss-1153.0197.
Attack - Iter-500: Rec_loss-1153.0197.
Attack - Iter-510: Rec_loss-1153.0197.
Attack - Iter-520: Rec_loss-1153.0197.
Attack - Iter-530: Rec_loss-1153.0197.
Attack - Iter-540: Rec_loss-1153.0197.
Attack - Iter-550: Rec_loss-1153.0197.
Attack - Iter-560: Rec_loss-1153.0197.
Attack - Iter-570: Rec_loss-1153.0197.
Attack - Iter-580: Rec_loss-1153.0195.
Attack - Iter-590: Rec_loss-1153.0195.
Attack - Iter-600: Rec_loss-1153.0195.
Attack - Iter-610: Rec_loss-1153.0195.
Attack - Iter-620: Rec_loss-1153.0195.
Attack - Iter-630: Rec_loss-1153.0195.
Attack - Iter-640: Rec_loss-1153.0195.
Attack - Iter-650: Rec_loss-1153.0195.
Attack - Iter-660: Rec_loss-1153.0195.
Attack - Iter-670: Rec_loss-1153.0195.
Attack - Iter-680: Rec_loss-1153.0195.
Attack - Iter-690: Rec_loss-1153.0195.
Attack - Iter-700: Rec_loss-1153.0195.
Attack - Iter-710: Rec_loss-1153.0195.
Attack - Iter-720: Rec_loss-1153.0195.
Attack - Iter-730: Rec_loss-1153.0195.
Attack - Iter-740: Rec_loss-1153.0195.
Attack - Iter-750: Rec_loss-1153.0195.
Attack - Iter-760: Rec_loss-1153.0195.
Attack - Iter-770: Rec_loss-1153.0195.
Attack - Iter-780: Rec_loss-1153.0195.
Attack - Iter-790: Rec_loss-1153.0195.
Attack - Iter-800: Rec_loss-1153.0195.
Attack - Iter-810: Rec_loss-1153.0195.
Attack - Iter-820: Rec_loss-1153.0195.
Attack - Iter-830: Rec_loss-1153.0195.
Attack - Iter-840: Rec_loss-1153.0195.
Attack - Iter-850: Rec_loss-1153.0195.
Attack - Iter-860: Rec_loss-1153.0195.
Attack - Iter-870: Rec_loss-1153.0195.
Attack - Iter-880: Rec_loss-1153.0195.
Attack - Iter-890: Rec_loss-1153.0195.
Attack - Iter-900: Rec_loss-1153.0195.
Attack - Iter-910: Rec_loss-1153.0195.
Attack - Iter-920: Rec_loss-1153.0195.
Attack - Iter-930: Rec_loss-1153.0195.
Attack - Iter-940: Rec_loss-1153.0195.
Attack - Iter-950: Rec_loss-1153.0195.
Attack - Iter-960: Rec_loss-1153.0195.
Attack - Iter-970: Rec_loss-1153.0195.
Attack - Iter-980: Rec_loss-1153.0195.
Attack - Iter-990: Rec_loss-1153.0195.
Attack - Iter-999: Rec_loss-1153.0195.
PSNR 5.1969 SSIM 0.1105 LPIPS -0.0000
Monday, 28. October 2024 02:13PM
Finished computations with time: 0:00:28.593212
Namespace(seed=42, output_dir='./logs', root='/home/lgd/Desktop/SNNFL/datasets', dataset='CIFAR10', num_workers=2, batch_size=1, num_sen=1, batch_idx=3, pretrained=False, demo=True, attack='dlg', max_iter=1000, lr=0.1, lr_decay=True, tv=0.0001, boxed=False, imprint='no_sparse', bins=10, prior=-1, defense='dp', percent_num=70, layer_num=6, perturb_imprint=False, noise_name='Gaussian', loc=0.0, scale=0.001, per_adv=1, dcs_iter=300, dcs_lr=0.1, lambda_xsim=0.01, lambda_zsim=0.01, epsilon=0.01, early_stop=True, xsim_thr=150.0, lambda_y=0.7, project=True, startpoint='none', mixup=True, precode_size=256, beta=0.001, aug_list='21-13-3+7-4-15', method='iid', TotalDevNum=10, DevNum=5, n_data=64)
Currently evaluating -------------------------------:
CPUs: 24, GPUs: 1 on ubuntu.
GPU : NVIDIA GeForce RTX 4090
Total images 64 on CIFAR10
Defense dp against Attack dlg on Dataset CIFAR10.
Sensitive_labels: tensor([2])
Proxy_labels: tensor([9])
Initial with CIFAR10
Finished defence with time: 0:00:00.093759
Attack - Iter-0: Rec_loss-815.7610.
Attack - Iter-10: Rec_loss-10.8210.
Attack - Iter-20: Rec_loss-2.5924.
Attack - Iter-30: Rec_loss-1.0663.
Attack - Iter-40: Rec_loss-0.5657.
Attack - Iter-50: Rec_loss-0.3377.
Attack - Iter-60: Rec_loss-0.1907.
Attack - Iter-70: Rec_loss-0.1255.
Attack - Iter-80: Rec_loss-0.0902.
Attack - Iter-90: Rec_loss-0.0692.
Attack - Iter-100: Rec_loss-0.0555.
Attack - Iter-110: Rec_loss-0.0440.
Attack - Iter-120: Rec_loss-0.0368.
Attack - Iter-130: Rec_loss-0.0323.
Attack - Iter-140: Rec_loss-0.0288.
Attack - Iter-150: Rec_loss-0.0264.
Attack - Iter-160: Rec_loss-0.0242.
Attack - Iter-170: Rec_loss-0.0221.
Attack - Iter-180: Rec_loss-0.0206.
Attack - Iter-190: Rec_loss-0.0195.
Attack - Iter-200: Rec_loss-0.0186.
Attack - Iter-210: Rec_loss-0.0179.
Attack - Iter-220: Rec_loss-0.0172.
Attack - Iter-230: Rec_loss-0.0167.
Attack - Iter-240: Rec_loss-0.0163.
Attack - Iter-250: Rec_loss-0.0160.
Attack - Iter-260: Rec_loss-0.0157.
Attack - Iter-270: Rec_loss-0.0155.
Attack - Iter-280: Rec_loss-0.0153.
Attack - Iter-290: Rec_loss-0.0151.
Attack - Iter-300: Rec_loss-0.0149.
Attack - Iter-310: Rec_loss-0.0147.
Attack - Iter-320: Rec_loss-0.0146.
Attack - Iter-330: Rec_loss-0.0145.
Attack - Iter-340: Rec_loss-0.0144.
Attack - Iter-350: Rec_loss-0.0143.
Attack - Iter-360: Rec_loss-0.0142.
Attack - Iter-370: Rec_loss-0.0141.
Attack - Iter-380: Rec_loss-0.0140.
Attack - Iter-390: Rec_loss-0.0142.
Attack - Iter-400: Rec_loss-0.0140.
Attack - Iter-410: Rec_loss-0.0139.
Attack - Iter-420: Rec_loss-0.0139.
Attack - Iter-430: Rec_loss-0.0140.
Attack - Iter-440: Rec_loss-0.0139.
Attack - Iter-450: Rec_loss-0.0139.
Attack - Iter-460: Rec_loss-0.0140.
Attack - Iter-470: Rec_loss-0.0211.
Attack - Iter-480: Rec_loss-0.0139.
Attack - Iter-490: Rec_loss-0.0139.
Attack - Iter-500: Rec_loss-0.0139.
Attack - Iter-510: Rec_loss-0.0143.
Attack - Iter-520: Rec_loss-0.0140.
Attack - Iter-530: Rec_loss-0.1006.
Attack - Iter-540: Rec_loss-0.0139.
Attack - Iter-550: Rec_loss-0.0139.
Attack - Iter-560: Rec_loss-0.0138.
Attack - Iter-570: Rec_loss-0.0138.
Attack - Iter-580: Rec_loss-0.0138.
Attack - Iter-590: Rec_loss-0.0138.
Attack - Iter-600: Rec_loss-0.0138.
Attack - Iter-610: Rec_loss-0.0138.
Attack - Iter-620: Rec_loss-0.0139.
Attack - Iter-630: Rec_loss-0.0138.
Attack - Iter-640: Rec_loss-0.0138.
Attack - Iter-650: Rec_loss-0.0138.
Attack - Iter-660: Rec_loss-0.0138.
Attack - Iter-670: Rec_loss-0.0138.
Attack - Iter-680: Rec_loss-0.0138.
Attack - Iter-690: Rec_loss-0.0138.
Attack - Iter-700: Rec_loss-0.0138.
Attack - Iter-710: Rec_loss-0.0138.
Attack - Iter-720: Rec_loss-0.0138.
Attack - Iter-730: Rec_loss-0.0138.
Attack - Iter-740: Rec_loss-0.0138.
Attack - Iter-750: Rec_loss-0.0138.
Attack - Iter-760: Rec_loss-0.0138.
Attack - Iter-770: Rec_loss-0.0138.
Attack - Iter-780: Rec_loss-0.0138.
Attack - Iter-790: Rec_loss-0.0138.
Attack - Iter-800: Rec_loss-0.0138.
Attack - Iter-810: Rec_loss-0.0138.
Attack - Iter-820: Rec_loss-0.0138.
Attack - Iter-830: Rec_loss-0.0138.
Attack - Iter-840: Rec_loss-0.0138.
Attack - Iter-850: Rec_loss-0.0138.
Attack - Iter-860: Rec_loss-0.0138.
Attack - Iter-870: Rec_loss-0.0138.
Attack - Iter-880: Rec_loss-0.0138.
Attack - Iter-890: Rec_loss-0.0138.
Attack - Iter-900: Rec_loss-0.0138.
Attack - Iter-910: Rec_loss-0.0138.
Attack - Iter-920: Rec_loss-0.0138.
Attack - Iter-930: Rec_loss-0.0138.
Attack - Iter-940: Rec_loss-0.0138.
Attack - Iter-950: Rec_loss-0.0138.
Attack - Iter-960: Rec_loss-0.0138.
Attack - Iter-970: Rec_loss-0.0138.
Attack - Iter-980: Rec_loss-0.0138.
Attack - Iter-990: Rec_loss-0.0138.
Attack - Iter-999: Rec_loss-0.0138.
PSNR 29.4488 SSIM 0.9883 LPIPS -0.0000
Monday, 28. October 2024 02:15PM
Finished computations with time: 0:01:05.087100
Namespace(seed=42, output_dir='./logs', root='/home/lgd/Desktop/SNNFL/datasets', dataset='CIFAR10', num_workers=2, batch_size=1, num_sen=1, batch_idx=3, pretrained=False, demo=True, attack='dlg', max_iter=1000, lr=0.1, lr_decay=True, tv=0.0001, boxed=False, imprint='no_sparse', bins=10, prior=-1, defense='dp', percent_num=70, layer_num=6, perturb_imprint=False, noise_name='Gaussian', loc=0.0, scale=0.001, per_adv=1, dcs_iter=300, dcs_lr=0.1, lambda_xsim=0.01, lambda_zsim=0.01, epsilon=0.01, early_stop=True, xsim_thr=150.0, lambda_y=0.7, project=True, startpoint='none', mixup=True, precode_size=256, beta=0.001, aug_list='21-13-3+7-4-15', method='iid', TotalDevNum=10, DevNum=5, n_data=64)
Currently evaluating -------------------------------:
CPUs: 24, GPUs: 1 on ubuntu.
GPU : NVIDIA GeForce RTX 4090
Total images 64 on CIFAR10
Defense dp against Attack dlg on Dataset CIFAR10.
Sensitive_labels: tensor([2])
Proxy_labels: tensor([9])
Initial with CIFAR10
Finished defence with time: 0:00:00.092305
Attack - Iter-0: Rec_loss-815.7610.
Attack - Iter-100: Rec_loss-0.0555.
Attack - Iter-200: Rec_loss-0.0186.
Attack - Iter-300: Rec_loss-0.0149.
Attack - Iter-400: Rec_loss-0.0140.
Attack - Iter-500: Rec_loss-0.0139.
Attack - Iter-600: Rec_loss-0.0138.
Attack - Iter-700: Rec_loss-0.0138.
Attack - Iter-800: Rec_loss-0.0138.
Attack - Iter-900: Rec_loss-0.0138.
Attack - Iter-999: Rec_loss-0.0138.
PSNR 29.4488 SSIM 0.9883 LPIPS -0.0000
Monday, 28. October 2024 02:23PM
Finished computations with time: 0:01:04.754632
Namespace(seed=42, output_dir='./logs', root='/home/lgd/Desktop/SNNFL/datasets', dataset='CIFAR10', num_workers=2, batch_size=1, num_sen=1, batch_idx=3, pretrained=False, demo=True, attack='dlg', max_iter=1000, lr=0.1, lr_decay=True, tv=0.0001, boxed=False, imprint='no_sparse', bins=10, prior=-1, defense='dp', percent_num=70, layer_num=6, perturb_imprint=False, noise_name='Gaussian', loc=0.0, scale=0.0001, per_adv=1, dcs_iter=300, dcs_lr=0.1, lambda_xsim=0.01, lambda_zsim=0.01, epsilon=0.01, early_stop=True, xsim_thr=150.0, lambda_y=0.7, project=True, startpoint='none', mixup=True, precode_size=256, beta=0.001, aug_list='21-13-3+7-4-15', method='iid', TotalDevNum=10, DevNum=5, n_data=64)
Currently evaluating -------------------------------:
CPUs: 24, GPUs: 1 on ubuntu.
GPU : NVIDIA GeForce RTX 4090
Total images 64 on CIFAR10
Defense dp against Attack dlg on Dataset CIFAR10.
Sensitive_labels: tensor([2])
Proxy_labels: tensor([9])
Initial with CIFAR10
Finished defence with time: 0:00:00.092535
Attack - Iter-0: Rec_loss-815.8237.
Attack - Iter-100: Rec_loss-0.0481.
Attack - Iter-200: Rec_loss-0.0076.
Attack - Iter-300: Rec_loss-0.0029.
Attack - Iter-400: Rec_loss-0.0019.
Attack - Iter-500: Rec_loss-0.0017.
Attack - Iter-600: Rec_loss-0.0016.
Attack - Iter-700: Rec_loss-0.0017.
Attack - Iter-800: Rec_loss-0.0017.
Attack - Iter-900: Rec_loss-0.0017.
Attack - Iter-999: Rec_loss-0.0017.
PSNR 27.4171 SSIM 0.9815 LPIPS -0.0000
Monday, 28. October 2024 02:26PM
Finished computations with time: 0:01:04.562840
Namespace(seed=42, output_dir='./logs', root='/home/lgd/Desktop/SNNFL/datasets', dataset='CIFAR10', num_workers=2, batch_size=1, num_sen=1, batch_idx=3, pretrained=False, demo=True, attack='dlg', max_iter=300, lr=0.1, lr_decay=True, tv=0.0001, boxed=False, imprint='no_sparse', bins=10, prior=-1, defense='dp', percent_num=70, layer_num=6, perturb_imprint=False, noise_name='Gaussian', loc=0.0, scale=0.001, per_adv=1, dcs_iter=300, dcs_lr=0.1, lambda_xsim=0.01, lambda_zsim=0.01, epsilon=0.01, early_stop=True, xsim_thr=150.0, lambda_y=0.7, project=True, startpoint='none', mixup=True, precode_size=256, beta=0.001, aug_list='21-13-3+7-4-15', method='iid', TotalDevNum=10, DevNum=5, n_data=64)
Currently evaluating -------------------------------:
CPUs: 24, GPUs: 1 on ubuntu.
GPU : NVIDIA GeForce RTX 4090
Total images 64 on CIFAR10
Defense dp against Attack dlg on Dataset CIFAR10.
Sensitive_labels: tensor([2])
Proxy_labels: tensor([9])
Initial with CIFAR10
Finished defence with time: 0:00:00.092220
Attack - Iter-0: Rec_loss-815.7610.
Attack - Iter-10: Rec_loss-10.8210.
Attack - Iter-20: Rec_loss-2.5924.
Attack - Iter-30: Rec_loss-1.0663.
Attack - Iter-40: Rec_loss-0.5657.
Attack - Iter-50: Rec_loss-0.3377.
Attack - Iter-60: Rec_loss-0.1907.
Attack - Iter-70: Rec_loss-0.1255.
Attack - Iter-80: Rec_loss-0.0902.
Attack - Iter-90: Rec_loss-0.0692.
Attack - Iter-100: Rec_loss-0.0555.
Attack - Iter-110: Rec_loss-0.0440.
Attack - Iter-120: Rec_loss-0.0408.
Attack - Iter-130: Rec_loss-0.0395.
Attack - Iter-140: Rec_loss-0.1179.
Attack - Iter-150: Rec_loss-0.0371.
Attack - Iter-160: Rec_loss-0.0363.
Attack - Iter-170: Rec_loss-0.0354.
Attack - Iter-180: Rec_loss-0.0346.
Attack - Iter-190: Rec_loss-0.0339.
Attack - Iter-200: Rec_loss-0.0338.
Attack - Iter-210: Rec_loss-0.0337.
Attack - Iter-220: Rec_loss-0.0337.
Attack - Iter-230: Rec_loss-0.0337.
Attack - Iter-240: Rec_loss-0.0337.
Attack - Iter-250: Rec_loss-0.0337.
Attack - Iter-260: Rec_loss-0.0337.
Attack - Iter-270: Rec_loss-0.0337.
Attack - Iter-280: Rec_loss-0.0337.
Attack - Iter-290: Rec_loss-0.0337.
Attack - Iter-299: Rec_loss-0.0337.
PSNR 19.9256 SSIM 0.9002 LPIPS -0.0000
Monday, 28. October 2024 02:40PM
Finished computations with time: 0:00:23.018245
