Namespace(seed=42, output_dir='./logs', root='/home/lgd/Desktop/SNNFL/datasets', dataset='CIFAR10', num_workers=2, batch_size=1, num_sen=1, batch_idx=3, pretrained=False, demo=True, attack='gs', max_iter=10000, lr=0.1, lr_decay=True, tv=0.0001, boxed=False, imprint='no_sparse', bins=10, prior=-1, defense='cp', percent_num=90.0, layer_num=6, perturb_imprint=False, noise_name='Gaussian', loc=0.0, scale=0.0001, per_adv=1, dcs_iter=300, dcs_lr=0.1, lambda_xsim=0.01, lambda_zsim=0.01, epsilon=0.01, early_stop=True, xsim_thr=150.0, lambda_y=0.7, project=True, startpoint='none', mixup=True, precode_size=256, beta=0.001, aug_list='21-13-3+7-4-15', method='iid', TotalDevNum=10, DevNum=5, n_data=64)
Currently evaluating -------------------------------:
CPUs: 24, GPUs: 1 on ubuntu.
GPU : NVIDIA GeForce RTX 4090
Total images 64 on CIFAR10
Defense cp against Attack gs on Dataset CIFAR10.
Sensitive_labels: tensor([5])
Proxy_labels: tensor([5])
Initial with CIFAR10
Finished defence with time: 0:00:00.183583
Attack - Iter-0: Rec_loss-0.3500.
Attack - Iter-1000: Rec_loss-0.1298.
Attack - Iter-2000: Rec_loss-0.1322.
Attack - Iter-3000: Rec_loss-0.1299.
Attack - Iter-4000: Rec_loss-0.1308.
Attack - Iter-5000: Rec_loss-0.1233.
Attack - Iter-6000: Rec_loss-0.1243.
Attack - Iter-7000: Rec_loss-0.1285.
Attack - Iter-8000: Rec_loss-0.1303.
Attack - Iter-9000: Rec_loss-0.1266.
Attack - Iter-9999: Rec_loss-0.1273.
PSNR 18.2456 SSIM 0.4724 LPIPS -0.0000
Tuesday, 29. October 2024 08:19PM
Finished computations with time: 0:02:07.836241
Namespace(seed=42, output_dir='./logs', root='/home/lgd/Desktop/SNNFL/datasets', dataset='CIFAR10', num_workers=2, batch_size=1, num_sen=1, batch_idx=3, pretrained=False, demo=True, attack='gs', max_iter=10000, lr=0.1, lr_decay=True, tv=0.0001, boxed=False, imprint='no_sparse', bins=10, prior=-1, defense='cp', percent_num=90.0, layer_num=6, perturb_imprint=False, noise_name='Gaussian', loc=0.0, scale=0.0001, per_adv=1, dcs_iter=300, dcs_lr=0.1, lambda_xsim=0.01, lambda_zsim=0.01, epsilon=0.01, early_stop=True, xsim_thr=150.0, lambda_y=0.7, project=True, startpoint='none', mixup=True, precode_size=256, beta=0.001, aug_list='21-13-3+7-4-15', method='iid', TotalDevNum=10, DevNum=5, n_data=64)
Currently evaluating -------------------------------:
CPUs: 24, GPUs: 1 on ubuntu.
GPU : NVIDIA GeForce RTX 4090
Total images 64 on CIFAR10
Defense cp against Attack gs on Dataset CIFAR10.
Sensitive_labels: tensor([5])
Proxy_labels: tensor([5])
Initial with CIFAR10
Finished defence with time: 0:00:00.186837
Attack - Iter-0: Rec_loss-0.3500.
Attack - Iter-1000: Rec_loss-0.1298.
Attack - Iter-2000: Rec_loss-0.1322.
Attack - Iter-3000: Rec_loss-0.1299.
Attack - Iter-4000: Rec_loss-0.1308.
Attack - Iter-5000: Rec_loss-0.1233.
Attack - Iter-6000: Rec_loss-0.1243.
Attack - Iter-7000: Rec_loss-0.1285.
Attack - Iter-8000: Rec_loss-0.1303.
Attack - Iter-9000: Rec_loss-0.1266.
Attack - Iter-9999: Rec_loss-0.1273.
PSNR 18.2456 SSIM 0.4724 LPIPS -0.0000
Tuesday, 29. October 2024 08:53PM
Finished computations with time: 0:02:57.343288
Namespace(seed=42, output_dir='./logs', root='/home/lgd/Desktop/SNNFL/datasets', dataset='CIFAR10', num_workers=2, batch_size=1, num_sen=1, batch_idx=3, pretrained=False, demo=True, attack='gs', max_iter=10000, lr=0.1, lr_decay=True, tv=0.0001, boxed=False, imprint='no_sparse', bins=10, prior=-1, defense='cp', percent_num=90.0, layer_num=6, perturb_imprint=False, noise_name='Gaussian', loc=0.0, scale=0.0001, per_adv=1, dcs_iter=300, dcs_lr=0.1, lambda_xsim=0.01, lambda_zsim=0.01, epsilon=0.01, early_stop=True, xsim_thr=150.0, lambda_y=0.7, project=True, startpoint='none', mixup=True, precode_size=256, beta=0.001, aug_list='21-13-3+7-4-15', method='iid', TotalDevNum=10, DevNum=5, n_data=64)
Currently evaluating -------------------------------:
CPUs: 24, GPUs: 1 on ubuntu.
GPU : NVIDIA GeForce RTX 4090
Total images 64 on CIFAR10
Defense cp against Attack gs on Dataset CIFAR10.
Sensitive_labels: tensor([5])
Proxy_labels: tensor([2])
Initial with CIFAR10
Finished defence with time: 0:00:00.266433
Attack - Iter-0: Rec_loss-0.2376.
Attack - Iter-1000: Rec_loss-0.1032.
Attack - Iter-2000: Rec_loss-0.0970.
Attack - Iter-3000: Rec_loss-0.1051.
Attack - Iter-4000: Rec_loss-0.0938.
Attack - Iter-5000: Rec_loss-0.0962.
Attack - Iter-6000: Rec_loss-0.0953.
Attack - Iter-7000: Rec_loss-0.0944.
Attack - Iter-8000: Rec_loss-0.0969.
Attack - Iter-9000: Rec_loss-0.0929.
Attack - Iter-9999: Rec_loss-0.0925.
PSNR 11.3025 SSIM 0.3276 LPIPS -0.0000
Tuesday, 29. October 2024 10:13PM
Finished computations with time: 0:03:08.785455
Namespace(seed=42, output_dir='./logs', root='/home/lgd/Desktop/SNNFL/datasets', dataset='CIFAR10', num_workers=2, batch_size=1, num_sen=1, batch_idx=3, pretrained=False, demo=True, attack='gs', max_iter=10000, lr=0.1, lr_decay=True, tv=0.0001, boxed=False, imprint='no_sparse', bins=10, prior=-1, defense='cp', percent_num=90.0, layer_num=6, perturb_imprint=False, noise_name='Gaussian', loc=0.0, scale=0.0001, per_adv=1, dcs_iter=300, dcs_lr=0.1, lambda_xsim=0.01, lambda_zsim=0.01, epsilon=0.01, early_stop=True, xsim_thr=150.0, lambda_y=0.7, project=True, startpoint='none', mixup=True, precode_size=256, beta=0.001, aug_list='21-13-3+7-4-15', method='iid', TotalDevNum=10, DevNum=5, n_data=64)
Currently evaluating -------------------------------:
CPUs: 24, GPUs: 1 on ubuntu.
GPU : NVIDIA GeForce RTX 4090
Total images 64 on CIFAR10
Defense cp against Attack gs on Dataset CIFAR10.
Sensitive_labels: tensor([5])
Proxy_labels: tensor([5])
Initial with CIFAR10
Finished defence with time: 0:00:00.183262
Attack - Iter-0: Rec_loss-0.3500.
Attack - Iter-1000: Rec_loss-0.1298.
Attack - Iter-2000: Rec_loss-0.1322.
Attack - Iter-3000: Rec_loss-0.1299.
Attack - Iter-4000: Rec_loss-0.1308.
Attack - Iter-5000: Rec_loss-0.1233.
Attack - Iter-6000: Rec_loss-0.1243.
Attack - Iter-7000: Rec_loss-0.1285.
Attack - Iter-8000: Rec_loss-0.1303.
Attack - Iter-9000: Rec_loss-0.1266.
Attack - Iter-9999: Rec_loss-0.1273.
PSNR 18.2456 SSIM 0.4724 LPIPS -0.0000
Tuesday, 29. October 2024 10:39PM
Finished computations with time: 0:02:07.777282
