Namespace(seed=42, output_dir='./logs/TinyImageNet/dp', root='/home/lgd/Desktop/SNNFL/datasets', dataset='TinyImageNet', num_workers=2, batch_size=1, num_sen=1, batch_idx=3, pretrained=False, demo=True, attack='gs', max_iter=10000, lr=0.1, lr_decay=True, tv=0.0001, boxed=False, imprint='no_sparse', bins=10, prior=-1, defense='dp', percent_num=70, layer_num=6, perturb_imprint=False, noise_name='Gaussian', loc=0.0, scale=0.5, per_adv=1, dcs_iter=300, dcs_lr=0.1, lambda_xsim=0.01, lambda_zsim=0.01, epsilon=0.01, early_stop=True, xsim_thr=150.0, lambda_y=0.7, project=True, startpoint='none', mixup=True, precode_size=256, beta=0.001, aug_list='21-13-3+7-4-15', method='iid', TotalDevNum=10, DevNum=5, n_data=64)
Currently evaluating -------------------------------:
CPUs: 24, GPUs: 1 on ubuntu.
GPU : NVIDIA GeForce RTX 4090
Total images 64 on TinyImageNet
Defense dp against Attack gs on Dataset TinyImageNet.
Sensitive_labels: tensor([170])
Proxy_labels: tensor([176])
Initial with TinyImageNet
Finished defence with time: 0:00:00.279746
Attack - Iter-0: Rec_loss-0.9435.
Attack - Iter-1000: Rec_loss-0.9350.
Attack - Iter-2000: Rec_loss-0.9351.
Attack - Iter-3000: Rec_loss-0.9349.
Attack - Iter-4000: Rec_loss-0.9344.
Attack - Iter-5000: Rec_loss-0.9343.
Attack - Iter-6000: Rec_loss-0.9342.
Attack - Iter-7000: Rec_loss-0.9344.
Attack - Iter-8000: Rec_loss-0.9344.
Attack - Iter-9000: Rec_loss-0.9343.
Attack - Iter-9999: Rec_loss-0.9342.
Setting up [LPIPS] perceptual loss: trunk [alex], v[0.1], spatial [off]
Loading model from: /home/lgd/anaconda3/envs/SNNFL/lib/python3.9/site-packages/lpips/weights/v0.1/alex.pth
PSNR 8.7713 SSIM 0.0297 LPIPS 1.2493
Tuesday, 29. October 2024 11:02PM
Finished computations with time: 0:05:48.153002
Namespace(seed=42, output_dir='./logs/TinyImageNet/dp', root='/home/lgd/Desktop/SNNFL/datasets', dataset='TinyImageNet', num_workers=2, batch_size=1, num_sen=1, batch_idx=3, pretrained=False, demo=True, attack='gs', max_iter=10000, lr=0.1, lr_decay=True, tv=0.0001, boxed=False, imprint='no_sparse', bins=10, prior=-1, defense='dp', percent_num=70, layer_num=6, perturb_imprint=False, noise_name='Gaussian', loc=0.0, scale=0.5, per_adv=1, dcs_iter=300, dcs_lr=0.1, lambda_xsim=0.01, lambda_zsim=0.01, epsilon=0.01, early_stop=True, xsim_thr=150.0, lambda_y=0.7, project=True, startpoint='none', mixup=True, precode_size=256, beta=0.001, aug_list='21-13-3+7-4-15', method='iid', TotalDevNum=10, DevNum=5, n_data=64)
Currently evaluating -------------------------------:
CPUs: 24, GPUs: 1 on ubuntu.
GPU : NVIDIA GeForce RTX 4090
Total images 64 on TinyImageNet
Defense dp against Attack gs on Dataset TinyImageNet.
Sensitive_labels: tensor([166])
Proxy_labels: tensor([76])
Initial with TinyImageNet
Finished defence with time: 0:00:00.423140
Attack - Iter-0: Rec_loss-0.3933.
Attack - Iter-1000: Rec_loss-0.3945.
Attack - Iter-2000: Rec_loss-0.3846.
Attack - Iter-3000: Rec_loss-0.3872.
Attack - Iter-4000: Rec_loss-0.3851.
Attack - Iter-5000: Rec_loss-0.3855.
Attack - Iter-6000: Rec_loss-0.3863.
Attack - Iter-7000: Rec_loss-0.3849.
Attack - Iter-8000: Rec_loss-0.3842.
Attack - Iter-9000: Rec_loss-0.3845.
Attack - Iter-9999: Rec_loss-0.3845.
Setting up [LPIPS] perceptual loss: trunk [alex], v[0.1], spatial [off]
Loading model from: /home/lgd/anaconda3/envs/SNNFL/lib/python3.9/site-packages/lpips/weights/v0.1/alex.pth
PSNR 6.1815 SSIM 0.0128 LPIPS 1.4638
Wednesday, 30. October 2024 10:28AM
Finished computations with time: 0:08:07.751146
Namespace(seed=42, output_dir='./logs/TinyImageNet/dp', root='/home/lgd/Desktop/SNNFL/datasets', dataset='TinyImageNet', num_workers=2, batch_size=1, num_sen=1, batch_idx=3, pretrained=False, demo=True, attack='gs', max_iter=10000, lr=0.1, lr_decay=True, tv=0.0001, boxed=False, imprint='no_sparse', bins=10, prior=-1, defense='dp', percent_num=70, layer_num=6, perturb_imprint=False, noise_name='Gaussian', loc=0.0, scale=0.4, per_adv=1, dcs_iter=300, dcs_lr=0.1, lambda_xsim=0.01, lambda_zsim=0.01, epsilon=0.01, early_stop=True, xsim_thr=150.0, lambda_y=0.7, project=True, startpoint='none', mixup=True, precode_size=256, beta=0.001, aug_list='21-13-3+7-4-15', method='iid', TotalDevNum=10, DevNum=5, n_data=64)
Currently evaluating -------------------------------:
CPUs: 24, GPUs: 1 on ubuntu.
GPU : NVIDIA GeForce RTX 4090
Total images 64 on TinyImageNet
Defense dp against Attack gs on Dataset TinyImageNet.
Sensitive_labels: tensor([166])
Proxy_labels: tensor([76])
Initial with TinyImageNet
Finished defence with time: 0:00:00.382721
Attack - Iter-0: Rec_loss-0.3315.
Attack - Iter-1000: Rec_loss-0.3268.
Attack - Iter-2000: Rec_loss-0.3237.
Attack - Iter-3000: Rec_loss-0.3247.
Attack - Iter-4000: Rec_loss-0.3248.
Attack - Iter-5000: Rec_loss-0.3293.
Attack - Iter-6000: Rec_loss-0.3306.
Attack - Iter-7000: Rec_loss-0.3315.
Attack - Iter-8000: Rec_loss-0.3325.
Attack - Iter-9000: Rec_loss-0.3333.
Attack - Iter-9999: Rec_loss-0.3332.
Setting up [LPIPS] perceptual loss: trunk [alex], v[0.1], spatial [off]
Loading model from: /home/lgd/anaconda3/envs/SNNFL/lib/python3.9/site-packages/lpips/weights/v0.1/alex.pth
PSNR 6.3008 SSIM 0.0145 LPIPS 1.4617
Wednesday, 30. October 2024 10:40AM
Finished computations with time: 0:08:06.361828
Namespace(seed=42, output_dir='./logs/TinyImageNet/dp', root='/home/lgd/Desktop/SNNFL/datasets', dataset='TinyImageNet', num_workers=2, batch_size=1, num_sen=1, batch_idx=3, pretrained=False, demo=True, attack='gs', max_iter=10000, lr=0.1, lr_decay=True, tv=0.0001, boxed=False, imprint='no_sparse', bins=10, prior=-1, defense='dp', percent_num=70, layer_num=6, perturb_imprint=False, noise_name='Gaussian', loc=0.0, scale=0.2, per_adv=1, dcs_iter=300, dcs_lr=0.1, lambda_xsim=0.01, lambda_zsim=0.01, epsilon=0.01, early_stop=True, xsim_thr=150.0, lambda_y=0.7, project=True, startpoint='none', mixup=True, precode_size=256, beta=0.001, aug_list='21-13-3+7-4-15', method='iid', TotalDevNum=10, DevNum=5, n_data=64)
Currently evaluating -------------------------------:
CPUs: 24, GPUs: 1 on ubuntu.
GPU : NVIDIA GeForce RTX 4090
Total images 64 on TinyImageNet
Defense dp against Attack gs on Dataset TinyImageNet.
Sensitive_labels: tensor([166])
Proxy_labels: tensor([76])
Initial with TinyImageNet
Finished defence with time: 0:00:00.373397
Attack - Iter-0: Rec_loss-0.2092.
Attack - Iter-1000: Rec_loss-0.2175.
Attack - Iter-2000: Rec_loss-0.2088.
Attack - Iter-3000: Rec_loss-0.2081.
Attack - Iter-4000: Rec_loss-0.2095.
Attack - Iter-5000: Rec_loss-0.2087.
Attack - Iter-6000: Rec_loss-0.2096.
Attack - Iter-7000: Rec_loss-0.2096.
Attack - Iter-8000: Rec_loss-0.2097.
Attack - Iter-9000: Rec_loss-0.2092.
Attack - Iter-9999: Rec_loss-0.2089.
Setting up [LPIPS] perceptual loss: trunk [alex], v[0.1], spatial [off]
Loading model from: /home/lgd/anaconda3/envs/SNNFL/lib/python3.9/site-packages/lpips/weights/v0.1/alex.pth
PSNR 6.1294 SSIM 0.0137 LPIPS 1.4618
Wednesday, 30. October 2024 11:12AM
Finished computations with time: 0:08:06.414832
Namespace(seed=42, output_dir='./logs/TinyImageNet/dp', root='/home/lgd/Desktop/SNNFL/datasets', dataset='TinyImageNet', num_workers=2, batch_size=1, num_sen=1, batch_idx=3, pretrained=False, demo=True, attack='gs', max_iter=10000, lr=0.1, lr_decay=True, tv=0.0001, boxed=False, imprint='no_sparse', bins=10, prior=-1, defense='dp', percent_num=70, layer_num=6, perturb_imprint=False, noise_name='Gaussian', loc=0.0, scale=0.6, per_adv=1, dcs_iter=300, dcs_lr=0.1, lambda_xsim=0.01, lambda_zsim=0.01, epsilon=0.01, early_stop=True, xsim_thr=150.0, lambda_y=0.7, project=True, startpoint='none', mixup=True, precode_size=256, beta=0.001, aug_list='21-13-3+7-4-15', method='iid', TotalDevNum=10, DevNum=5, n_data=64)
Currently evaluating -------------------------------:
CPUs: 24, GPUs: 1 on ubuntu.
GPU : NVIDIA GeForce RTX 4090
Total images 64 on TinyImageNet
Defense dp against Attack gs on Dataset TinyImageNet.
Sensitive_labels: tensor([166])
Proxy_labels: tensor([76])
Initial with TinyImageNet
Finished defence with time: 0:00:00.371452
Attack - Iter-0: Rec_loss-0.4497.
Attack - Iter-1000: Rec_loss-0.4550.
Attack - Iter-2000: Rec_loss-0.4519.
Attack - Iter-3000: Rec_loss-0.4487.
Attack - Iter-4000: Rec_loss-0.4509.
Attack - Iter-5000: Rec_loss-0.4500.
Attack - Iter-6000: Rec_loss-0.4491.
Attack - Iter-7000: Rec_loss-0.4497.
Attack - Iter-8000: Rec_loss-0.4495.
Attack - Iter-9000: Rec_loss-0.4494.
Attack - Iter-9999: Rec_loss-0.4502.
Setting up [LPIPS] perceptual loss: trunk [alex], v[0.1], spatial [off]
Loading model from: /home/lgd/anaconda3/envs/SNNFL/lib/python3.9/site-packages/lpips/weights/v0.1/alex.pth
PSNR 6.6348 SSIM 0.0156 LPIPS 1.4283
Wednesday, 30. October 2024 11:28AM
Finished computations with time: 0:14:54.781184
