Namespace(seed=42, output_dir='./logs', demo=False, pretrained=False, train_lr=0.01, root='/home/lgd/Desktop/SNNFL/datasets', dataset='CIFAR10', num_workers=2, batch_size=64, num_sen=64, defense='dcs', attack='gs', percent_num=70, layer_num=6, noise_name='Gaussian', loc=0.0, scale=0.01, per_adv=1, dcs_iter=1000, dcs_lr=0.1, lambda_xsim=0.01, lambda_zsim=0.01, epsilon=0.01, early_stop=True, xsim_thr=500.0, lambda_y=0.7, project=True, startpoint='none', mixup=False, precode_size=256, beta=0.001, aug_list='21-13-3+7-4-15', method='iid', TotalDevNum=10, DevNum=10, n_data=2000, Pro_dev=5, device_id=-1)
Currently evaluating -------------------------------:
CPUs: 24, GPUs: 1 on ubuntu.
GPU : NVIDIA GeForce RTX 4090
Device 10 	 Train loss 2.5608 	 LR 0.0099 	 Train images 1250 	 Round   1
Device 10 	 Train loss 2.4007 	 LR 0.0098 	 Train images 1250 	 Round   2
Device 10 	 Train loss 2.1017 	 LR 0.0097 	 Train images 1250 	 Round   3
Device 10 	 Train loss 1.9288 	 LR 0.0096 	 Train images 1250 	 Round   4
Device 10 	 Train loss 1.8031 	 LR 0.0095 	 Train images 1250 	 Round   5
Device 10 	 Train loss 1.7090 	 LR 0.0094 	 Train images 1250 	 Round   6
Device 10 	 Train loss 1.5438 	 LR 0.0093 	 Train images 1250 	 Round   7
Device 10 	 Train loss 1.5510 	 LR 0.0092 	 Train images 1250 	 Round   8
Device 10 	 Train loss 1.3837 	 LR 0.0091 	 Train images 1250 	 Round   9
Device 10 	 Train loss 1.3381 	 LR 0.0090 	 Train images 1250 	 Round  10
Device 10 	 Train loss 1.3352 	 LR 0.0090 	 Train images 1250 	 Round  11
Device 10 	 Train loss 1.2398 	 LR 0.0089 	 Train images 1250 	 Round  12
Device 10 	 Train loss 1.1521 	 LR 0.0088 	 Train images 1250 	 Round  13
Device 10 	 Train loss 1.0621 	 LR 0.0087 	 Train images 1250 	 Round  14
Device 10 	 Train loss 1.0850 	 LR 0.0086 	 Train images 1250 	 Round  15
Device 10 	 Train loss 0.9081 	 LR 0.0085 	 Train images 1250 	 Round  16
Device 10 	 Train loss 0.8626 	 LR 0.0084 	 Train images 1250 	 Round  17
Device 10 	 Train loss 0.9022 	 LR 0.0083 	 Train images 1250 	 Round  18
Device 10 	 Train loss 0.8290 	 LR 0.0083 	 Train images 1250 	 Round  19
Device 10 	 Train loss 0.7793 	 LR 0.0082 	 Train images 1250 	 Round  20
Device 10 	 Train loss 0.7208 	 LR 0.0081 	 Train images 1250 	 Round  21
Device 10 	 Train loss 0.5957 	 LR 0.0080 	 Train images 1250 	 Round  22
Device 10 	 Train loss 0.6129 	 LR 0.0079 	 Train images 1250 	 Round  23
Device 10 	 Train loss 0.6623 	 LR 0.0079 	 Train images 1250 	 Round  24
Device 10 	 Train loss 0.4881 	 LR 0.0078 	 Train images 1250 	 Round  25
Device 10 	 Train loss 0.5145 	 LR 0.0077 	 Train images 1250 	 Round  26
Device 10 	 Train loss 0.4585 	 LR 0.0076 	 Train images 1250 	 Round  27
Device 10 	 Train loss 0.3907 	 LR 0.0075 	 Train images 1250 	 Round  28
Device 10 	 Train loss 0.4331 	 LR 0.0075 	 Train images 1250 	 Round  29
Device 10 	 Train loss 0.1380 	 LR 0.0010 	 Train images 1250 	 Round  30
Defense dcs on Dataset CIFAR10.
Finished computations with time: 4:59:09.849993

Namespace(seed=42, output_dir='./logs', demo=False, pretrained=False, train_lr=0.01, root='/home/lgd/Desktop/SNNFL/datasets', dataset='CIFAR10', num_workers=2, batch_size=64, num_sen=64, defense='dcs', attack='gs', percent_num=70, layer_num=6, noise_name='Gaussian', loc=0.0, scale=0.01, per_adv=1, dcs_iter=1000, dcs_lr=0.1, lambda_xsim=0.01, lambda_zsim=0.01, epsilon=0.01, early_stop=True, xsim_thr=500.0, lambda_y=0.7, project=True, startpoint='none', mixup=False, precode_size=256, beta=0.001, aug_list='21-13-3+7-4-15', method='iid', TotalDevNum=10, DevNum=10, n_data=2000, Pro_dev=5, device_id=-1)
Currently evaluating -------------------------------:
CPUs: 24, GPUs: 1 on ubuntu.
GPU : NVIDIA GeForce RTX 4090
Device 10 	 Train loss 2.4028 	 LR 0.0099 	 Train images 1250 	 Round   1
Device 10 	 Train loss 1.9938 	 LR 0.0098 	 Train images 1250 	 Round   2
Device 10 	 Train loss 1.8708 	 LR 0.0097 	 Train images 1250 	 Round   3
Device 10 	 Train loss 1.8217 	 LR 0.0096 	 Train images 1250 	 Round   4
Device 10 	 Train loss 1.6059 	 LR 0.0095 	 Train images 1250 	 Round   5
Device 10 	 Train loss 1.6147 	 LR 0.0094 	 Train images 1250 	 Round   6
Device 10 	 Train loss 1.4983 	 LR 0.0093 	 Train images 1250 	 Round   7
Device 10 	 Train loss 1.4661 	 LR 0.0092 	 Train images 1250 	 Round   8
Device 10 	 Train loss 1.4909 	 LR 0.0091 	 Train images 1250 	 Round   9
Device 10 	 Train loss 1.4205 	 LR 0.0090 	 Train images 1250 	 Round  10
Device 10 	 Train loss 1.4095 	 LR 0.0090 	 Train images 1250 	 Round  11
Device 10 	 Train loss 1.3302 	 LR 0.0089 	 Train images 1250 	 Round  12
Device 10 	 Train loss 1.2411 	 LR 0.0088 	 Train images 1250 	 Round  13
Device 10 	 Train loss 1.2194 	 LR 0.0087 	 Train images 1250 	 Round  14
Device 10 	 Train loss 1.1517 	 LR 0.0086 	 Train images 1250 	 Round  15
Device 10 	 Train loss 1.1241 	 LR 0.0085 	 Train images 1250 	 Round  16
Device 10 	 Train loss 1.1112 	 LR 0.0084 	 Train images 1250 	 Round  17
Device 10 	 Train loss 1.0530 	 LR 0.0083 	 Train images 1250 	 Round  18
Device 10 	 Train loss 1.0273 	 LR 0.0083 	 Train images 1250 	 Round  19
Device 10 	 Train loss 0.9283 	 LR 0.0082 	 Train images 1250 	 Round  20
Device 10 	 Train loss 0.8929 	 LR 0.0081 	 Train images 1250 	 Round  21
Device 10 	 Train loss 0.9623 	 LR 0.0080 	 Train images 1250 	 Round  22
Device 10 	 Train loss 0.8601 	 LR 0.0079 	 Train images 1250 	 Round  23
Device 10 	 Train loss 0.8744 	 LR 0.0079 	 Train images 1250 	 Round  24
Device 10 	 Train loss 0.8200 	 LR 0.0078 	 Train images 1250 	 Round  25
Device 10 	 Train loss 0.7744 	 LR 0.0077 	 Train images 1250 	 Round  26
Device 10 	 Train loss 0.8042 	 LR 0.0076 	 Train images 1250 	 Round  27
Device 10 	 Train loss 0.7132 	 LR 0.0075 	 Train images 1250 	 Round  28
Device 10 	 Train loss 0.7110 	 LR 0.0075 	 Train images 1250 	 Round  29
Device 10 	 Train loss 0.5902 	 LR 0.0010 	 Train images 1250 	 Round  30
Defense dcs on Dataset CIFAR10.
Finished computations with time: 6:34:28.883726

Namespace(seed=42, output_dir='./logs', demo=False, pretrained=False, train_lr=0.01, root='/home/lgd/Desktop/SNNFL/datasets', dataset='CIFAR10', num_workers=2, batch_size=64, num_sen=64, defense='dcs', attack='dlg', percent_num=70, layer_num=6, noise_name='Gaussian', loc=0.0, scale=0.01, per_adv=1, dcs_iter=1000, dcs_lr=0.1, lambda_xsim=0.01, lambda_zsim=0.01, epsilon=0.01, early_stop=True, xsim_thr=500.0, lambda_y=0.7, project=True, startpoint='none', mixup=False, precode_size=256, beta=0.001, aug_list='21-13-3+7-4-15', method='iid', TotalDevNum=10, DevNum=10, n_data=2000, Pro_dev=5, device_id=-1)
Currently evaluating -------------------------------:
CPUs: 24, GPUs: 1 on ubuntu.
GPU : NVIDIA GeForce RTX 4090
Device 10 	 Train loss 4.1181 	 LR 0.0099 	 Train images 1250 	 Round   1
Device 10 	 Train loss 2.4517 	 LR 0.0098 	 Train images 1250 	 Round   2
Device 10 	 Train loss 2.2561 	 LR 0.0097 	 Train images 1250 	 Round   3
Device 10 	 Train loss 2.2059 	 LR 0.0096 	 Train images 1250 	 Round   4
Device 10 	 Train loss 2.1420 	 LR 0.0095 	 Train images 1250 	 Round   5
Device 10 	 Train loss 2.1128 	 LR 0.0094 	 Train images 1250 	 Round   6
Device 10 	 Train loss 2.0711 	 LR 0.0093 	 Train images 1250 	 Round   7
Device 10 	 Train loss 2.0741 	 LR 0.0092 	 Train images 1250 	 Round   8
Device 10 	 Train loss 2.0219 	 LR 0.0091 	 Train images 1250 	 Round   9
Device 10 	 Train loss 1.9925 	 LR 0.0090 	 Train images 1250 	 Round  10
Device 10 	 Train loss 1.9960 	 LR 0.0090 	 Train images 1250 	 Round  11
Device 10 	 Train loss 1.9689 	 LR 0.0089 	 Train images 1250 	 Round  12
Device 10 	 Train loss 1.9668 	 LR 0.0088 	 Train images 1250 	 Round  13
Device 10 	 Train loss 1.9825 	 LR 0.0087 	 Train images 1250 	 Round  14
Device 10 	 Train loss 1.9515 	 LR 0.0086 	 Train images 1250 	 Round  15
Device 10 	 Train loss 1.9321 	 LR 0.0085 	 Train images 1250 	 Round  16
Device 10 	 Train loss 1.9246 	 LR 0.0084 	 Train images 1250 	 Round  17
Device 10 	 Train loss 1.9175 	 LR 0.0083 	 Train images 1250 	 Round  18
Device 10 	 Train loss 1.8976 	 LR 0.0083 	 Train images 1250 	 Round  19
Device 10 	 Train loss 1.9090 	 LR 0.0082 	 Train images 1250 	 Round  20
Device 10 	 Train loss 1.8890 	 LR 0.0081 	 Train images 1250 	 Round  21
Device 10 	 Train loss 1.8845 	 LR 0.0080 	 Train images 1250 	 Round  22
Device 10 	 Train loss 1.8893 	 LR 0.0079 	 Train images 1250 	 Round  23
Device 10 	 Train loss 1.8680 	 LR 0.0079 	 Train images 1250 	 Round  24
Device 10 	 Train loss 1.8643 	 LR 0.0078 	 Train images 1250 	 Round  25
Device 10 	 Train loss 1.8728 	 LR 0.0077 	 Train images 1250 	 Round  26
Device 10 	 Train loss 1.8673 	 LR 0.0076 	 Train images 1250 	 Round  27
Device 10 	 Train loss 1.8535 	 LR 0.0075 	 Train images 1250 	 Round  28
Device 10 	 Train loss 1.8311 	 LR 0.0075 	 Train images 1250 	 Round  29
Device 10 	 Train loss 1.8162 	 LR 0.0010 	 Train images 1250 	 Round  30
Defense dcs on Dataset CIFAR10.
Finished computations with time: 0:28:11.943939

Namespace(seed=42, output_dir='./logs', demo=False, pretrained=False, train_lr=0.01, root='/home/lgd/Desktop/SNNFL/datasets', dataset='CIFAR10', num_workers=2, batch_size=64, num_sen=64, defense='dcs', attack='dlg', percent_num=70, layer_num=6, noise_name='Gaussian', loc=0.0, scale=0.01, per_adv=1, dcs_iter=1000, dcs_lr=0.1, lambda_xsim=0.01, lambda_zsim=0.01, epsilon=0.01, early_stop=True, xsim_thr=500.0, lambda_y=0.7, project=True, startpoint='none', mixup=False, precode_size=256, beta=0.001, aug_list='21-13-3+7-4-15', method='iid', TotalDevNum=10, DevNum=10, n_data=2000, Pro_dev=5, device_id=-1)
Currently evaluating -------------------------------:
CPUs: 24, GPUs: 1 on ubuntu.
GPU : NVIDIA GeForce RTX 4090
Device 10 	 Train loss 4.1181 	 LR 0.0099 	 Train images 1250 	 Round   1
Device 10 	 Train loss 2.4517 	 LR 0.0098 	 Train images 1250 	 Round   2
Device 10 	 Train loss 2.2561 	 LR 0.0097 	 Train images 1250 	 Round   3
Device 10 	 Train loss 2.2059 	 LR 0.0096 	 Train images 1250 	 Round   4
Device 10 	 Train loss 2.1420 	 LR 0.0095 	 Train images 1250 	 Round   5
Device 10 	 Train loss 2.1128 	 LR 0.0094 	 Train images 1250 	 Round   6
Device 10 	 Train loss 2.0711 	 LR 0.0093 	 Train images 1250 	 Round   7
Device 10 	 Train loss 2.0741 	 LR 0.0092 	 Train images 1250 	 Round   8
Device 10 	 Train loss 2.0219 	 LR 0.0091 	 Train images 1250 	 Round   9
Device 10 	 Train loss 1.9925 	 LR 0.0090 	 Train images 1250 	 Round  10
Device 10 	 Train loss 1.9960 	 LR 0.0090 	 Train images 1250 	 Round  11
Device 10 	 Train loss 1.9689 	 LR 0.0089 	 Train images 1250 	 Round  12
Device 10 	 Train loss 1.9668 	 LR 0.0088 	 Train images 1250 	 Round  13
Device 10 	 Train loss 1.9825 	 LR 0.0087 	 Train images 1250 	 Round  14
Device 10 	 Train loss 1.9515 	 LR 0.0086 	 Train images 1250 	 Round  15
Device 10 	 Train loss 1.9321 	 LR 0.0085 	 Train images 1250 	 Round  16
Device 10 	 Train loss 1.9245 	 LR 0.0084 	 Train images 1250 	 Round  17
Device 10 	 Train loss 1.9175 	 LR 0.0083 	 Train images 1250 	 Round  18
Device 10 	 Train loss 1.8976 	 LR 0.0083 	 Train images 1250 	 Round  19
Device 10 	 Train loss 1.9090 	 LR 0.0082 	 Train images 1250 	 Round  20
Device 10 	 Train loss 1.8890 	 LR 0.0081 	 Train images 1250 	 Round  21
Device 10 	 Train loss 1.8845 	 LR 0.0080 	 Train images 1250 	 Round  22
Device 10 	 Train loss 1.8893 	 LR 0.0079 	 Train images 1250 	 Round  23
Device 10 	 Train loss 1.8680 	 LR 0.0079 	 Train images 1250 	 Round  24
Device 10 	 Train loss 1.8643 	 LR 0.0078 	 Train images 1250 	 Round  25
Device 10 	 Train loss 1.8728 	 LR 0.0077 	 Train images 1250 	 Round  26
Device 10 	 Train loss 1.8673 	 LR 0.0076 	 Train images 1250 	 Round  27
Device 10 	 Train loss 1.8535 	 LR 0.0075 	 Train images 1250 	 Round  28
Device 10 	 Train loss 1.8311 	 LR 0.0075 	 Train images 1250 	 Round  29
Device 10 	 Train loss 1.8162 	 LR 0.0010 	 Train images 1250 	 Round  30
Defense dcs on Dataset CIFAR10.
Finished computations with time: 0:29:11.079466

Namespace(seed=42, output_dir='./logs', demo=False, pretrained=False, train_lr=0.01, root='/home/lgd/Desktop/SNNFL/datasets', dataset='CIFAR10', num_workers=2, batch_size=64, num_sen=64, defense='dcs', attack='gs', percent_num=70, layer_num=6, noise_name='Gaussian', loc=0.0, scale=0.01, per_adv=1, dcs_iter=1000, dcs_lr=0.1, lambda_xsim=0.01, lambda_zsim=0.01, epsilon=0.01, early_stop=True, xsim_thr=500.0, lambda_y=0.7, project=True, startpoint='none', mixup=False, precode_size=256, beta=0.001, aug_list='21-13-3+7-4-15', method='iid', TotalDevNum=10, DevNum=10, n_data=2000, Pro_dev=5, device_id=-1)
Currently evaluating -------------------------------:
CPUs: 24, GPUs: 1 on ubuntu.
GPU : NVIDIA GeForce RTX 4090
Device 10 	 Train loss 2.2648 	 LR 0.0099 	 Train images 1250 	 Round   1
Device 10 	 Train loss 2.1109 	 LR 0.0098 	 Train images 1250 	 Round   2
Device 10 	 Train loss 1.9190 	 LR 0.0097 	 Train images 1250 	 Round   3
Device 10 	 Train loss 1.8393 	 LR 0.0096 	 Train images 1250 	 Round   4
Device 10 	 Train loss 1.7197 	 LR 0.0095 	 Train images 1250 	 Round   5
Device 10 	 Train loss 1.5751 	 LR 0.0094 	 Train images 1250 	 Round   6
Device 10 	 Train loss 1.6011 	 LR 0.0093 	 Train images 1250 	 Round   7
Device 10 	 Train loss 1.5364 	 LR 0.0092 	 Train images 1250 	 Round   8
Device 10 	 Train loss 1.4788 	 LR 0.0091 	 Train images 1250 	 Round   9
Device 10 	 Train loss 1.4695 	 LR 0.0090 	 Train images 1250 	 Round  10
Device 10 	 Train loss 1.4016 	 LR 0.0090 	 Train images 1250 	 Round  11
Device 10 	 Train loss 1.3488 	 LR 0.0089 	 Train images 1250 	 Round  12
Device 10 	 Train loss 1.3866 	 LR 0.0088 	 Train images 1250 	 Round  13
Device 10 	 Train loss 1.3102 	 LR 0.0087 	 Train images 1250 	 Round  14
Device 10 	 Train loss 1.2967 	 LR 0.0086 	 Train images 1250 	 Round  15
Device 10 	 Train loss 1.1898 	 LR 0.0085 	 Train images 1250 	 Round  16
Device 10 	 Train loss 1.1625 	 LR 0.0084 	 Train images 1250 	 Round  17
Device 10 	 Train loss 1.1947 	 LR 0.0083 	 Train images 1250 	 Round  18
Device 10 	 Train loss 1.1011 	 LR 0.0083 	 Train images 1250 	 Round  19
Device 10 	 Train loss 1.0612 	 LR 0.0082 	 Train images 1250 	 Round  20
Device 10 	 Train loss 1.0981 	 LR 0.0081 	 Train images 1250 	 Round  21
Device 10 	 Train loss 1.0123 	 LR 0.0080 	 Train images 1250 	 Round  22
Device 10 	 Train loss 0.9658 	 LR 0.0079 	 Train images 1250 	 Round  23
Device 10 	 Train loss 0.9542 	 LR 0.0079 	 Train images 1250 	 Round  24
Device 10 	 Train loss 0.9041 	 LR 0.0078 	 Train images 1250 	 Round  25
Device 10 	 Train loss 0.8514 	 LR 0.0077 	 Train images 1250 	 Round  26
Device 10 	 Train loss 0.9340 	 LR 0.0076 	 Train images 1250 	 Round  27
Device 10 	 Train loss 0.8067 	 LR 0.0075 	 Train images 1250 	 Round  28
Device 10 	 Train loss 0.7430 	 LR 0.0075 	 Train images 1250 	 Round  29
Device 10 	 Train loss 0.5857 	 LR 0.0010 	 Train images 1250 	 Round  30
Device 10 	 Train loss 0.4821 	 LR 0.0010 	 Train images 1250 	 Round  31
Device 10 	 Train loss 0.4548 	 LR 0.0010 	 Train images 1250 	 Round  32
Device 10 	 Train loss 0.4320 	 LR 0.0010 	 Train images 1250 	 Round  33
Device 10 	 Train loss 0.4251 	 LR 0.0010 	 Train images 1250 	 Round  34
Device 10 	 Train loss 0.3907 	 LR 0.0010 	 Train images 1250 	 Round  35
Device 10 	 Train loss 0.3682 	 LR 0.0009 	 Train images 1250 	 Round  36
Device 10 	 Train loss 0.3573 	 LR 0.0009 	 Train images 1250 	 Round  37
Device 10 	 Train loss 0.3425 	 LR 0.0009 	 Train images 1250 	 Round  38
Device 10 	 Train loss 0.3241 	 LR 0.0009 	 Train images 1250 	 Round  39
Device 10 	 Train loss 0.3110 	 LR 0.0009 	 Train images 1250 	 Round  40
Device 10 	 Train loss 0.2967 	 LR 0.0009 	 Train images 1250 	 Round  41
Device 10 	 Train loss 0.2773 	 LR 0.0009 	 Train images 1250 	 Round  42
Device 10 	 Train loss 0.2636 	 LR 0.0009 	 Train images 1250 	 Round  43
Device 10 	 Train loss 0.2769 	 LR 0.0009 	 Train images 1250 	 Round  44
Device 10 	 Train loss 0.2471 	 LR 0.0009 	 Train images 1250 	 Round  45
Device 10 	 Train loss 0.2222 	 LR 0.0009 	 Train images 1250 	 Round  46
Device 10 	 Train loss 0.2073 	 LR 0.0008 	 Train images 1250 	 Round  47
Device 10 	 Train loss 0.2026 	 LR 0.0008 	 Train images 1250 	 Round  48
Device 10 	 Train loss 0.2136 	 LR 0.0008 	 Train images 1250 	 Round  49
Device 10 	 Train loss 0.2098 	 LR 0.0008 	 Train images 1250 	 Round  50
Defense dcs on Dataset CIFAR10.
Finished computations with time: 5:26:04.146052

Namespace(seed=42, output_dir='./logs', demo=False, pretrained=False, train_lr=0.01, root='/home/lgd/Desktop/SNNFL/datasets', dataset='CIFAR10', num_workers=2, batch_size=64, num_sen=64, defense='dcs', attack='gs', percent_num=70, layer_num=6, noise_name='Gaussian', loc=0.0, scale=0.01, per_adv=1, dcs_iter=1000, dcs_lr=0.1, lambda_xsim=0.01, lambda_zsim=0.01, epsilon=0.01, early_stop=True, xsim_thr=500.0, lambda_y=0.7, project=True, startpoint='none', mixup=False, precode_size=256, beta=0.001, aug_list='21-13-3+7-4-15', method='iid', TotalDevNum=10, DevNum=10, n_data=2000, Pro_dev=5, device_id=-1)
Currently evaluating -------------------------------:
CPUs: 24, GPUs: 1 on ubuntu.
GPU : NVIDIA GeForce RTX 4090
Device 10 	 Train loss 2.2648 	 LR 0.0099 	 Train images 1250 	 Round   1
Device 10 	 Train loss 2.1032 	 LR 0.0098 	 Train images 1250 	 Round   2
Device 10 	 Train loss 1.9228 	 LR 0.0097 	 Train images 1250 	 Round   3
Device 10 	 Train loss 1.8567 	 LR 0.0096 	 Train images 1250 	 Round   4
Device 10 	 Train loss 1.7344 	 LR 0.0095 	 Train images 1250 	 Round   5
Device 10 	 Train loss 1.5785 	 LR 0.0094 	 Train images 1250 	 Round   6
Device 10 	 Train loss 1.5418 	 LR 0.0093 	 Train images 1250 	 Round   7
Device 10 	 Train loss 1.5286 	 LR 0.0092 	 Train images 1250 	 Round   8
Device 10 	 Train loss 1.4749 	 LR 0.0091 	 Train images 1250 	 Round   9
Device 10 	 Train loss 1.4726 	 LR 0.0090 	 Train images 1250 	 Round  10
Device 10 	 Train loss 1.3995 	 LR 0.0090 	 Train images 1250 	 Round  11
Device 10 	 Train loss 1.3544 	 LR 0.0089 	 Train images 1250 	 Round  12
Device 10 	 Train loss 1.3919 	 LR 0.0088 	 Train images 1250 	 Round  13
Device 10 	 Train loss 1.3461 	 LR 0.0087 	 Train images 1250 	 Round  14
Device 10 	 Train loss 1.3311 	 LR 0.0086 	 Train images 1250 	 Round  15
Device 10 	 Train loss 1.2334 	 LR 0.0085 	 Train images 1250 	 Round  16
Device 10 	 Train loss 1.1816 	 LR 0.0084 	 Train images 1250 	 Round  17
Device 10 	 Train loss 1.2282 	 LR 0.0083 	 Train images 1250 	 Round  18
Device 10 	 Train loss 1.1005 	 LR 0.0083 	 Train images 1250 	 Round  19
Device 10 	 Train loss 1.0344 	 LR 0.0082 	 Train images 1250 	 Round  20
Device 10 	 Train loss 1.1484 	 LR 0.0081 	 Train images 1250 	 Round  21
Device 10 	 Train loss 1.0184 	 LR 0.0080 	 Train images 1250 	 Round  22
Device 10 	 Train loss 0.9818 	 LR 0.0079 	 Train images 1250 	 Round  23
Device 10 	 Train loss 0.9753 	 LR 0.0079 	 Train images 1250 	 Round  24
Device 10 	 Train loss 0.9194 	 LR 0.0078 	 Train images 1250 	 Round  25
Device 10 	 Train loss 0.8754 	 LR 0.0077 	 Train images 1250 	 Round  26
Device 10 	 Train loss 0.9581 	 LR 0.0076 	 Train images 1250 	 Round  27
Device 10 	 Train loss 0.8128 	 LR 0.0075 	 Train images 1250 	 Round  28
Device 10 	 Train loss 0.7799 	 LR 0.0075 	 Train images 1250 	 Round  29
Device 10 	 Train loss 0.6006 	 LR 0.0010 	 Train images 1250 	 Round  30
Device 10 	 Train loss 0.4946 	 LR 0.0010 	 Train images 1250 	 Round  31
Device 10 	 Train loss 0.4721 	 LR 0.0010 	 Train images 1250 	 Round  32
Device 10 	 Train loss 0.4487 	 LR 0.0010 	 Train images 1250 	 Round  33
Device 10 	 Train loss 0.4442 	 LR 0.0010 	 Train images 1250 	 Round  34
Device 10 	 Train loss 0.4101 	 LR 0.0010 	 Train images 1250 	 Round  35
Device 10 	 Train loss 0.3844 	 LR 0.0009 	 Train images 1250 	 Round  36
Device 10 	 Train loss 0.3721 	 LR 0.0009 	 Train images 1250 	 Round  37
Device 10 	 Train loss 0.3570 	 LR 0.0009 	 Train images 1250 	 Round  38
Device 10 	 Train loss 0.3371 	 LR 0.0009 	 Train images 1250 	 Round  39
Device 10 	 Train loss 0.3170 	 LR 0.0009 	 Train images 1250 	 Round  40
Device 10 	 Train loss 0.3094 	 LR 0.0009 	 Train images 1250 	 Round  41
Device 10 	 Train loss 0.2909 	 LR 0.0009 	 Train images 1250 	 Round  42
Device 10 	 Train loss 0.2707 	 LR 0.0009 	 Train images 1250 	 Round  43
Device 10 	 Train loss 0.2902 	 LR 0.0009 	 Train images 1250 	 Round  44
Device 10 	 Train loss 0.2535 	 LR 0.0009 	 Train images 1250 	 Round  45
Device 10 	 Train loss 0.2330 	 LR 0.0009 	 Train images 1250 	 Round  46
Device 10 	 Train loss 0.2093 	 LR 0.0008 	 Train images 1250 	 Round  47
Device 10 	 Train loss 0.2106 	 LR 0.0008 	 Train images 1250 	 Round  48
Device 10 	 Train loss 0.2082 	 LR 0.0008 	 Train images 1250 	 Round  49
Device 10 	 Train loss 0.2115 	 LR 0.0008 	 Train images 1250 	 Round  50
Defense dcs on Dataset CIFAR10.
Finished computations with time: 5:21:10.494163

