Namespace(seed=42, output_dir='./logs', demo=False, pretrained=False, train_lr=0.01, root='/home/lgd/Desktop/SNNFL/datasets', dataset='CIFAR10', num_workers=2, batch_size=64, num_sen=64, defense='dp', attack='gs', percent_num=70, layer_num=6, noise_name='Gaussian', loc=0.0, scale=0.001, per_adv=1, dcs_iter=1000, dcs_lr=0.1, lambda_xsim=0.01, lambda_zsim=0.01, epsilon=0.01, early_stop=True, xsim_thr=150.0, lambda_y=0.7, project=True, startpoint='none', mixup=True, precode_size=256, beta=0.001, aug_list='21-13-3+7-4-15', method='iid', TotalDevNum=10, DevNum=2, n_data=2000, Pro_dev=5, device_id=-1)
Currently evaluating -------------------------------:
CPUs: 24, GPUs: 1 on ubuntu.
GPU : NVIDIA GeForce RTX 4090
Device  2 	 Train loss 2.3209 	 LR 0.0099 	 Train images 1250 	 Round   1
Device  2 	 Train loss 2.1766 	 LR 0.0098 	 Train images 1250 	 Round   2
Device  2 	 Train loss 1.9477 	 LR 0.0097 	 Train images 1250 	 Round   3
Device  2 	 Train loss 1.7205 	 LR 0.0096 	 Train images 1250 	 Round   4
Device  2 	 Train loss 1.6286 	 LR 0.0095 	 Train images 1250 	 Round   5
Device  2 	 Train loss 1.4844 	 LR 0.0094 	 Train images 1250 	 Round   6
Device  2 	 Train loss 1.3685 	 LR 0.0093 	 Train images 1250 	 Round   7
Device  2 	 Train loss 1.2713 	 LR 0.0092 	 Train images 1250 	 Round   8
Device  2 	 Train loss 1.1721 	 LR 0.0091 	 Train images 1250 	 Round   9
Device  2 	 Train loss 1.2239 	 LR 0.0090 	 Train images 1250 	 Round  10
Device  2 	 Train loss 0.9646 	 LR 0.0090 	 Train images 1250 	 Round  11
Device  2 	 Train loss 0.9201 	 LR 0.0089 	 Train images 1250 	 Round  12
Device  2 	 Train loss 0.9134 	 LR 0.0088 	 Train images 1250 	 Round  13
Device  2 	 Train loss 0.8276 	 LR 0.0087 	 Train images 1250 	 Round  14
Device  2 	 Train loss 0.8085 	 LR 0.0086 	 Train images 1250 	 Round  15
Device  2 	 Train loss 0.6655 	 LR 0.0085 	 Train images 1250 	 Round  16
Device  2 	 Train loss 0.4785 	 LR 0.0084 	 Train images 1250 	 Round  17
Device  2 	 Train loss 0.5511 	 LR 0.0083 	 Train images 1250 	 Round  18
Device  2 	 Train loss 0.5842 	 LR 0.0083 	 Train images 1250 	 Round  19
Device  2 	 Train loss 0.4345 	 LR 0.0082 	 Train images 1250 	 Round  20
Device  2 	 Train loss 0.4400 	 LR 0.0081 	 Train images 1250 	 Round  21
Device  2 	 Train loss 0.3416 	 LR 0.0080 	 Train images 1250 	 Round  22
Device  2 	 Train loss 0.2934 	 LR 0.0079 	 Train images 1250 	 Round  23
Device  2 	 Train loss 0.2637 	 LR 0.0079 	 Train images 1250 	 Round  24
Device  2 	 Train loss 0.1898 	 LR 0.0078 	 Train images 1250 	 Round  25
Device  2 	 Train loss 0.2069 	 LR 0.0077 	 Train images 1250 	 Round  26
Device  2 	 Train loss 0.1678 	 LR 0.0076 	 Train images 1250 	 Round  27
Device  2 	 Train loss 0.1740 	 LR 0.0075 	 Train images 1250 	 Round  28
Device  2 	 Train loss 0.1520 	 LR 0.0075 	 Train images 1250 	 Round  29
Device  2 	 Train loss 0.0384 	 LR 0.0010 	 Train images 1250 	 Round  30
Device  2 	 Train loss 0.0261 	 LR 0.0010 	 Train images 1250 	 Round  31
Device  2 	 Train loss 0.0245 	 LR 0.0010 	 Train images 1250 	 Round  32
Device  2 	 Train loss 0.0282 	 LR 0.0010 	 Train images 1250 	 Round  33
Device  2 	 Train loss 0.0247 	 LR 0.0010 	 Train images 1250 	 Round  34
Device  2 	 Train loss 0.0236 	 LR 0.0010 	 Train images 1250 	 Round  35
Device  2 	 Train loss 0.0218 	 LR 0.0009 	 Train images 1250 	 Round  36
Device  2 	 Train loss 0.0198 	 LR 0.0009 	 Train images 1250 	 Round  37
Device  2 	 Train loss 0.0174 	 LR 0.0009 	 Train images 1250 	 Round  38
Device  2 	 Train loss 0.0168 	 LR 0.0009 	 Train images 1250 	 Round  39
Device  2 	 Train loss 0.0150 	 LR 0.0009 	 Train images 1250 	 Round  40
Device  2 	 Train loss 0.0149 	 LR 0.0009 	 Train images 1250 	 Round  41
Device  2 	 Train loss 0.0172 	 LR 0.0009 	 Train images 1250 	 Round  42
Device  2 	 Train loss 0.0186 	 LR 0.0009 	 Train images 1250 	 Round  43
Device  2 	 Train loss 0.0144 	 LR 0.0009 	 Train images 1250 	 Round  44
Device  2 	 Train loss 0.0124 	 LR 0.0009 	 Train images 1250 	 Round  45
Device  2 	 Train loss 0.0125 	 LR 0.0009 	 Train images 1250 	 Round  46
Device  2 	 Train loss 0.0146 	 LR 0.0008 	 Train images 1250 	 Round  47
Device  2 	 Train loss 0.0139 	 LR 0.0008 	 Train images 1250 	 Round  48
Device  2 	 Train loss 0.0127 	 LR 0.0008 	 Train images 1250 	 Round  49
Device  2 	 Train loss 0.0141 	 LR 0.0008 	 Train images 1250 	 Round  50
Defense dp on Dataset CIFAR10.
Finished computations with time: 0:11:35.416093

Namespace(seed=42, output_dir='./logs', demo=False, pretrained=False, train_lr=0.01, root='/home/lgd/Desktop/SNNFL/datasets', dataset='CIFAR10', num_workers=2, batch_size=64, num_sen=64, defense='dp', attack='gs', percent_num=70, layer_num=6, noise_name='Gaussian', loc=0.0, scale=0.001, per_adv=1, dcs_iter=1000, dcs_lr=0.1, lambda_xsim=0.01, lambda_zsim=0.01, epsilon=0.01, early_stop=True, xsim_thr=150.0, lambda_y=0.7, project=True, startpoint='none', mixup=True, precode_size=256, beta=0.001, aug_list='21-13-3+7-4-15', method='iid', TotalDevNum=10, DevNum=2, n_data=2000, Pro_dev=5, device_id=-1)
Currently evaluating -------------------------------:
CPUs: 24, GPUs: 1 on ubuntu.
GPU : NVIDIA GeForce RTX 4090
Device  2 	 Train loss 2.3209 	 LR 0.0099 	 Train images 1250 	 Round   1
Device  2 	 Train loss 2.1633 	 LR 0.0098 	 Train images 1250 	 Round   2
Device  2 	 Train loss 1.9033 	 LR 0.0097 	 Train images 1250 	 Round   3
Device  2 	 Train loss 1.7172 	 LR 0.0096 	 Train images 1250 	 Round   4
Device  2 	 Train loss 1.6179 	 LR 0.0095 	 Train images 1250 	 Round   5
Device  2 	 Train loss 1.4844 	 LR 0.0094 	 Train images 1250 	 Round   6
Device  2 	 Train loss 1.3479 	 LR 0.0093 	 Train images 1250 	 Round   7
Device  2 	 Train loss 1.2938 	 LR 0.0092 	 Train images 1250 	 Round   8
Device  2 	 Train loss 1.1512 	 LR 0.0091 	 Train images 1250 	 Round   9
Device  2 	 Train loss 1.1295 	 LR 0.0090 	 Train images 1250 	 Round  10
Device  2 	 Train loss 1.0873 	 LR 0.0090 	 Train images 1250 	 Round  11
Device  2 	 Train loss 0.9466 	 LR 0.0089 	 Train images 1250 	 Round  12
Device  2 	 Train loss 0.9517 	 LR 0.0088 	 Train images 1250 	 Round  13
Device  2 	 Train loss 0.8425 	 LR 0.0087 	 Train images 1250 	 Round  14
Device  2 	 Train loss 0.7814 	 LR 0.0086 	 Train images 1250 	 Round  15
Device  2 	 Train loss 0.6789 	 LR 0.0085 	 Train images 1250 	 Round  16
Device  2 	 Train loss 0.5641 	 LR 0.0084 	 Train images 1250 	 Round  17
Device  2 	 Train loss 0.5254 	 LR 0.0083 	 Train images 1250 	 Round  18
Device  2 	 Train loss 0.4753 	 LR 0.0083 	 Train images 1250 	 Round  19
Device  2 	 Train loss 0.3874 	 LR 0.0082 	 Train images 1250 	 Round  20
Device  2 	 Train loss 0.4100 	 LR 0.0081 	 Train images 1250 	 Round  21
Device  2 	 Train loss 0.3553 	 LR 0.0080 	 Train images 1250 	 Round  22
Device  2 	 Train loss 0.2970 	 LR 0.0079 	 Train images 1250 	 Round  23
Device  2 	 Train loss 0.2379 	 LR 0.0079 	 Train images 1250 	 Round  24
Device  2 	 Train loss 0.1765 	 LR 0.0078 	 Train images 1250 	 Round  25
Device  2 	 Train loss 0.1993 	 LR 0.0077 	 Train images 1250 	 Round  26
Device  2 	 Train loss 0.1885 	 LR 0.0076 	 Train images 1250 	 Round  27
Device  2 	 Train loss 0.1722 	 LR 0.0075 	 Train images 1250 	 Round  28
Device  2 	 Train loss 0.2410 	 LR 0.0075 	 Train images 1250 	 Round  29
Device  2 	 Train loss 0.0353 	 LR 0.0010 	 Train images 1250 	 Round  30
Device  2 	 Train loss 0.0293 	 LR 0.0010 	 Train images 1250 	 Round  31
Device  2 	 Train loss 0.0295 	 LR 0.0010 	 Train images 1250 	 Round  32
Device  2 	 Train loss 0.0264 	 LR 0.0010 	 Train images 1250 	 Round  33
Device  2 	 Train loss 0.0233 	 LR 0.0010 	 Train images 1250 	 Round  34
Device  2 	 Train loss 0.0230 	 LR 0.0010 	 Train images 1250 	 Round  35
Device  2 	 Train loss 0.0232 	 LR 0.0009 	 Train images 1250 	 Round  36
Device  2 	 Train loss 0.0215 	 LR 0.0009 	 Train images 1250 	 Round  37
Device  2 	 Train loss 0.0194 	 LR 0.0009 	 Train images 1250 	 Round  38
Device  2 	 Train loss 0.0164 	 LR 0.0009 	 Train images 1250 	 Round  39
Device  2 	 Train loss 0.0159 	 LR 0.0009 	 Train images 1250 	 Round  40
Device  2 	 Train loss 0.0156 	 LR 0.0009 	 Train images 1250 	 Round  41
Device  2 	 Train loss 0.0161 	 LR 0.0009 	 Train images 1250 	 Round  42
Device  2 	 Train loss 0.0162 	 LR 0.0009 	 Train images 1250 	 Round  43
Device  2 	 Train loss 0.0193 	 LR 0.0009 	 Train images 1250 	 Round  44
Device  2 	 Train loss 0.0117 	 LR 0.0009 	 Train images 1250 	 Round  45
Device  2 	 Train loss 0.0151 	 LR 0.0009 	 Train images 1250 	 Round  46
Device  2 	 Train loss 0.0144 	 LR 0.0008 	 Train images 1250 	 Round  47
Device  2 	 Train loss 0.0132 	 LR 0.0008 	 Train images 1250 	 Round  48
Device  2 	 Train loss 0.0123 	 LR 0.0008 	 Train images 1250 	 Round  49
Device  2 	 Train loss 0.0141 	 LR 0.0008 	 Train images 1250 	 Round  50
Device  2 	 Train loss 0.0139 	 LR 0.0008 	 Train images 1250 	 Round  51
Device  2 	 Train loss 0.0122 	 LR 0.0008 	 Train images 1250 	 Round  52
Device  2 	 Train loss 0.0110 	 LR 0.0008 	 Train images 1250 	 Round  53
Device  2 	 Train loss 0.0115 	 LR 0.0008 	 Train images 1250 	 Round  54
Device  2 	 Train loss 0.0108 	 LR 0.0008 	 Train images 1250 	 Round  55
Device  2 	 Train loss 0.0112 	 LR 0.0008 	 Train images 1250 	 Round  56
Device  2 	 Train loss 0.0098 	 LR 0.0008 	 Train images 1250 	 Round  57
Device  2 	 Train loss 0.0124 	 LR 0.0008 	 Train images 1250 	 Round  58
Device  2 	 Train loss 0.0139 	 LR 0.0007 	 Train images 1250 	 Round  59
Device  2 	 Train loss 0.0114 	 LR 0.0007 	 Train images 1250 	 Round  60
Device  2 	 Train loss 0.0097 	 LR 0.0007 	 Train images 1250 	 Round  61
Device  2 	 Train loss 0.0118 	 LR 0.0007 	 Train images 1250 	 Round  62
Device  2 	 Train loss 0.0089 	 LR 0.0007 	 Train images 1250 	 Round  63
Device  2 	 Train loss 0.0101 	 LR 0.0007 	 Train images 1250 	 Round  64
Device  2 	 Train loss 0.0100 	 LR 0.0007 	 Train images 1250 	 Round  65
Device  2 	 Train loss 0.0106 	 LR 0.0007 	 Train images 1250 	 Round  66
Device  2 	 Train loss 0.0096 	 LR 0.0007 	 Train images 1250 	 Round  67
Device  2 	 Train loss 0.0091 	 LR 0.0007 	 Train images 1250 	 Round  68
Device  2 	 Train loss 0.0080 	 LR 0.0007 	 Train images 1250 	 Round  69
Device  2 	 Train loss 0.0103 	 LR 0.0007 	 Train images 1250 	 Round  70
Device  2 	 Train loss 0.0101 	 LR 0.0007 	 Train images 1250 	 Round  71
Device  2 	 Train loss 0.0076 	 LR 0.0007 	 Train images 1250 	 Round  72
Device  2 	 Train loss 0.0078 	 LR 0.0006 	 Train images 1250 	 Round  73
Device  2 	 Train loss 0.0087 	 LR 0.0006 	 Train images 1250 	 Round  74
Device  2 	 Train loss 0.0106 	 LR 0.0006 	 Train images 1250 	 Round  75
Device  2 	 Train loss 0.0082 	 LR 0.0006 	 Train images 1250 	 Round  76
Device  2 	 Train loss 0.0073 	 LR 0.0006 	 Train images 1250 	 Round  77
Device  2 	 Train loss 0.0078 	 LR 0.0006 	 Train images 1250 	 Round  78
Device  2 	 Train loss 0.0064 	 LR 0.0006 	 Train images 1250 	 Round  79
Device  2 	 Train loss 0.0087 	 LR 0.0006 	 Train images 1250 	 Round  80
Device  2 	 Train loss 0.0067 	 LR 0.0006 	 Train images 1250 	 Round  81
Device  2 	 Train loss 0.0083 	 LR 0.0006 	 Train images 1250 	 Round  82
Device  2 	 Train loss 0.0091 	 LR 0.0006 	 Train images 1250 	 Round  83
Device  2 	 Train loss 0.0069 	 LR 0.0006 	 Train images 1250 	 Round  84
Device  2 	 Train loss 0.0064 	 LR 0.0006 	 Train images 1250 	 Round  85
Device  2 	 Train loss 0.0072 	 LR 0.0006 	 Train images 1250 	 Round  86
Device  2 	 Train loss 0.0060 	 LR 0.0006 	 Train images 1250 	 Round  87
Device  2 	 Train loss 0.0072 	 LR 0.0006 	 Train images 1250 	 Round  88
Device  2 	 Train loss 0.0081 	 LR 0.0006 	 Train images 1250 	 Round  89
Device  2 	 Train loss 0.0078 	 LR 0.0005 	 Train images 1250 	 Round  90
Device  2 	 Train loss 0.0070 	 LR 0.0005 	 Train images 1250 	 Round  91
Device  2 	 Train loss 0.0066 	 LR 0.0005 	 Train images 1250 	 Round  92
Device  2 	 Train loss 0.0068 	 LR 0.0005 	 Train images 1250 	 Round  93
Device  2 	 Train loss 0.0054 	 LR 0.0005 	 Train images 1250 	 Round  94
Device  2 	 Train loss 0.0083 	 LR 0.0005 	 Train images 1250 	 Round  95
Device  2 	 Train loss 0.0067 	 LR 0.0005 	 Train images 1250 	 Round  96
Device  2 	 Train loss 0.0068 	 LR 0.0005 	 Train images 1250 	 Round  97
Device  2 	 Train loss 0.0065 	 LR 0.0005 	 Train images 1250 	 Round  98
Device  2 	 Train loss 0.0084 	 LR 0.0005 	 Train images 1250 	 Round  99
Device  2 	 Train loss 0.0074 	 LR 0.0005 	 Train images 1250 	 Round 100
Defense dp on Dataset CIFAR10.
Finished computations with time: 0:22:35.045706

Namespace(seed=42, output_dir='./logs', demo=False, pretrained=False, train_lr=0.01, root='/home/lgd/Desktop/SNNFL/datasets', dataset='CIFAR10', num_workers=2, batch_size=64, num_sen=64, defense='dp', attack='gs', percent_num=70, layer_num=6, noise_name='Gaussian', loc=0.0, scale=0.001, per_adv=1, dcs_iter=1000, dcs_lr=0.1, lambda_xsim=0.01, lambda_zsim=0.01, epsilon=0.01, early_stop=True, xsim_thr=500.0, lambda_y=0.7, project=True, startpoint='none', mixup=False, precode_size=256, beta=0.001, aug_list='21-13-3+7-4-15', method='iid', TotalDevNum=10, DevNum=2, n_data=2000, Pro_dev=5, device_id=-1)
Currently evaluating -------------------------------:
CPUs: 24, GPUs: 1 on ubuntu.
GPU : NVIDIA GeForce RTX 4090
Device  2 	 Train loss 4.1244 	 LR 0.0099 	 Train images 1250 	 Round   1
Device  2 	 Train loss 2.4388 	 LR 0.0098 	 Train images 1250 	 Round   2
Device  2 	 Train loss 2.2621 	 LR 0.0097 	 Train images 1250 	 Round   3
Device  2 	 Train loss 2.1830 	 LR 0.0096 	 Train images 1250 	 Round   4
Device  2 	 Train loss 2.1645 	 LR 0.0095 	 Train images 1250 	 Round   5
Device  2 	 Train loss 2.1532 	 LR 0.0094 	 Train images 1250 	 Round   6
Device  2 	 Train loss 2.0993 	 LR 0.0093 	 Train images 1250 	 Round   7
Device  2 	 Train loss 2.0463 	 LR 0.0092 	 Train images 1250 	 Round   8
Device  2 	 Train loss 2.0560 	 LR 0.0091 	 Train images 1250 	 Round   9
Device  2 	 Train loss 2.0276 	 LR 0.0090 	 Train images 1250 	 Round  10
Device  2 	 Train loss 2.0149 	 LR 0.0090 	 Train images 1250 	 Round  11
Device  2 	 Train loss 2.0102 	 LR 0.0089 	 Train images 1250 	 Round  12
Device  2 	 Train loss 1.9892 	 LR 0.0088 	 Train images 1250 	 Round  13
Device  2 	 Train loss 1.9744 	 LR 0.0087 	 Train images 1250 	 Round  14
Device  2 	 Train loss 1.9648 	 LR 0.0086 	 Train images 1250 	 Round  15
Device  2 	 Train loss 1.9443 	 LR 0.0085 	 Train images 1250 	 Round  16
Device  2 	 Train loss 1.9702 	 LR 0.0084 	 Train images 1250 	 Round  17
Device  2 	 Train loss 1.9430 	 LR 0.0083 	 Train images 1250 	 Round  18
Device  2 	 Train loss 1.9354 	 LR 0.0083 	 Train images 1250 	 Round  19
Device  2 	 Train loss 1.9144 	 LR 0.0082 	 Train images 1250 	 Round  20
Device  2 	 Train loss 1.9002 	 LR 0.0081 	 Train images 1250 	 Round  21
Device  2 	 Train loss 1.9190 	 LR 0.0080 	 Train images 1250 	 Round  22
Device  2 	 Train loss 1.9026 	 LR 0.0079 	 Train images 1250 	 Round  23
Device  2 	 Train loss 1.8951 	 LR 0.0079 	 Train images 1250 	 Round  24
Device  2 	 Train loss 1.8902 	 LR 0.0078 	 Train images 1250 	 Round  25
Device  2 	 Train loss 1.8816 	 LR 0.0077 	 Train images 1250 	 Round  26
Device  2 	 Train loss 1.8784 	 LR 0.0076 	 Train images 1250 	 Round  27
Device  2 	 Train loss 1.8858 	 LR 0.0075 	 Train images 1250 	 Round  28
Device  2 	 Train loss 1.8753 	 LR 0.0075 	 Train images 1250 	 Round  29
Device  2 	 Train loss 1.8467 	 LR 0.0010 	 Train images 1250 	 Round  30
Defense dp on Dataset CIFAR10.
Finished computations with time: 0:03:45.656254

