Namespace(seed=42, output_dir='./logs', cnt=1, method='iid', TotalDevNum=10, pretrained=False, dataset='CIFAR10', resume=False, ckp_path='./weights/model_round_100.pth', defense='dp', precode_size=256, beta=0.001, aug_list='21-13-3+7-4-15', minfit=10, mineval=10, minavl=10, num_rounds=50, save_rnd=100, train_lr=0.01, local_epochs=1, device_id=-1)
Currently evaluating -------------------------------:
CPUs: 24, GPUs: 1 on ubuntu.
GPU : NVIDIA GeForce RTX 4090
cuda
Round 001 	 FL_loss 2.3531 	 FL_acc 10.3165 	 Test images 10000
Round 002 	 FL_loss 2.3277 	 FL_acc 20.5128 	 Test images 10000
Round 003 	 FL_loss 2.0775 	 FL_acc 27.7244 	 Test images 10000
Round 004 	 FL_loss 1.8631 	 FL_acc 33.7440 	 Test images 10000
Round 005 	 FL_loss 1.6178 	 FL_acc 41.7869 	 Test images 10000
Round 006 	 FL_loss 1.4723 	 FL_acc 46.6046 	 Test images 10000
Round 007 	 FL_loss 1.4540 	 FL_acc 46.7648 	 Test images 10000
Round 008 	 FL_loss 1.4413 	 FL_acc 48.4175 	 Test images 10000
Round 009 	 FL_loss 1.4308 	 FL_acc 50.0901 	 Test images 10000
Round 010 	 FL_loss 1.4323 	 FL_acc 51.0417 	 Test images 10000
Round 011 	 FL_loss 1.4073 	 FL_acc 52.3337 	 Test images 10000
Round 012 	 FL_loss 1.4415 	 FL_acc 51.7829 	 Test images 10000
Round 013 	 FL_loss 1.4491 	 FL_acc 53.2151 	 Test images 10000
Round 014 	 FL_loss 1.4638 	 FL_acc 52.9046 	 Test images 10000
Round 015 	 FL_loss 1.5153 	 FL_acc 53.0449 	 Test images 10000
Round 016 	 FL_loss 1.5094 	 FL_acc 53.4355 	 Test images 10000
Round 017 	 FL_loss 1.5064 	 FL_acc 54.1867 	 Test images 10000
Round 018 	 FL_loss 1.5721 	 FL_acc 53.6859 	 Test images 10000
Round 019 	 FL_loss 1.5944 	 FL_acc 53.6158 	 Test images 10000
Round 020 	 FL_loss 1.5792 	 FL_acc 54.4271 	 Test images 10000
Round 021 	 FL_loss 1.6433 	 FL_acc 53.9864 	 Test images 10000
Round 022 	 FL_loss 1.6220 	 FL_acc 54.7776 	 Test images 10000
Round 023 	 FL_loss 1.6568 	 FL_acc 54.8077 	 Test images 10000
Round 024 	 FL_loss 1.7011 	 FL_acc 54.5873 	 Test images 10000
Round 025 	 FL_loss 1.7314 	 FL_acc 54.6775 	 Test images 10000
Round 026 	 FL_loss 1.7968 	 FL_acc 54.3069 	 Test images 10000
Round 027 	 FL_loss 1.7900 	 FL_acc 55.2284 	 Test images 10000
Round 028 	 FL_loss 1.8029 	 FL_acc 55.1983 	 Test images 10000
Round 029 	 FL_loss 1.8456 	 FL_acc 54.7676 	 Test images 10000
Round 030 	 FL_loss 1.8451 	 FL_acc 55.1082 	 Test images 10000
Round 031 	 FL_loss 1.8476 	 FL_acc 55.2284 	 Test images 10000
Round 032 	 FL_loss 1.8511 	 FL_acc 55.1783 	 Test images 10000
Round 033 	 FL_loss 1.8538 	 FL_acc 55.1883 	 Test images 10000
Round 034 	 FL_loss 1.8602 	 FL_acc 55.2083 	 Test images 10000
Round 035 	 FL_loss 1.8646 	 FL_acc 55.1683 	 Test images 10000
Round 036 	 FL_loss 1.8712 	 FL_acc 55.2684 	 Test images 10000
Round 037 	 FL_loss 1.8753 	 FL_acc 55.1883 	 Test images 10000
Round 038 	 FL_loss 1.8781 	 FL_acc 55.2484 	 Test images 10000
Round 039 	 FL_loss 1.8846 	 FL_acc 55.2985 	 Test images 10000
Round 040 	 FL_loss 1.8902 	 FL_acc 55.3986 	 Test images 10000
Round 041 	 FL_loss 1.8921 	 FL_acc 55.3686 	 Test images 10000
Round 042 	 FL_loss 1.8946 	 FL_acc 55.3185 	 Test images 10000
Round 043 	 FL_loss 1.9010 	 FL_acc 55.3686 	 Test images 10000
Round 044 	 FL_loss 1.9046 	 FL_acc 55.3886 	 Test images 10000
Round 045 	 FL_loss 1.9089 	 FL_acc 55.3185 	 Test images 10000
Round 046 	 FL_loss 1.9122 	 FL_acc 55.4187 	 Test images 10000
Round 047 	 FL_loss 1.9141 	 FL_acc 55.4688 	 Test images 10000
Round 048 	 FL_loss 1.9185 	 FL_acc 55.4287 	 Test images 10000
Round 049 	 FL_loss 1.9220 	 FL_acc 55.4387 	 Test images 10000
Round 050 	 FL_loss 1.9242 	 FL_acc 55.4087 	 Test images 10000
Best FL accuracy: 55.46875 on round 47
Defense Method:  dp
Finished computations with time: 0:11:45.696124

Namespace(seed=42, output_dir='./logs', cnt=1, method='iid', TotalDevNum=10, pretrained=False, dataset='CIFAR10', resume=False, ckp_path='./weights/model_round_100.pth', defense='dp', precode_size=256, beta=0.001, aug_list='21-13-3+7-4-15', minfit=10, mineval=10, minavl=10, num_rounds=100, save_rnd=100, train_lr=0.01, local_epochs=1, device_id=-1)
Currently evaluating -------------------------------:
CPUs: 24, GPUs: 1 on ubuntu.
GPU : NVIDIA GeForce RTX 4090
cuda
Round 001 	 FL_loss 2.3531 	 FL_acc 10.3165 	 Test images 10000
Round 002 	 FL_loss 2.3486 	 FL_acc 20.0621 	 Test images 10000
Round 003 	 FL_loss 2.1642 	 FL_acc 26.3021 	 Test images 10000
Round 004 	 FL_loss 1.9066 	 FL_acc 31.7808 	 Test images 10000
Round 005 	 FL_loss 1.6883 	 FL_acc 40.0841 	 Test images 10000
Round 006 	 FL_loss 1.5273 	 FL_acc 45.1422 	 Test images 10000
Round 007 	 FL_loss 1.4705 	 FL_acc 47.4159 	 Test images 10000
Round 008 	 FL_loss 1.4525 	 FL_acc 48.1470 	 Test images 10000
Round 009 	 FL_loss 1.4271 	 FL_acc 49.6294 	 Test images 10000
Round 010 	 FL_loss 1.4535 	 FL_acc 49.8097 	 Test images 10000
Round 011 	 FL_loss 1.4215 	 FL_acc 51.0617 	 Test images 10000
Round 012 	 FL_loss 1.4482 	 FL_acc 51.0116 	 Test images 10000
Round 013 	 FL_loss 1.4547 	 FL_acc 52.0333 	 Test images 10000
Round 014 	 FL_loss 1.4694 	 FL_acc 52.1835 	 Test images 10000
Round 015 	 FL_loss 1.4670 	 FL_acc 52.7845 	 Test images 10000
Round 016 	 FL_loss 1.5305 	 FL_acc 52.6342 	 Test images 10000
Round 017 	 FL_loss 1.5213 	 FL_acc 53.2853 	 Test images 10000
Round 018 	 FL_loss 1.5370 	 FL_acc 53.9463 	 Test images 10000
Round 019 	 FL_loss 1.5724 	 FL_acc 53.6358 	 Test images 10000
Round 020 	 FL_loss 1.6127 	 FL_acc 53.8261 	 Test images 10000
Round 021 	 FL_loss 1.6398 	 FL_acc 53.9163 	 Test images 10000
Round 022 	 FL_loss 1.6462 	 FL_acc 54.1867 	 Test images 10000
Round 023 	 FL_loss 1.6787 	 FL_acc 54.3470 	 Test images 10000
Round 024 	 FL_loss 1.7073 	 FL_acc 54.3570 	 Test images 10000
Round 025 	 FL_loss 1.7389 	 FL_acc 54.9980 	 Test images 10000
Round 026 	 FL_loss 1.7978 	 FL_acc 54.3970 	 Test images 10000
Round 027 	 FL_loss 1.8049 	 FL_acc 54.5673 	 Test images 10000
Round 028 	 FL_loss 1.8344 	 FL_acc 54.8778 	 Test images 10000
Round 029 	 FL_loss 1.8629 	 FL_acc 54.7576 	 Test images 10000
Round 030 	 FL_loss 1.8650 	 FL_acc 55.1783 	 Test images 10000
Round 031 	 FL_loss 1.8642 	 FL_acc 55.1783 	 Test images 10000
Round 032 	 FL_loss 1.8692 	 FL_acc 54.9179 	 Test images 10000
Round 033 	 FL_loss 1.8738 	 FL_acc 54.9780 	 Test images 10000
Round 034 	 FL_loss 1.8764 	 FL_acc 55.0280 	 Test images 10000
Round 035 	 FL_loss 1.8809 	 FL_acc 55.2083 	 Test images 10000
Round 036 	 FL_loss 1.8869 	 FL_acc 55.0982 	 Test images 10000
Round 037 	 FL_loss 1.8891 	 FL_acc 55.1182 	 Test images 10000
Round 038 	 FL_loss 1.8945 	 FL_acc 55.0080 	 Test images 10000
Round 039 	 FL_loss 1.9005 	 FL_acc 54.9880 	 Test images 10000
Round 040 	 FL_loss 1.9049 	 FL_acc 55.0080 	 Test images 10000
Round 041 	 FL_loss 1.9106 	 FL_acc 55.0180 	 Test images 10000
Round 042 	 FL_loss 1.9144 	 FL_acc 55.0481 	 Test images 10000
Round 043 	 FL_loss 1.9195 	 FL_acc 54.9880 	 Test images 10000
Round 044 	 FL_loss 1.9228 	 FL_acc 54.9579 	 Test images 10000
Round 045 	 FL_loss 1.9256 	 FL_acc 54.9880 	 Test images 10000
Round 046 	 FL_loss 1.9296 	 FL_acc 55.0681 	 Test images 10000
Round 047 	 FL_loss 1.9324 	 FL_acc 55.0381 	 Test images 10000
Round 048 	 FL_loss 1.9371 	 FL_acc 55.0982 	 Test images 10000
Round 049 	 FL_loss 1.9403 	 FL_acc 55.1182 	 Test images 10000
Round 050 	 FL_loss 1.9435 	 FL_acc 55.0681 	 Test images 10000
Round 051 	 FL_loss 1.9461 	 FL_acc 54.9980 	 Test images 10000
Round 052 	 FL_loss 1.9493 	 FL_acc 55.0581 	 Test images 10000
Round 053 	 FL_loss 1.9521 	 FL_acc 55.0381 	 Test images 10000
Round 054 	 FL_loss 1.9549 	 FL_acc 55.0481 	 Test images 10000
Round 055 	 FL_loss 1.9583 	 FL_acc 55.0180 	 Test images 10000
Round 056 	 FL_loss 1.9624 	 FL_acc 55.0080 	 Test images 10000
Round 057 	 FL_loss 1.9659 	 FL_acc 54.9379 	 Test images 10000
Round 058 	 FL_loss 1.9681 	 FL_acc 55.0280 	 Test images 10000
Round 059 	 FL_loss 1.9719 	 FL_acc 55.0080 	 Test images 10000
Round 060 	 FL_loss 1.9736 	 FL_acc 54.8678 	 Test images 10000
Round 061 	 FL_loss 1.9757 	 FL_acc 54.9679 	 Test images 10000
Round 062 	 FL_loss 1.9797 	 FL_acc 54.9780 	 Test images 10000
Round 063 	 FL_loss 1.9826 	 FL_acc 55.0080 	 Test images 10000
Round 064 	 FL_loss 1.9844 	 FL_acc 54.9980 	 Test images 10000
Round 065 	 FL_loss 1.9874 	 FL_acc 55.0781 	 Test images 10000
Round 066 	 FL_loss 1.9901 	 FL_acc 54.9980 	 Test images 10000
Round 067 	 FL_loss 1.9946 	 FL_acc 55.0481 	 Test images 10000
Round 068 	 FL_loss 1.9950 	 FL_acc 54.8978 	 Test images 10000
Round 069 	 FL_loss 1.9944 	 FL_acc 54.8578 	 Test images 10000
Round 070 	 FL_loss 1.9959 	 FL_acc 55.0080 	 Test images 10000
Round 071 	 FL_loss 2.0001 	 FL_acc 54.9679 	 Test images 10000
Round 072 	 FL_loss 2.0008 	 FL_acc 55.0381 	 Test images 10000
Round 073 	 FL_loss 2.0023 	 FL_acc 55.0080 	 Test images 10000
Round 074 	 FL_loss 2.0040 	 FL_acc 54.9479 	 Test images 10000
Round 075 	 FL_loss 2.0060 	 FL_acc 54.9679 	 Test images 10000
Round 076 	 FL_loss 2.0083 	 FL_acc 55.0080 	 Test images 10000
Round 077 	 FL_loss 2.0111 	 FL_acc 54.9679 	 Test images 10000
Round 078 	 FL_loss 2.0117 	 FL_acc 54.9479 	 Test images 10000
Round 079 	 FL_loss 2.0146 	 FL_acc 54.9579 	 Test images 10000
Round 080 	 FL_loss 2.0170 	 FL_acc 54.9079 	 Test images 10000
Round 081 	 FL_loss 2.0200 	 FL_acc 54.9980 	 Test images 10000
Round 082 	 FL_loss 2.0206 	 FL_acc 54.8678 	 Test images 10000
Round 083 	 FL_loss 2.0204 	 FL_acc 54.9179 	 Test images 10000
Round 084 	 FL_loss 2.0223 	 FL_acc 54.9880 	 Test images 10000
Round 085 	 FL_loss 2.0225 	 FL_acc 54.9980 	 Test images 10000
Round 086 	 FL_loss 2.0229 	 FL_acc 55.0180 	 Test images 10000
Round 087 	 FL_loss 2.0298 	 FL_acc 55.0381 	 Test images 10000
Round 088 	 FL_loss 2.0281 	 FL_acc 55.0781 	 Test images 10000
Round 089 	 FL_loss 2.0297 	 FL_acc 55.0581 	 Test images 10000
Round 090 	 FL_loss 2.0332 	 FL_acc 55.0681 	 Test images 10000
Round 091 	 FL_loss 2.0329 	 FL_acc 55.0982 	 Test images 10000
Round 092 	 FL_loss 2.0344 	 FL_acc 55.0180 	 Test images 10000
Round 093 	 FL_loss 2.0339 	 FL_acc 55.0781 	 Test images 10000
Round 094 	 FL_loss 2.0368 	 FL_acc 55.1282 	 Test images 10000
Round 095 	 FL_loss 2.0382 	 FL_acc 54.9980 	 Test images 10000
Round 096 	 FL_loss 2.0407 	 FL_acc 55.0381 	 Test images 10000
Round 097 	 FL_loss 2.0418 	 FL_acc 54.9679 	 Test images 10000
Round 098 	 FL_loss 2.0419 	 FL_acc 55.0381 	 Test images 10000
Round 099 	 FL_loss 2.0434 	 FL_acc 55.0180 	 Test images 10000
Saving round 100 aggregated_parameters...
Round 100 	 FL_loss 2.0457 	 FL_acc 54.9980 	 Test images 10000
Best FL accuracy: 55.208335876464844 on round 35
Defense Method:  dp
Finished computations with time: 0:22:45.365473

Namespace(seed=42, output_dir='./logs', cnt=1, method='iid', TotalDevNum=10, pretrained=False, dataset='CIFAR10', resume=False, ckp_path='./weights/model_round_100.pth', defense='dp', precode_size=256, beta=0.001, aug_list='21-13-3+7-4-15', minfit=10, mineval=10, minavl=10, num_rounds=30, save_rnd=100, train_lr=0.01, local_epochs=1, device_id=-1)
Currently evaluating -------------------------------:
CPUs: 24, GPUs: 1 on ubuntu.
GPU : NVIDIA GeForce RTX 4090
cuda
Round 001 	 FL_loss 2.8932 	 FL_acc 12.0994 	 Test images 10000
Round 002 	 FL_loss 2.2755 	 FL_acc 13.8121 	 Test images 10000
Round 003 	 FL_loss 2.2091 	 FL_acc 16.8069 	 Test images 10000
Round 004 	 FL_loss 2.1574 	 FL_acc 19.2608 	 Test images 10000
Round 005 	 FL_loss 2.1157 	 FL_acc 20.5729 	 Test images 10000
Round 006 	 FL_loss 2.0838 	 FL_acc 21.6647 	 Test images 10000
Round 007 	 FL_loss 2.0585 	 FL_acc 22.6262 	 Test images 10000
Round 008 	 FL_loss 2.0379 	 FL_acc 23.6979 	 Test images 10000
Round 009 	 FL_loss 2.0155 	 FL_acc 25.2204 	 Test images 10000
Round 010 	 FL_loss 2.0005 	 FL_acc 25.9115 	 Test images 10000
Round 011 	 FL_loss 1.9876 	 FL_acc 26.7127 	 Test images 10000
Round 012 	 FL_loss 1.9775 	 FL_acc 27.0433 	 Test images 10000
Round 013 	 FL_loss 1.9686 	 FL_acc 27.7043 	 Test images 10000
Round 014 	 FL_loss 1.9564 	 FL_acc 28.0549 	 Test images 10000
Round 015 	 FL_loss 1.9490 	 FL_acc 29.0264 	 Test images 10000
Round 016 	 FL_loss 1.9390 	 FL_acc 28.9964 	 Test images 10000
Round 017 	 FL_loss 1.9311 	 FL_acc 30.1182 	 Test images 10000
Round 018 	 FL_loss 1.9202 	 FL_acc 30.5789 	 Test images 10000
Round 019 	 FL_loss 1.9134 	 FL_acc 30.4487 	 Test images 10000
Round 020 	 FL_loss 1.9064 	 FL_acc 31.3702 	 Test images 10000
Round 021 	 FL_loss 1.8994 	 FL_acc 31.6306 	 Test images 10000
Round 022 	 FL_loss 1.8932 	 FL_acc 31.7708 	 Test images 10000
Round 023 	 FL_loss 1.8836 	 FL_acc 32.4018 	 Test images 10000
Round 024 	 FL_loss 1.8780 	 FL_acc 32.4820 	 Test images 10000
Round 025 	 FL_loss 1.8727 	 FL_acc 32.7324 	 Test images 10000
Round 026 	 FL_loss 1.8658 	 FL_acc 32.8325 	 Test images 10000
Round 027 	 FL_loss 1.8563 	 FL_acc 33.6338 	 Test images 10000
Round 028 	 FL_loss 1.8518 	 FL_acc 33.7841 	 Test images 10000
Round 029 	 FL_loss 1.8468 	 FL_acc 34.0645 	 Test images 10000
Round 030 	 FL_loss 1.8433 	 FL_acc 34.2648 	 Test images 10000
Best FL accuracy: 34.26482391357422 on round 30
Defense Method:  dp
Finished computations with time: 0:03:56.024146

