Namespace(seed=42, output_dir='./logs', demo=False, pretrained=False, train_lr=0.01, root='/home/lgd/Desktop/SNNFL/datasets', dataset='CIFAR10', num_workers=2, batch_size=64, num_sen=64, defense='none', attack='gs', percent_num=70, layer_num=6, noise_name='Gaussian', loc=0.0, scale=0.01, per_adv=1, dcs_iter=1000, dcs_lr=0.1, lambda_xsim=0.01, lambda_zsim=0.01, epsilon=0.01, early_stop=True, xsim_thr=150.0, lambda_y=0.7, project=True, startpoint='none', mixup=True, precode_size=256, beta=0.001, aug_list='21-13-3+7-4-15', method='iid', TotalDevNum=10, DevNum=6, n_data=2000, Pro_dev=5, device_id=1)
Device  6 	 Train loss 0.9006 	 LR 0.0078 	 Train images 1250 	 Round  25
Device  6 	 Train loss 0.8672 	 LR 0.0077 	 Train images 1250 	 Round  26
Device  6 	 Train loss 0.9932 	 LR 0.0076 	 Train images 1250 	 Round  27
Device  6 	 Train loss 0.8319 	 LR 0.0075 	 Train images 1250 	 Round  28
Device  6 	 Train loss 0.8468 	 LR 0.0075 	 Train images 1250 	 Round  29
Device  6 	 Train loss 0.5862 	 LR 0.0010 	 Train images 1250 	 Round  30
Device  6 	 Train loss 0.4714 	 LR 0.0010 	 Train images 1250 	 Round  31
Device  6 	 Train loss 0.4574 	 LR 0.0010 	 Train images 1250 	 Round  32
Device  6 	 Train loss 0.4379 	 LR 0.0010 	 Train images 1250 	 Round  33
Device  6 	 Train loss 0.4154 	 LR 0.0010 	 Train images 1250 	 Round  34
Device  6 	 Train loss 0.3693 	 LR 0.0010 	 Train images 1250 	 Round  35
Device  6 	 Train loss 0.3656 	 LR 0.0009 	 Train images 1250 	 Round  36
Device  6 	 Train loss 0.3372 	 LR 0.0009 	 Train images 1250 	 Round  37
Device  6 	 Train loss 0.3446 	 LR 0.0009 	 Train images 1250 	 Round  38
Device  6 	 Train loss 0.3114 	 LR 0.0009 	 Train images 1250 	 Round  39
Device  6 	 Train loss 0.3039 	 LR 0.0009 	 Train images 1250 	 Round  40
Device  6 	 Train loss 0.2781 	 LR 0.0009 	 Train images 1250 	 Round  41
Device  6 	 Train loss 0.2685 	 LR 0.0009 	 Train images 1250 	 Round  42
Device  6 	 Train loss 0.2625 	 LR 0.0009 	 Train images 1250 	 Round  43
Device  6 	 Train loss 0.2357 	 LR 0.0009 	 Train images 1250 	 Round  44
Device  6 	 Train loss 0.2367 	 LR 0.0009 	 Train images 1250 	 Round  45
Device  6 	 Train loss 0.2131 	 LR 0.0009 	 Train images 1250 	 Round  46
Device  6 	 Train loss 0.2140 	 LR 0.0008 	 Train images 1250 	 Round  47
Device  6 	 Train loss 0.1891 	 LR 0.0008 	 Train images 1250 	 Round  48
Device  6 	 Train loss 0.1801 	 LR 0.0008 	 Train images 1250 	 Round  49
Device  6 	 Train loss 0.1724 	 LR 0.0008 	 Train images 1250 	 Round  50
Device  6 	 Train loss 0.1597 	 LR 0.0008 	 Train images 1250 	 Round  51
Device  6 	 Train loss 0.1503 	 LR 0.0008 	 Train images 1250 	 Round  52
Device  6 	 Train loss 0.1579 	 LR 0.0008 	 Train images 1250 	 Round  53
Device  6 	 Train loss 0.1383 	 LR 0.0008 	 Train images 1250 	 Round  54
Device  6 	 Train loss 0.1286 	 LR 0.0008 	 Train images 1250 	 Round  55
Device  6 	 Train loss 0.1134 	 LR 0.0008 	 Train images 1250 	 Round  56
Device  6 	 Train loss 0.1268 	 LR 0.0008 	 Train images 1250 	 Round  57
Device  6 	 Train loss 0.1018 	 LR 0.0008 	 Train images 1250 	 Round  58
Device  6 	 Train loss 0.0896 	 LR 0.0007 	 Train images 1250 	 Round  59
Device  6 	 Train loss 0.0922 	 LR 0.0007 	 Train images 1250 	 Round  60
Device  6 	 Train loss 0.0956 	 LR 0.0007 	 Train images 1250 	 Round  61
Device  6 	 Train loss 0.1006 	 LR 0.0007 	 Train images 1250 	 Round  62
Device  6 	 Train loss 0.0957 	 LR 0.0007 	 Train images 1250 	 Round  63
Device  6 	 Train loss 0.0827 	 LR 0.0007 	 Train images 1250 	 Round  64
Device  6 	 Train loss 0.0678 	 LR 0.0007 	 Train images 1250 	 Round  65
Device  6 	 Train loss 0.0757 	 LR 0.0007 	 Train images 1250 	 Round  66
Device  6 	 Train loss 0.0653 	 LR 0.0007 	 Train images 1250 	 Round  67
Device  6 	 Train loss 0.0663 	 LR 0.0007 	 Train images 1250 	 Round  68
Device  6 	 Train loss 0.0628 	 LR 0.0007 	 Train images 1250 	 Round  69
Device  6 	 Train loss 0.0715 	 LR 0.0007 	 Train images 1250 	 Round  70
Device  6 	 Train loss 0.0520 	 LR 0.0007 	 Train images 1250 	 Round  71
Device  6 	 Train loss 0.0573 	 LR 0.0007 	 Train images 1250 	 Round  72
Device  6 	 Train loss 0.0704 	 LR 0.0006 	 Train images 1250 	 Round  73
Device  6 	 Train loss 0.0637 	 LR 0.0006 	 Train images 1250 	 Round  74
Device  6 	 Train loss 0.0481 	 LR 0.0006 	 Train images 1250 	 Round  75
Device  6 	 Train loss 0.0527 	 LR 0.0006 	 Train images 1250 	 Round  76
Device  6 	 Train loss 0.0384 	 LR 0.0006 	 Train images 1250 	 Round  77
Device  6 	 Train loss 0.0460 	 LR 0.0006 	 Train images 1250 	 Round  78
Device  6 	 Train loss 0.0413 	 LR 0.0006 	 Train images 1250 	 Round  79
Device  6 	 Train loss 0.0405 	 LR 0.0006 	 Train images 1250 	 Round  80
Device  6 	 Train loss 0.0393 	 LR 0.0006 	 Train images 1250 	 Round  81
Device  6 	 Train loss 0.0467 	 LR 0.0006 	 Train images 1250 	 Round  82
Device  6 	 Train loss 0.0362 	 LR 0.0006 	 Train images 1250 	 Round  83
Device  6 	 Train loss 0.0402 	 LR 0.0006 	 Train images 1250 	 Round  84
Device  6 	 Train loss 0.0352 	 LR 0.0006 	 Train images 1250 	 Round  85
Device  6 	 Train loss 0.0325 	 LR 0.0006 	 Train images 1250 	 Round  86
Device  6 	 Train loss 0.0336 	 LR 0.0006 	 Train images 1250 	 Round  87
Device  6 	 Train loss 0.0286 	 LR 0.0006 	 Train images 1250 	 Round  88
Device  6 	 Train loss 0.0278 	 LR 0.0006 	 Train images 1250 	 Round  89
Device  6 	 Train loss 0.0280 	 LR 0.0005 	 Train images 1250 	 Round  90
Device  6 	 Train loss 0.0321 	 LR 0.0005 	 Train images 1250 	 Round  91
Device  6 	 Train loss 0.0322 	 LR 0.0005 	 Train images 1250 	 Round  92
Device  6 	 Train loss 0.0326 	 LR 0.0005 	 Train images 1250 	 Round  93
Device  6 	 Train loss 0.0315 	 LR 0.0005 	 Train images 1250 	 Round  94
Device  6 	 Train loss 0.0257 	 LR 0.0005 	 Train images 1250 	 Round  95
Device  6 	 Train loss 0.0210 	 LR 0.0005 	 Train images 1250 	 Round  96
Device  6 	 Train loss 0.0199 	 LR 0.0005 	 Train images 1250 	 Round  97
Device  6 	 Train loss 0.0275 	 LR 0.0005 	 Train images 1250 	 Round  98
Device  6 	 Train loss 0.0272 	 LR 0.0005 	 Train images 1250 	 Round  99
Device  6 	 Train loss 0.0224 	 LR 0.0005 	 Train images 1250 	 Round 100
Defense none on Dataset CIFAR10.
Finished computations with time: 0:12:27.159638

Namespace(seed=42, output_dir='./logs', demo=False, pretrained=False, train_lr=0.01, root='/home/lgd/Desktop/SNNFL/datasets', dataset='CIFAR10', num_workers=2, batch_size=64, num_sen=64, defense='none', attack='gs', percent_num=70, layer_num=6, noise_name='Gaussian', loc=0.0, scale=0.01, per_adv=1, dcs_iter=1000, dcs_lr=0.1, lambda_xsim=0.01, lambda_zsim=0.01, epsilon=0.01, early_stop=True, xsim_thr=150.0, lambda_y=0.7, project=True, startpoint='none', mixup=True, precode_size=256, beta=0.001, aug_list='21-13-3+7-4-15', method='iid', TotalDevNum=10, DevNum=6, n_data=2000, Pro_dev=5, device_id=-1)
Currently evaluating -------------------------------:
CPUs: 24, GPUs: 1 on ubuntu.
GPU : NVIDIA GeForce RTX 4090
Device  6 	 Train loss 2.5069 	 LR 0.0099 	 Train images 1250 	 Round   1
Device  6 	 Train loss 2.3062 	 LR 0.0098 	 Train images 1250 	 Round   2
Device  6 	 Train loss 2.0762 	 LR 0.0097 	 Train images 1250 	 Round   3
Device  6 	 Train loss 1.9571 	 LR 0.0096 	 Train images 1250 	 Round   4
Device  6 	 Train loss 1.7487 	 LR 0.0095 	 Train images 1250 	 Round   5
Device  6 	 Train loss 1.6762 	 LR 0.0094 	 Train images 1250 	 Round   6
Device  6 	 Train loss 1.5139 	 LR 0.0093 	 Train images 1250 	 Round   7
Device  6 	 Train loss 1.4444 	 LR 0.0092 	 Train images 1250 	 Round   8
Device  6 	 Train loss 1.4057 	 LR 0.0091 	 Train images 1250 	 Round   9
Device  6 	 Train loss 1.3043 	 LR 0.0090 	 Train images 1250 	 Round  10
Device  6 	 Train loss 1.2995 	 LR 0.0090 	 Train images 1250 	 Round  11
Device  6 	 Train loss 1.2060 	 LR 0.0089 	 Train images 1250 	 Round  12
Device  6 	 Train loss 1.0664 	 LR 0.0088 	 Train images 1250 	 Round  13
Device  6 	 Train loss 1.1080 	 LR 0.0087 	 Train images 1250 	 Round  14
Device  6 	 Train loss 0.9959 	 LR 0.0086 	 Train images 1250 	 Round  15
Device  6 	 Train loss 0.8829 	 LR 0.0085 	 Train images 1250 	 Round  16
Device  6 	 Train loss 0.9031 	 LR 0.0084 	 Train images 1250 	 Round  17
Device  6 	 Train loss 0.8578 	 LR 0.0083 	 Train images 1250 	 Round  18
Device  6 	 Train loss 0.8267 	 LR 0.0083 	 Train images 1250 	 Round  19
Device  6 	 Train loss 0.7519 	 LR 0.0082 	 Train images 1250 	 Round  20
Device  6 	 Train loss 0.7390 	 LR 0.0081 	 Train images 1250 	 Round  21
Device  6 	 Train loss 0.6951 	 LR 0.0080 	 Train images 1250 	 Round  22
Device  6 	 Train loss 0.5559 	 LR 0.0079 	 Train images 1250 	 Round  23
Device  6 	 Train loss 0.6547 	 LR 0.0079 	 Train images 1250 	 Round  24
Device  6 	 Train loss 0.4824 	 LR 0.0078 	 Train images 1250 	 Round  25
Device  6 	 Train loss 0.4515 	 LR 0.0077 	 Train images 1250 	 Round  26
Device  6 	 Train loss 0.4453 	 LR 0.0076 	 Train images 1250 	 Round  27
Device  6 	 Train loss 0.3891 	 LR 0.0075 	 Train images 1250 	 Round  28
Device  6 	 Train loss 0.3914 	 LR 0.0075 	 Train images 1250 	 Round  29
Device  6 	 Train loss 0.1363 	 LR 0.0010 	 Train images 1250 	 Round  30
Defense none on Dataset CIFAR10.
Finished computations with time: 0:05:33.401776

Namespace(seed=42, output_dir='./logs', demo=False, pretrained=False, train_lr=0.01, root='/home/lgd/Desktop/SNNFL/datasets', dataset='CIFAR10', num_workers=2, batch_size=64, num_sen=64, defense='none', attack='gs', percent_num=70, layer_num=6, noise_name='Gaussian', loc=0.0, scale=0.01, per_adv=1, dcs_iter=1000, dcs_lr=0.1, lambda_xsim=0.01, lambda_zsim=0.01, epsilon=0.01, early_stop=True, xsim_thr=150.0, lambda_y=0.7, project=True, startpoint='none', mixup=True, precode_size=256, beta=0.001, aug_list='21-13-3+7-4-15', method='iid', TotalDevNum=10, DevNum=6, n_data=2000, Pro_dev=5, device_id=-1)
Currently evaluating -------------------------------:
CPUs: 24, GPUs: 1 on ubuntu.
GPU : NVIDIA GeForce RTX 4090
Device  6 	 Train loss 2.5190 	 LR 0.0099 	 Train images 1250 	 Round   1
Device  6 	 Train loss 2.3802 	 LR 0.0098 	 Train images 1250 	 Round   2
Device  6 	 Train loss 2.2347 	 LR 0.0097 	 Train images 1250 	 Round   3
Device  6 	 Train loss 2.1897 	 LR 0.0096 	 Train images 1250 	 Round   4
Device  6 	 Train loss 1.9985 	 LR 0.0095 	 Train images 1250 	 Round   5
Device  6 	 Train loss 1.9502 	 LR 0.0094 	 Train images 1250 	 Round   6
Device  6 	 Train loss 1.8690 	 LR 0.0093 	 Train images 1250 	 Round   7
Device  6 	 Train loss 1.7595 	 LR 0.0092 	 Train images 1250 	 Round   8
Device  6 	 Train loss 1.7906 	 LR 0.0091 	 Train images 1250 	 Round   9
Device  6 	 Train loss 1.6698 	 LR 0.0090 	 Train images 1250 	 Round  10
Device  6 	 Train loss 1.7705 	 LR 0.0090 	 Train images 1250 	 Round  11
Device  6 	 Train loss 1.7366 	 LR 0.0089 	 Train images 1250 	 Round  12
Device  6 	 Train loss 1.6509 	 LR 0.0088 	 Train images 1250 	 Round  13
Device  6 	 Train loss 1.7196 	 LR 0.0087 	 Train images 1250 	 Round  14
Device  6 	 Train loss 1.6295 	 LR 0.0086 	 Train images 1250 	 Round  15
Device  6 	 Train loss 1.5192 	 LR 0.0085 	 Train images 1250 	 Round  16
Device  6 	 Train loss 1.5760 	 LR 0.0084 	 Train images 1250 	 Round  17
Device  6 	 Train loss 1.5257 	 LR 0.0083 	 Train images 1250 	 Round  18
Device  6 	 Train loss 1.5109 	 LR 0.0083 	 Train images 1250 	 Round  19
Device  6 	 Train loss 1.5403 	 LR 0.0082 	 Train images 1250 	 Round  20
Device  6 	 Train loss 1.5290 	 LR 0.0081 	 Train images 1250 	 Round  21
Device  6 	 Train loss 1.5532 	 LR 0.0080 	 Train images 1250 	 Round  22
Device  6 	 Train loss 1.4699 	 LR 0.0079 	 Train images 1250 	 Round  23
Device  6 	 Train loss 1.4160 	 LR 0.0079 	 Train images 1250 	 Round  24
Device  6 	 Train loss 1.4083 	 LR 0.0078 	 Train images 1250 	 Round  25
Device  6 	 Train loss 1.3949 	 LR 0.0077 	 Train images 1250 	 Round  26
Device  6 	 Train loss 1.3482 	 LR 0.0076 	 Train images 1250 	 Round  27
Device  6 	 Train loss 1.3557 	 LR 0.0075 	 Train images 1250 	 Round  28
Device  6 	 Train loss 1.3485 	 LR 0.0075 	 Train images 1250 	 Round  29
Device  6 	 Train loss 1.1243 	 LR 0.0010 	 Train images 1250 	 Round  30
Device  6 	 Train loss 1.0741 	 LR 0.0010 	 Train images 1250 	 Round  31
Device  6 	 Train loss 1.0380 	 LR 0.0010 	 Train images 1250 	 Round  32
Device  6 	 Train loss 1.0020 	 LR 0.0010 	 Train images 1250 	 Round  33
Device  6 	 Train loss 0.9757 	 LR 0.0010 	 Train images 1250 	 Round  34
Device  6 	 Train loss 0.9769 	 LR 0.0010 	 Train images 1250 	 Round  35
Device  6 	 Train loss 0.9559 	 LR 0.0009 	 Train images 1250 	 Round  36
Device  6 	 Train loss 0.9253 	 LR 0.0009 	 Train images 1250 	 Round  37
Device  6 	 Train loss 0.9208 	 LR 0.0009 	 Train images 1250 	 Round  38
Device  6 	 Train loss 0.8962 	 LR 0.0009 	 Train images 1250 	 Round  39
Device  6 	 Train loss 0.8779 	 LR 0.0009 	 Train images 1250 	 Round  40
Device  6 	 Train loss 0.8811 	 LR 0.0009 	 Train images 1250 	 Round  41
Device  6 	 Train loss 0.8267 	 LR 0.0009 	 Train images 1250 	 Round  42
Device  6 	 Train loss 0.8350 	 LR 0.0009 	 Train images 1250 	 Round  43
Device  6 	 Train loss 0.8381 	 LR 0.0009 	 Train images 1250 	 Round  44
Device  6 	 Train loss 0.7888 	 LR 0.0009 	 Train images 1250 	 Round  45
Device  6 	 Train loss 0.7866 	 LR 0.0009 	 Train images 1250 	 Round  46
Device  6 	 Train loss 0.7561 	 LR 0.0008 	 Train images 1250 	 Round  47
Device  6 	 Train loss 0.7745 	 LR 0.0008 	 Train images 1250 	 Round  48
Device  6 	 Train loss 0.7600 	 LR 0.0008 	 Train images 1250 	 Round  49
Device  6 	 Train loss 0.7313 	 LR 0.0008 	 Train images 1250 	 Round  50
Defense none on Dataset CIFAR10.
Finished computations with time: 0:09:53.045255

Namespace(seed=42, output_dir='./logs', demo=False, pretrained=False, train_lr=0.01, root='/home/lgd/Desktop/SNNFL/datasets', dataset='CIFAR10', num_workers=2, batch_size=64, num_sen=64, defense='none', attack='gs', percent_num=70, layer_num=6, noise_name='Gaussian', loc=0.0, scale=0.01, per_adv=1, dcs_iter=1000, dcs_lr=0.1, lambda_xsim=0.01, lambda_zsim=0.01, epsilon=0.01, early_stop=True, xsim_thr=150.0, lambda_y=0.7, project=True, startpoint='none', mixup=True, precode_size=256, beta=0.001, aug_list='21-13-3+7-4-15', method='iid', TotalDevNum=10, DevNum=6, n_data=2000, Pro_dev=5, device_id=-1)
Currently evaluating -------------------------------:
CPUs: 24, GPUs: 1 on ubuntu.
GPU : NVIDIA GeForce RTX 4090
Device  6 	 Train loss 2.6844 	 LR 0.0099 	 Train images 1250 	 Round   1
Device  6 	 Train loss 2.0022 	 LR 0.0098 	 Train images 1250 	 Round   2
Device  6 	 Train loss 1.7684 	 LR 0.0097 	 Train images 1250 	 Round   3
Device  6 	 Train loss 1.6676 	 LR 0.0096 	 Train images 1250 	 Round   4
Device  6 	 Train loss 1.5855 	 LR 0.0095 	 Train images 1250 	 Round   5
Device  6 	 Train loss 1.4745 	 LR 0.0094 	 Train images 1250 	 Round   6
Device  6 	 Train loss 1.4341 	 LR 0.0093 	 Train images 1250 	 Round   7
Device  6 	 Train loss 1.3870 	 LR 0.0092 	 Train images 1250 	 Round   8
Device  6 	 Train loss 1.3099 	 LR 0.0091 	 Train images 1250 	 Round   9
Device  6 	 Train loss 1.2086 	 LR 0.0090 	 Train images 1250 	 Round  10
Device  6 	 Train loss 1.2292 	 LR 0.0090 	 Train images 1250 	 Round  11
Device  6 	 Train loss 1.1379 	 LR 0.0089 	 Train images 1250 	 Round  12
Device  6 	 Train loss 1.1306 	 LR 0.0088 	 Train images 1250 	 Round  13
Device  6 	 Train loss 0.9746 	 LR 0.0087 	 Train images 1250 	 Round  14
Device  6 	 Train loss 0.9495 	 LR 0.0086 	 Train images 1250 	 Round  15
Device  6 	 Train loss 0.8751 	 LR 0.0085 	 Train images 1250 	 Round  16
Device  6 	 Train loss 0.8198 	 LR 0.0084 	 Train images 1250 	 Round  17
Device  6 	 Train loss 0.8239 	 LR 0.0083 	 Train images 1250 	 Round  18
Device  6 	 Train loss 0.7238 	 LR 0.0083 	 Train images 1250 	 Round  19
Device  6 	 Train loss 0.6569 	 LR 0.0082 	 Train images 1250 	 Round  20
Device  6 	 Train loss 0.6070 	 LR 0.0081 	 Train images 1250 	 Round  21
Device  6 	 Train loss 0.5727 	 LR 0.0080 	 Train images 1250 	 Round  22
Device  6 	 Train loss 0.5349 	 LR 0.0079 	 Train images 1250 	 Round  23
Device  6 	 Train loss 0.5329 	 LR 0.0079 	 Train images 1250 	 Round  24
Device  6 	 Train loss 0.4674 	 LR 0.0078 	 Train images 1250 	 Round  25
Device  6 	 Train loss 0.4199 	 LR 0.0077 	 Train images 1250 	 Round  26
Device  6 	 Train loss 0.3685 	 LR 0.0076 	 Train images 1250 	 Round  27
Device  6 	 Train loss 0.2866 	 LR 0.0075 	 Train images 1250 	 Round  28
Device  6 	 Train loss 0.2812 	 LR 0.0075 	 Train images 1250 	 Round  29
Device  6 	 Train loss 0.1875 	 LR 0.0010 	 Train images 1250 	 Round  30
Device  6 	 Train loss 0.1520 	 LR 0.0010 	 Train images 1250 	 Round  31
Device  6 	 Train loss 0.1378 	 LR 0.0010 	 Train images 1250 	 Round  32
Device  6 	 Train loss 0.1311 	 LR 0.0010 	 Train images 1250 	 Round  33
Device  6 	 Train loss 0.1249 	 LR 0.0010 	 Train images 1250 	 Round  34
Device  6 	 Train loss 0.1228 	 LR 0.0010 	 Train images 1250 	 Round  35
Device  6 	 Train loss 0.1148 	 LR 0.0009 	 Train images 1250 	 Round  36
Device  6 	 Train loss 0.1064 	 LR 0.0009 	 Train images 1250 	 Round  37
Device  6 	 Train loss 0.1077 	 LR 0.0009 	 Train images 1250 	 Round  38
Device  6 	 Train loss 0.0961 	 LR 0.0009 	 Train images 1250 	 Round  39
Device  6 	 Train loss 0.0972 	 LR 0.0009 	 Train images 1250 	 Round  40
Device  6 	 Train loss 0.0886 	 LR 0.0009 	 Train images 1250 	 Round  41
Device  6 	 Train loss 0.0908 	 LR 0.0009 	 Train images 1250 	 Round  42
Device  6 	 Train loss 0.0860 	 LR 0.0009 	 Train images 1250 	 Round  43
Device  6 	 Train loss 0.0835 	 LR 0.0009 	 Train images 1250 	 Round  44
Device  6 	 Train loss 0.0838 	 LR 0.0009 	 Train images 1250 	 Round  45
Device  6 	 Train loss 0.0770 	 LR 0.0009 	 Train images 1250 	 Round  46
Device  6 	 Train loss 0.0744 	 LR 0.0008 	 Train images 1250 	 Round  47
Device  6 	 Train loss 0.0698 	 LR 0.0008 	 Train images 1250 	 Round  48
Device  6 	 Train loss 0.0721 	 LR 0.0008 	 Train images 1250 	 Round  49
Device  6 	 Train loss 0.0653 	 LR 0.0008 	 Train images 1250 	 Round  50
Device  6 	 Train loss 0.0684 	 LR 0.0008 	 Train images 1250 	 Round  51
Device  6 	 Train loss 0.0626 	 LR 0.0008 	 Train images 1250 	 Round  52
Device  6 	 Train loss 0.0622 	 LR 0.0008 	 Train images 1250 	 Round  53
Device  6 	 Train loss 0.0610 	 LR 0.0008 	 Train images 1250 	 Round  54
Device  6 	 Train loss 0.0567 	 LR 0.0008 	 Train images 1250 	 Round  55
Device  6 	 Train loss 0.0582 	 LR 0.0008 	 Train images 1250 	 Round  56
Device  6 	 Train loss 0.0568 	 LR 0.0008 	 Train images 1250 	 Round  57
Device  6 	 Train loss 0.0559 	 LR 0.0008 	 Train images 1250 	 Round  58
Device  6 	 Train loss 0.0527 	 LR 0.0007 	 Train images 1250 	 Round  59
Device  6 	 Train loss 0.0511 	 LR 0.0007 	 Train images 1250 	 Round  60
Device  6 	 Train loss 0.0536 	 LR 0.0007 	 Train images 1250 	 Round  61
Device  6 	 Train loss 0.0496 	 LR 0.0007 	 Train images 1250 	 Round  62
Device  6 	 Train loss 0.0496 	 LR 0.0007 	 Train images 1250 	 Round  63
Device  6 	 Train loss 0.0488 	 LR 0.0007 	 Train images 1250 	 Round  64
Device  6 	 Train loss 0.0471 	 LR 0.0007 	 Train images 1250 	 Round  65
Device  6 	 Train loss 0.0468 	 LR 0.0007 	 Train images 1250 	 Round  66
Device  6 	 Train loss 0.0485 	 LR 0.0007 	 Train images 1250 	 Round  67
Device  6 	 Train loss 0.0451 	 LR 0.0007 	 Train images 1250 	 Round  68
Device  6 	 Train loss 0.0463 	 LR 0.0007 	 Train images 1250 	 Round  69
Device  6 	 Train loss 0.0410 	 LR 0.0007 	 Train images 1250 	 Round  70
Device  6 	 Train loss 0.0420 	 LR 0.0007 	 Train images 1250 	 Round  71
Device  6 	 Train loss 0.0404 	 LR 0.0007 	 Train images 1250 	 Round  72
Device  6 	 Train loss 0.0431 	 LR 0.0006 	 Train images 1250 	 Round  73
Device  6 	 Train loss 0.0410 	 LR 0.0006 	 Train images 1250 	 Round  74
Device  6 	 Train loss 0.0394 	 LR 0.0006 	 Train images 1250 	 Round  75
Device  6 	 Train loss 0.0381 	 LR 0.0006 	 Train images 1250 	 Round  76
Device  6 	 Train loss 0.0387 	 LR 0.0006 	 Train images 1250 	 Round  77
Device  6 	 Train loss 0.0380 	 LR 0.0006 	 Train images 1250 	 Round  78
Device  6 	 Train loss 0.0365 	 LR 0.0006 	 Train images 1250 	 Round  79
Device  6 	 Train loss 0.0363 	 LR 0.0006 	 Train images 1250 	 Round  80
Device  6 	 Train loss 0.0344 	 LR 0.0006 	 Train images 1250 	 Round  81
Device  6 	 Train loss 0.0324 	 LR 0.0006 	 Train images 1250 	 Round  82
Device  6 	 Train loss 0.0346 	 LR 0.0006 	 Train images 1250 	 Round  83
Device  6 	 Train loss 0.0373 	 LR 0.0006 	 Train images 1250 	 Round  84
Device  6 	 Train loss 0.0341 	 LR 0.0006 	 Train images 1250 	 Round  85
Device  6 	 Train loss 0.0339 	 LR 0.0006 	 Train images 1250 	 Round  86
Device  6 	 Train loss 0.0316 	 LR 0.0006 	 Train images 1250 	 Round  87
