Namespace(seed=42, output_dir='./logs', demo=False, pretrained=False, train_lr=0.01, root='/home/lgd/Desktop/SNNFL/datasets', dataset='CIFAR10', num_workers=2, batch_size=64, num_sen=64, defense='soteria', attack='gs', percent_num=50, layer_num=32, noise_name='Gaussian', loc=0.0, scale=0.01, per_adv=1, dcs_iter=1000, dcs_lr=0.1, lambda_xsim=0.01, lambda_zsim=0.01, epsilon=0.01, early_stop=True, xsim_thr=150.0, lambda_y=0.7, project=True, startpoint='none', mixup=True, precode_size=256, beta=0.001, aug_list='21-13-3+7-4-15', method='iid', TotalDevNum=10, DevNum=5, n_data=2000, Pro_dev=5, device_id=-1)
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Device  5 	 Train loss 1.6739 	 LR 0.0079 	 Train images 1250 	 Round  24
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Device  5 	 Train loss 1.6745 	 LR 0.0078 	 Train images 1250 	 Round  25
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Device  5 	 Train loss 1.6753 	 LR 0.0077 	 Train images 1250 	 Round  26
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Device  5 	 Train loss 1.7332 	 LR 0.0076 	 Train images 1250 	 Round  27
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Device  5 	 Train loss 1.7042 	 LR 0.0075 	 Train images 1250 	 Round  28
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Device  5 	 Train loss 1.7446 	 LR 0.0075 	 Train images 1250 	 Round  29
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Device  5 	 Train loss 1.8259 	 LR 0.0010 	 Train images 1250 	 Round  30
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Device  5 	 Train loss 1.8179 	 LR 0.0010 	 Train images 1250 	 Round  31
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Device  5 	 Train loss 1.8156 	 LR 0.0010 	 Train images 1250 	 Round  32
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Device  5 	 Train loss 1.8003 	 LR 0.0010 	 Train images 1250 	 Round  33
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Device  5 	 Train loss 1.8053 	 LR 0.0010 	 Train images 1250 	 Round  34
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Device  5 	 Train loss 1.8285 	 LR 0.0010 	 Train images 1250 	 Round  35
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Device  5 	 Train loss 1.8511 	 LR 0.0009 	 Train images 1250 	 Round  36
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Device  5 	 Train loss 1.8284 	 LR 0.0009 	 Train images 1250 	 Round  37
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Device  5 	 Train loss 1.8373 	 LR 0.0009 	 Train images 1250 	 Round  38
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Device  5 	 Train loss 1.8486 	 LR 0.0009 	 Train images 1250 	 Round  39
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Device  5 	 Train loss 1.8536 	 LR 0.0009 	 Train images 1250 	 Round  40
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Device  5 	 Train loss 1.8385 	 LR 0.0009 	 Train images 1250 	 Round  41
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Device  5 	 Train loss 1.8696 	 LR 0.0009 	 Train images 1250 	 Round  42
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Namespace(seed=42, output_dir='./logs', demo=False, pretrained=False, train_lr=0.01, root='/home/lgd/Desktop/SNNFL/datasets', dataset='CIFAR10', num_workers=2, batch_size=64, num_sen=64, defense='soteria', attack='gs', percent_num=50, layer_num=60, noise_name='Gaussian', loc=0.0, scale=0.01, per_adv=1, dcs_iter=1000, dcs_lr=0.1, lambda_xsim=0.01, lambda_zsim=0.01, epsilon=0.01, early_stop=True, xsim_thr=500.0, lambda_y=0.7, project=True, startpoint='none', mixup=False, precode_size=256, beta=0.001, aug_list='21-13-3+7-4-15', method='iid', TotalDevNum=10, DevNum=5, n_data=2000, Pro_dev=5, device_id=-1)
Currently evaluating -------------------------------:
CPUs: 24, GPUs: 1 on ubuntu.
GPU : NVIDIA GeForce RTX 4090
Apply defenses
Initial with CIFAR10
Namespace(seed=42, output_dir='./logs', demo=False, pretrained=False, train_lr=0.01, root='/home/lgd/Desktop/SNNFL/datasets', dataset='CIFAR10', num_workers=2, batch_size=64, num_sen=64, defense='soteria', attack='gs', percent_num=50, layer_num=5, noise_name='Gaussian', loc=0.0, scale=0.01, per_adv=1, dcs_iter=1000, dcs_lr=0.1, lambda_xsim=0.01, lambda_zsim=0.01, epsilon=0.01, early_stop=True, xsim_thr=500.0, lambda_y=0.7, project=True, startpoint='none', mixup=False, precode_size=256, beta=0.001, aug_list='21-13-3+7-4-15', method='iid', TotalDevNum=10, DevNum=5, n_data=2000, Pro_dev=5, device_id=-1)
Currently evaluating -------------------------------:
CPUs: 24, GPUs: 1 on ubuntu.
GPU : NVIDIA GeForce RTX 4090
Apply defenses
Initial with CIFAR10
Namespace(seed=42, output_dir='./logs', demo=False, pretrained=False, train_lr=0.01, root='/home/lgd/Desktop/SNNFL/datasets', dataset='CIFAR10', num_workers=2, batch_size=64, num_sen=64, defense='soteria', attack='gs', percent_num=50, layer_num=6, noise_name='Gaussian', loc=0.0, scale=0.01, per_adv=1, dcs_iter=1000, dcs_lr=0.1, lambda_xsim=0.01, lambda_zsim=0.01, epsilon=0.01, early_stop=True, xsim_thr=500.0, lambda_y=0.7, project=True, startpoint='none', mixup=False, precode_size=256, beta=0.001, aug_list='21-13-3+7-4-15', method='iid', TotalDevNum=10, DevNum=5, n_data=2000, Pro_dev=5, device_id=-1)
Currently evaluating -------------------------------:
CPUs: 24, GPUs: 1 on ubuntu.
GPU : NVIDIA GeForce RTX 4090
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Device  5 	 Train loss 9.0554 	 LR 0.0099 	 Train images 1250 	 Round   1
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Device  5 	 Train loss 2.8849 	 LR 0.0098 	 Train images 1250 	 Round   2
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Device  5 	 Train loss 2.2879 	 LR 0.0097 	 Train images 1250 	 Round   3
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Device  5 	 Train loss 2.2137 	 LR 0.0096 	 Train images 1250 	 Round   4
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
Initial with CIFAR10
Apply defenses
