Namespace(seed=42, output_dir='./logs', demo=False, pretrained=False, train_lr=0.01, root='/home/lgd/Desktop/SNNFL/datasets', dataset='CIFAR10', num_workers=2, batch_size=64, num_sen=64, defense='dp', attack='gs', percent_num=70, layer_num=6, noise_name='Gaussian', loc=0.0, scale=0.001, per_adv=1, dcs_iter=1000, dcs_lr=0.1, lambda_xsim=0.01, lambda_zsim=0.01, epsilon=0.01, early_stop=True, xsim_thr=150.0, lambda_y=0.7, project=True, startpoint='none', mixup=True, precode_size=256, beta=0.001, aug_list='21-13-3+7-4-15', method='non-iid', TotalDevNum=10, DevNum=9, n_data=2000, Pro_dev=5, device_id=-1)
Device  9 	 Train loss 0.4816 	 LR 0.0085 	 Train images 4000 	 Round  16
Device  9 	 Train loss 0.3207 	 LR 0.0084 	 Train images 4000 	 Round  17
Device  9 	 Train loss 0.4763 	 LR 0.0083 	 Train images 4000 	 Round  18
Device  9 	 Train loss 0.3126 	 LR 0.0083 	 Train images 4000 	 Round  19
Device  9 	 Train loss 0.4492 	 LR 0.0082 	 Train images 4000 	 Round  20
Device  9 	 Train loss 0.2770 	 LR 0.0081 	 Train images 4000 	 Round  21
Device  9 	 Train loss 0.4216 	 LR 0.0080 	 Train images 4000 	 Round  22
Device  9 	 Train loss 0.2519 	 LR 0.0079 	 Train images 4000 	 Round  23
Device  9 	 Train loss 0.3626 	 LR 0.0079 	 Train images 4000 	 Round  24
Device  9 	 Train loss 0.2748 	 LR 0.0078 	 Train images 4000 	 Round  25
Device  9 	 Train loss 0.3295 	 LR 0.0077 	 Train images 4000 	 Round  26
Device  9 	 Train loss 0.2141 	 LR 0.0076 	 Train images 4000 	 Round  27
Device  9 	 Train loss 0.3092 	 LR 0.0075 	 Train images 4000 	 Round  28
Device  9 	 Train loss 0.1836 	 LR 0.0075 	 Train images 4000 	 Round  29
Device  9 	 Train loss 0.4178 	 LR 0.0010 	 Train images 4000 	 Round  30
Device  9 	 Train loss 0.2109 	 LR 0.0010 	 Train images 4000 	 Round  31
Device  9 	 Train loss 0.1787 	 LR 0.0010 	 Train images 4000 	 Round  32
Device  9 	 Train loss 0.1634 	 LR 0.0010 	 Train images 4000 	 Round  33
Device  9 	 Train loss 0.1495 	 LR 0.0010 	 Train images 4000 	 Round  34
Device  9 	 Train loss 0.1460 	 LR 0.0010 	 Train images 4000 	 Round  35
Device  9 	 Train loss 0.1353 	 LR 0.0009 	 Train images 4000 	 Round  36
Device  9 	 Train loss 0.1371 	 LR 0.0009 	 Train images 4000 	 Round  37
Device  9 	 Train loss 0.1237 	 LR 0.0009 	 Train images 4000 	 Round  38
Device  9 	 Train loss 0.1212 	 LR 0.0009 	 Train images 4000 	 Round  39
Device  9 	 Train loss 0.1140 	 LR 0.0009 	 Train images 4000 	 Round  40
Device  9 	 Train loss 0.1112 	 LR 0.0009 	 Train images 4000 	 Round  41
Device  9 	 Train loss 0.1117 	 LR 0.0009 	 Train images 4000 	 Round  42
Device  9 	 Train loss 0.1067 	 LR 0.0009 	 Train images 4000 	 Round  43
Device  9 	 Train loss 0.1041 	 LR 0.0009 	 Train images 4000 	 Round  44
Device  9 	 Train loss 0.1000 	 LR 0.0009 	 Train images 4000 	 Round  45
Device  9 	 Train loss 0.0897 	 LR 0.0009 	 Train images 4000 	 Round  46
Device  9 	 Train loss 0.0860 	 LR 0.0008 	 Train images 4000 	 Round  47
Device  9 	 Train loss 0.0862 	 LR 0.0008 	 Train images 4000 	 Round  48
Device  9 	 Train loss 0.0814 	 LR 0.0008 	 Train images 4000 	 Round  49
Device  9 	 Train loss 0.0788 	 LR 0.0008 	 Train images 4000 	 Round  50
Device  9 	 Train loss 0.0733 	 LR 0.0008 	 Train images 4000 	 Round  51
Device  9 	 Train loss 0.0738 	 LR 0.0008 	 Train images 4000 	 Round  52
Device  9 	 Train loss 0.0717 	 LR 0.0008 	 Train images 4000 	 Round  53
Device  9 	 Train loss 0.0703 	 LR 0.0008 	 Train images 4000 	 Round  54
Device  9 	 Train loss 0.0684 	 LR 0.0008 	 Train images 4000 	 Round  55
Device  9 	 Train loss 0.0654 	 LR 0.0008 	 Train images 4000 	 Round  56
Device  9 	 Train loss 0.0628 	 LR 0.0008 	 Train images 4000 	 Round  57
Device  9 	 Train loss 0.0593 	 LR 0.0008 	 Train images 4000 	 Round  58
Device  9 	 Train loss 0.0604 	 LR 0.0007 	 Train images 4000 	 Round  59
Device  9 	 Train loss 0.0571 	 LR 0.0007 	 Train images 4000 	 Round  60
Device  9 	 Train loss 0.0553 	 LR 0.0007 	 Train images 4000 	 Round  61
Device  9 	 Train loss 0.0549 	 LR 0.0007 	 Train images 4000 	 Round  62
Device  9 	 Train loss 0.0543 	 LR 0.0007 	 Train images 4000 	 Round  63
Device  9 	 Train loss 0.0519 	 LR 0.0007 	 Train images 4000 	 Round  64
Device  9 	 Train loss 0.0495 	 LR 0.0007 	 Train images 4000 	 Round  65
Device  9 	 Train loss 0.0472 	 LR 0.0007 	 Train images 4000 	 Round  66
Device  9 	 Train loss 0.0476 	 LR 0.0007 	 Train images 4000 	 Round  67
Device  9 	 Train loss 0.0463 	 LR 0.0007 	 Train images 4000 	 Round  68
Device  9 	 Train loss 0.0478 	 LR 0.0007 	 Train images 4000 	 Round  69
Device  9 	 Train loss 0.0451 	 LR 0.0007 	 Train images 4000 	 Round  70
Device  9 	 Train loss 0.0429 	 LR 0.0007 	 Train images 4000 	 Round  71
Device  9 	 Train loss 0.0415 	 LR 0.0007 	 Train images 4000 	 Round  72
Device  9 	 Train loss 0.0395 	 LR 0.0006 	 Train images 4000 	 Round  73
Device  9 	 Train loss 0.0391 	 LR 0.0006 	 Train images 4000 	 Round  74
Device  9 	 Train loss 0.0396 	 LR 0.0006 	 Train images 4000 	 Round  75
Device  9 	 Train loss 0.0389 	 LR 0.0006 	 Train images 4000 	 Round  76
Device  9 	 Train loss 0.0385 	 LR 0.0006 	 Train images 4000 	 Round  77
Device  9 	 Train loss 0.0388 	 LR 0.0006 	 Train images 4000 	 Round  78
Device  9 	 Train loss 0.0369 	 LR 0.0006 	 Train images 4000 	 Round  79
Device  9 	 Train loss 0.0356 	 LR 0.0006 	 Train images 4000 	 Round  80
Device  9 	 Train loss 0.0372 	 LR 0.0006 	 Train images 4000 	 Round  81
Device  9 	 Train loss 0.0348 	 LR 0.0006 	 Train images 4000 	 Round  82
Device  9 	 Train loss 0.0374 	 LR 0.0006 	 Train images 4000 	 Round  83
Device  9 	 Train loss 0.0344 	 LR 0.0006 	 Train images 4000 	 Round  84
Device  9 	 Train loss 0.0346 	 LR 0.0006 	 Train images 4000 	 Round  85
Device  9 	 Train loss 0.0335 	 LR 0.0006 	 Train images 4000 	 Round  86
Device  9 	 Train loss 0.0328 	 LR 0.0006 	 Train images 4000 	 Round  87
Device  9 	 Train loss 0.0343 	 LR 0.0006 	 Train images 4000 	 Round  88
Device  9 	 Train loss 0.0317 	 LR 0.0006 	 Train images 4000 	 Round  89
Device  9 	 Train loss 0.0317 	 LR 0.0005 	 Train images 4000 	 Round  90
Device  9 	 Train loss 0.0315 	 LR 0.0005 	 Train images 4000 	 Round  91
Device  9 	 Train loss 0.0309 	 LR 0.0005 	 Train images 4000 	 Round  92
Device  9 	 Train loss 0.0301 	 LR 0.0005 	 Train images 4000 	 Round  93
Device  9 	 Train loss 0.0300 	 LR 0.0005 	 Train images 4000 	 Round  94
Device  9 	 Train loss 0.0298 	 LR 0.0005 	 Train images 4000 	 Round  95
Device  9 	 Train loss 0.0283 	 LR 0.0005 	 Train images 4000 	 Round  96
Device  9 	 Train loss 0.0299 	 LR 0.0005 	 Train images 4000 	 Round  97
Device  9 	 Train loss 0.0295 	 LR 0.0005 	 Train images 4000 	 Round  98
Device  9 	 Train loss 0.0281 	 LR 0.0005 	 Train images 4000 	 Round  99
Device  9 	 Train loss 0.0294 	 LR 0.0005 	 Train images 4000 	 Round 100
Defense dp on Dataset CIFAR10.
Finished computations with time: 0:36:17.193682

Namespace(seed=42, output_dir='./logs', demo=False, pretrained=False, train_lr=0.01, root='/home/lgd/Desktop/SNNFL/datasets', dataset='CIFAR10', num_workers=2, batch_size=64, num_sen=64, defense='dp', attack='gs', percent_num=70, layer_num=6, noise_name='Gaussian', loc=0.0, scale=0.001, per_adv=1, dcs_iter=1000, dcs_lr=0.1, lambda_xsim=0.01, lambda_zsim=0.01, epsilon=0.01, early_stop=True, xsim_thr=150.0, lambda_y=0.7, project=True, startpoint='none', mixup=True, precode_size=256, beta=0.001, aug_list='21-13-3+7-4-15', method='non-iid', TotalDevNum=10, DevNum=9, n_data=2000, Pro_dev=5, device_id=-1)
Currently evaluating -------------------------------:
CPUs: 24, GPUs: 1 on ubuntu.
GPU : NVIDIA GeForce RTX 4090
<class 'torchvision.datasets.cifar.CIFAR10'>
Device  9 	 Train loss 0.6135 	 LR 0.0092 	 Train images 4000 	 Round   8
Device  9 	 Train loss 1.1355 	 LR 0.0090 	 Train images 4000 	 Round  10
Device  9 	 Train loss 0.6161 	 LR 0.0090 	 Train images 4000 	 Round  11
Device  9 	 Train loss 0.5360 	 LR 0.0089 	 Train images 4000 	 Round  12
Device  9 	 Train loss 0.4950 	 LR 0.0087 	 Train images 4000 	 Round  14
Device  9 	 Train loss 0.6983 	 LR 0.0085 	 Train images 4000 	 Round  16
Device  9 	 Train loss 0.3698 	 LR 0.0084 	 Train images 4000 	 Round  17
Device  9 	 Train loss 0.3576 	 LR 0.0083 	 Train images 4000 	 Round  18
Device  9 	 Train loss 0.3000 	 LR 0.0083 	 Train images 4000 	 Round  19
Device  9 	 Train loss 0.5074 	 LR 0.0081 	 Train images 4000 	 Round  21
Device  9 	 Train loss 0.3014 	 LR 0.0080 	 Train images 4000 	 Round  22
Device  9 	 Train loss 0.3164 	 LR 0.0079 	 Train images 4000 	 Round  24
Device  9 	 Train loss 0.2535 	 LR 0.0078 	 Train images 4000 	 Round  25
Device  9 	 Train loss 0.3547 	 LR 0.0076 	 Train images 4000 	 Round  27
Device  9 	 Train loss 0.2855 	 LR 0.0010 	 Train images 4000 	 Round  30
Device  9 	 Train loss 0.2426 	 LR 0.0010 	 Train images 4000 	 Round  32
Device  9 	 Train loss 0.1515 	 LR 0.0009 	 Train images 4000 	 Round  36
Device  9 	 Train loss 0.1563 	 LR 0.0009 	 Train images 4000 	 Round  37
Device  9 	 Train loss 0.1329 	 LR 0.0009 	 Train images 4000 	 Round  38
Device  9 	 Train loss 0.1061 	 LR 0.0009 	 Train images 4000 	 Round  41
Device  9 	 Train loss 0.1225 	 LR 0.0009 	 Train images 4000 	 Round  44
Device  9 	 Train loss 0.0763 	 LR 0.0009 	 Train images 4000 	 Round  45
Device  9 	 Train loss 0.0928 	 LR 0.0009 	 Train images 4000 	 Round  46
Device  9 	 Train loss 0.1284 	 LR 0.0008 	 Train images 4000 	 Round  48
Device  9 	 Train loss 0.0854 	 LR 0.0008 	 Train images 4000 	 Round  49
Device  9 	 Train loss 0.0647 	 LR 0.0008 	 Train images 4000 	 Round  50
Device  9 	 Train loss 0.0718 	 LR 0.0008 	 Train images 4000 	 Round  51
Device  9 	 Train loss 0.0630 	 LR 0.0008 	 Train images 4000 	 Round  52
Device  9 	 Train loss 0.0707 	 LR 0.0008 	 Train images 4000 	 Round  54
Device  9 	 Train loss 0.0590 	 LR 0.0008 	 Train images 4000 	 Round  55
Device  9 	 Train loss 0.0719 	 LR 0.0008 	 Train images 4000 	 Round  57
Device  9 	 Train loss 0.0520 	 LR 0.0008 	 Train images 4000 	 Round  58
Device  9 	 Train loss 0.0736 	 LR 0.0007 	 Train images 4000 	 Round  59
Device  9 	 Train loss 0.0457 	 LR 0.0007 	 Train images 4000 	 Round  61
Device  9 	 Train loss 0.0491 	 LR 0.0007 	 Train images 4000 	 Round  62
Device  9 	 Train loss 0.0571 	 LR 0.0007 	 Train images 4000 	 Round  64
Device  9 	 Train loss 0.0712 	 LR 0.0007 	 Train images 4000 	 Round  67
Device  9 	 Train loss 0.0434 	 LR 0.0007 	 Train images 4000 	 Round  68
Device  9 	 Train loss 0.0517 	 LR 0.0007 	 Train images 4000 	 Round  70
Device  9 	 Train loss 0.0501 	 LR 0.0007 	 Train images 4000 	 Round  71
Device  9 	 Train loss 0.0666 	 LR 0.0006 	 Train images 4000 	 Round  73
Device  9 	 Train loss 0.0425 	 LR 0.0006 	 Train images 4000 	 Round  74
Device  9 	 Train loss 0.0482 	 LR 0.0006 	 Train images 4000 	 Round  75
Device  9 	 Train loss 0.0510 	 LR 0.0006 	 Train images 4000 	 Round  77
Device  9 	 Train loss 0.0497 	 LR 0.0006 	 Train images 4000 	 Round  79
Device  9 	 Train loss 0.0377 	 LR 0.0006 	 Train images 4000 	 Round  81
Device  9 	 Train loss 0.0322 	 LR 0.0006 	 Train images 4000 	 Round  82
Device  9 	 Train loss 0.0333 	 LR 0.0006 	 Train images 4000 	 Round  85
Device  9 	 Train loss 0.0317 	 LR 0.0006 	 Train images 4000 	 Round  86
Device  9 	 Train loss 0.0273 	 LR 0.0006 	 Train images 4000 	 Round  87
Device  9 	 Train loss 0.0229 	 LR 0.0006 	 Train images 4000 	 Round  89
Device  9 	 Train loss 0.0488 	 LR 0.0005 	 Train images 4000 	 Round  91
Device  9 	 Train loss 0.0281 	 LR 0.0005 	 Train images 4000 	 Round  92
Device  9 	 Train loss 0.0296 	 LR 0.0005 	 Train images 4000 	 Round  93
Device  9 	 Train loss 0.0374 	 LR 0.0005 	 Train images 4000 	 Round  95
Device  9 	 Train loss 0.0329 	 LR 0.0005 	 Train images 4000 	 Round  96
Device  9 	 Train loss 0.0411 	 LR 0.0005 	 Train images 4000 	 Round  97
Device  9 	 Train loss 0.0298 	 LR 0.0005 	 Train images 4000 	 Round  98
Defense dp on Dataset CIFAR10.
Finished computations with time: 0:34:55.854071

Namespace(seed=42, output_dir='./logs', demo=False, pretrained=False, train_lr=0.01, root='/home/lgd/Desktop/SNNFL/datasets', dataset='CIFAR10', num_workers=2, batch_size=64, num_sen=64, defense='dp', attack='gs', percent_num=70, layer_num=6, noise_name='Gaussian', loc=0.0, scale=0.001, per_adv=1, dcs_iter=1000, dcs_lr=0.1, lambda_xsim=0.01, lambda_zsim=0.01, epsilon=0.01, early_stop=True, xsim_thr=150.0, lambda_y=0.7, project=True, startpoint='none', mixup=True, precode_size=256, beta=0.001, aug_list='21-13-3+7-4-15', method='non-iid', TotalDevNum=10, DevNum=9, n_data=2000, Pro_dev=5, device_id=-1)
Currently evaluating -------------------------------:
CPUs: 24, GPUs: 1 on ubuntu.
GPU : NVIDIA GeForce RTX 4090
<class 'torchvision.datasets.cifar.CIFAR10'>
Device  9 	 Train loss 0.8519 	 LR 0.0099 	 Train images 4000 	 Round   1
Device  9 	 Train loss 1.1197 	 LR 0.0098 	 Train images 4000 	 Round   2
Device  9 	 Train loss 0.7113 	 LR 0.0097 	 Train images 4000 	 Round   3
Device  9 	 Train loss 1.0027 	 LR 0.0096 	 Train images 4000 	 Round   4
Device  9 	 Train loss 0.6267 	 LR 0.0095 	 Train images 4000 	 Round   5
Device  9 	 Train loss 0.7085 	 LR 0.0094 	 Train images 4000 	 Round   6
Device  9 	 Train loss 0.4826 	 LR 0.0093 	 Train images 4000 	 Round   7
Device  9 	 Train loss 0.6694 	 LR 0.0091 	 Train images 4000 	 Round   9
Device  9 	 Train loss 0.4467 	 LR 0.0090 	 Train images 4000 	 Round  11
Device  9 	 Train loss 0.4565 	 LR 0.0088 	 Train images 4000 	 Round  13
Device  9 	 Train loss 0.7614 	 LR 0.0087 	 Train images 4000 	 Round  14
Device  9 	 Train loss 0.4588 	 LR 0.0085 	 Train images 4000 	 Round  16
Device  9 	 Train loss 0.3627 	 LR 0.0084 	 Train images 4000 	 Round  17
Device  9 	 Train loss 0.5061 	 LR 0.0080 	 Train images 4000 	 Round  22
Device  9 	 Train loss 0.2883 	 LR 0.0079 	 Train images 4000 	 Round  24
Device  9 	 Train loss 0.3974 	 LR 0.0078 	 Train images 4000 	 Round  25
Device  9 	 Train loss 0.2758 	 LR 0.0077 	 Train images 4000 	 Round  26
Device  9 	 Train loss 0.6113 	 LR 0.0076 	 Train images 4000 	 Round  27
Device  9 	 Train loss 0.2809 	 LR 0.0075 	 Train images 4000 	 Round  29
Device  9 	 Train loss 0.2856 	 LR 0.0010 	 Train images 4000 	 Round  30
Device  9 	 Train loss 0.2501 	 LR 0.0010 	 Train images 4000 	 Round  31
Device  9 	 Train loss 0.2415 	 LR 0.0010 	 Train images 4000 	 Round  33
Device  9 	 Train loss 0.1816 	 LR 0.0010 	 Train images 4000 	 Round  34
Device  9 	 Train loss 0.1629 	 LR 0.0009 	 Train images 4000 	 Round  39
Device  9 	 Train loss 0.1954 	 LR 0.0009 	 Train images 4000 	 Round  40
Device  9 	 Train loss 0.1887 	 LR 0.0009 	 Train images 4000 	 Round  41
Device  9 	 Train loss 0.1775 	 LR 0.0009 	 Train images 4000 	 Round  42
Device  9 	 Train loss 0.1896 	 LR 0.0009 	 Train images 4000 	 Round  44
Device  9 	 Train loss 0.1083 	 LR 0.0009 	 Train images 4000 	 Round  45
Device  9 	 Train loss 0.1127 	 LR 0.0009 	 Train images 4000 	 Round  46
Device  9 	 Train loss 0.1153 	 LR 0.0008 	 Train images 4000 	 Round  47
Device  9 	 Train loss 0.0969 	 LR 0.0008 	 Train images 4000 	 Round  48
Device  9 	 Train loss 0.1055 	 LR 0.0008 	 Train images 4000 	 Round  49
Device  9 	 Train loss 0.0847 	 LR 0.0008 	 Train images 4000 	 Round  50
Device  9 	 Train loss 0.1129 	 LR 0.0008 	 Train images 4000 	 Round  52
Device  9 	 Train loss 0.0874 	 LR 0.0008 	 Train images 4000 	 Round  53
Device  9 	 Train loss 0.0843 	 LR 0.0008 	 Train images 4000 	 Round  54
Device  9 	 Train loss 0.0923 	 LR 0.0008 	 Train images 4000 	 Round  56
Device  9 	 Train loss 0.0835 	 LR 0.0007 	 Train images 4000 	 Round  59
Device  9 	 Train loss 0.0606 	 LR 0.0007 	 Train images 4000 	 Round  60
Device  9 	 Train loss 0.0679 	 LR 0.0007 	 Train images 4000 	 Round  63
Device  9 	 Train loss 0.0773 	 LR 0.0007 	 Train images 4000 	 Round  65
Device  9 	 Train loss 0.0740 	 LR 0.0007 	 Train images 4000 	 Round  70
Device  9 	 Train loss 0.0696 	 LR 0.0007 	 Train images 4000 	 Round  72
Device  9 	 Train loss 0.0438 	 LR 0.0006 	 Train images 4000 	 Round  73
Device  9 	 Train loss 0.0626 	 LR 0.0006 	 Train images 4000 	 Round  75
Device  9 	 Train loss 0.0472 	 LR 0.0006 	 Train images 4000 	 Round  77
Device  9 	 Train loss 0.0801 	 LR 0.0006 	 Train images 4000 	 Round  79
Device  9 	 Train loss 0.0530 	 LR 0.0006 	 Train images 4000 	 Round  81
Device  9 	 Train loss 0.0420 	 LR 0.0006 	 Train images 4000 	 Round  82
Device  9 	 Train loss 0.0449 	 LR 0.0006 	 Train images 4000 	 Round  83
Device  9 	 Train loss 0.0786 	 LR 0.0006 	 Train images 4000 	 Round  86
Device  9 	 Train loss 0.0390 	 LR 0.0006 	 Train images 4000 	 Round  87
Device  9 	 Train loss 0.0576 	 LR 0.0005 	 Train images 4000 	 Round  91
Device  9 	 Train loss 0.0319 	 LR 0.0005 	 Train images 4000 	 Round  92
Device  9 	 Train loss 0.0445 	 LR 0.0005 	 Train images 4000 	 Round  94
Device  9 	 Train loss 0.0414 	 LR 0.0005 	 Train images 4000 	 Round  96
Device  9 	 Train loss 0.0237 	 LR 0.0005 	 Train images 4000 	 Round  97
Device  9 	 Train loss 0.0283 	 LR 0.0005 	 Train images 4000 	 Round  98
Device  9 	 Train loss 0.0331 	 LR 0.0005 	 Train images 4000 	 Round  99
Device  9 	 Train loss 0.0285 	 LR 0.0005 	 Train images 4000 	 Round 100
Defense dp on Dataset CIFAR10.
Finished computations with time: 0:31:31.198895

