Namespace(seed=42, output_dir='./logs', cnt=1, method='non-iid', TotalDevNum=10, pretrained=False, dataset='CIFAR10', resume=False, ckp_path='./weights/model_round_100.pth', defense='dp', precode_size=256, beta=0.001, aug_list='21-13-3+7-4-15', minfit=10, mineval=10, minavl=10, num_rounds=50, save_rnd=100, train_lr=0.01, local_epochs=1, device_id=-1)
Currently evaluating -------------------------------:
CPUs: 24, GPUs: 1 on ubuntu.
GPU : NVIDIA GeForce RTX 4090
cuda
Round 001 	 FL_loss 5.8468 	 FL_acc 9.3850 	 Test images 10000
Round 002 	 FL_loss 7.6865 	 FL_acc 10.2163 	 Test images 10000
Round 003 	 FL_loss 6.5498 	 FL_acc 9.9960 	 Test images 10000
Round 004 	 FL_loss 4.6997 	 FL_acc 9.9860 	 Test images 10000
Round 005 	 FL_loss 5.6586 	 FL_acc 10.2564 	 Test images 10000
Round 006 	 FL_loss 3.7152 	 FL_acc 11.2881 	 Test images 10000
Round 007 	 FL_loss 6.9710 	 FL_acc 10.0060 	 Test images 10000
Round 008 	 FL_loss 4.1238 	 FL_acc 12.6603 	 Test images 10000
Round 009 	 FL_loss 4.5886 	 FL_acc 11.5986 	 Test images 10000
Round 010 	 FL_loss 3.3461 	 FL_acc 12.0793 	 Test images 10000
Round 011 	 FL_loss 4.8653 	 FL_acc 10.0361 	 Test images 10000
Round 012 	 FL_loss 3.1141 	 FL_acc 12.2897 	 Test images 10000
Round 013 	 FL_loss 4.7516 	 FL_acc 10.1162 	 Test images 10000
Round 014 	 FL_loss 3.3146 	 FL_acc 14.0625 	 Test images 10000
Round 015 	 FL_loss 4.3118 	 FL_acc 10.5068 	 Test images 10000
Round 016 	 FL_loss 2.9046 	 FL_acc 18.4195 	 Test images 10000
Round 017 	 FL_loss 4.0508 	 FL_acc 10.4768 	 Test images 10000
Round 018 	 FL_loss 2.7972 	 FL_acc 20.9135 	 Test images 10000
Round 019 	 FL_loss 3.5808 	 FL_acc 11.8089 	 Test images 10000
Round 020 	 FL_loss 2.7554 	 FL_acc 23.2272 	 Test images 10000
Round 021 	 FL_loss 3.5156 	 FL_acc 13.4916 	 Test images 10000
Round 022 	 FL_loss 2.7848 	 FL_acc 23.9083 	 Test images 10000
Round 023 	 FL_loss 3.5714 	 FL_acc 13.0108 	 Test images 10000
Round 024 	 FL_loss 2.7376 	 FL_acc 24.4491 	 Test images 10000
Round 025 	 FL_loss 3.4032 	 FL_acc 14.8237 	 Test images 10000
Round 026 	 FL_loss 2.7773 	 FL_acc 24.9199 	 Test images 10000
Round 027 	 FL_loss 3.3632 	 FL_acc 14.1727 	 Test images 10000
Round 028 	 FL_loss 2.7765 	 FL_acc 25.1703 	 Test images 10000
Round 029 	 FL_loss 3.3451 	 FL_acc 15.2644 	 Test images 10000
Round 030 	 FL_loss 2.8873 	 FL_acc 25.3405 	 Test images 10000
Round 031 	 FL_loss 2.9403 	 FL_acc 25.5509 	 Test images 10000
Round 032 	 FL_loss 2.9379 	 FL_acc 26.1819 	 Test images 10000
Round 033 	 FL_loss 2.9470 	 FL_acc 26.1719 	 Test images 10000
Round 034 	 FL_loss 2.9494 	 FL_acc 26.2821 	 Test images 10000
Round 035 	 FL_loss 2.9431 	 FL_acc 26.4123 	 Test images 10000
Round 036 	 FL_loss 2.9535 	 FL_acc 26.5224 	 Test images 10000
Round 037 	 FL_loss 2.9547 	 FL_acc 26.7027 	 Test images 10000
Round 038 	 FL_loss 2.9659 	 FL_acc 26.9030 	 Test images 10000
Round 039 	 FL_loss 2.9658 	 FL_acc 27.1635 	 Test images 10000
Round 040 	 FL_loss 2.9632 	 FL_acc 27.4840 	 Test images 10000
Round 041 	 FL_loss 2.9682 	 FL_acc 27.2336 	 Test images 10000
Round 042 	 FL_loss 2.9650 	 FL_acc 27.7244 	 Test images 10000
Round 043 	 FL_loss 2.9702 	 FL_acc 27.5040 	 Test images 10000
Round 044 	 FL_loss 2.9651 	 FL_acc 27.5341 	 Test images 10000
Round 045 	 FL_loss 2.9737 	 FL_acc 27.3438 	 Test images 10000
Round 046 	 FL_loss 2.9737 	 FL_acc 27.5841 	 Test images 10000
Round 047 	 FL_loss 2.9679 	 FL_acc 27.5341 	 Test images 10000
Round 048 	 FL_loss 2.9593 	 FL_acc 27.7744 	 Test images 10000
Round 049 	 FL_loss 2.9648 	 FL_acc 27.7344 	 Test images 10000
Round 050 	 FL_loss 2.9641 	 FL_acc 27.7544 	 Test images 10000
Best FL accuracy: 27.774438858032227 on round 48
Defense Method:  dp
Finished computations with time: 0:17:54.244570

Namespace(seed=42, output_dir='./logs', cnt=1, method='non-iid', TotalDevNum=10, pretrained=False, dataset='CIFAR10', resume=False, ckp_path='./weights/model_round_100.pth', defense='dp', precode_size=256, beta=0.001, aug_list='21-13-3+7-4-15', minfit=10, mineval=10, minavl=10, num_rounds=50, save_rnd=100, train_lr=0.01, local_epochs=1, device_id=-1)
Currently evaluating -------------------------------:
CPUs: 24, GPUs: 1 on ubuntu.
GPU : NVIDIA GeForce RTX 4090
cuda
Round 001 	 FL_loss 6.6145 	 FL_acc 10.0361 	 Test images 10000
Round 002 	 FL_loss 5.8902 	 FL_acc 10.1663 	 Test images 10000
Round 003 	 FL_loss 6.4338 	 FL_acc 10.0861 	 Test images 10000
Round 004 	 FL_loss 3.8621 	 FL_acc 11.2480 	 Test images 10000
Round 005 	 FL_loss 5.8721 	 FL_acc 10.0160 	 Test images 10000
Round 006 	 FL_loss 3.5710 	 FL_acc 14.2728 	 Test images 10000
Round 007 	 FL_loss 5.4610 	 FL_acc 10.0361 	 Test images 10000
Round 008 	 FL_loss 3.5147 	 FL_acc 15.0140 	 Test images 10000
Round 009 	 FL_loss 4.9753 	 FL_acc 10.1362 	 Test images 10000
Round 010 	 FL_loss 3.4502 	 FL_acc 16.5465 	 Test images 10000
Round 011 	 FL_loss 4.7388 	 FL_acc 10.4267 	 Test images 10000
Round 012 	 FL_loss 3.4326 	 FL_acc 16.8670 	 Test images 10000
Round 013 	 FL_loss 4.5852 	 FL_acc 10.7672 	 Test images 10000
Round 014 	 FL_loss 3.3736 	 FL_acc 20.2524 	 Test images 10000
Round 015 	 FL_loss 4.5408 	 FL_acc 11.6687 	 Test images 10000
Round 016 	 FL_loss 3.3121 	 FL_acc 22.9567 	 Test images 10000
Round 017 	 FL_loss 4.3639 	 FL_acc 12.7304 	 Test images 10000
Round 018 	 FL_loss 3.3000 	 FL_acc 24.3490 	 Test images 10000
Round 019 	 FL_loss 4.2554 	 FL_acc 13.6318 	 Test images 10000
Round 020 	 FL_loss 3.2947 	 FL_acc 25.6611 	 Test images 10000
Round 021 	 FL_loss 4.2037 	 FL_acc 15.0641 	 Test images 10000
Round 022 	 FL_loss 3.3046 	 FL_acc 26.7328 	 Test images 10000
Round 023 	 FL_loss 4.2614 	 FL_acc 16.2460 	 Test images 10000
Round 024 	 FL_loss 3.2581 	 FL_acc 27.2736 	 Test images 10000
Round 025 	 FL_loss 4.2535 	 FL_acc 16.2760 	 Test images 10000
Round 026 	 FL_loss 3.2436 	 FL_acc 27.8546 	 Test images 10000
Round 027 	 FL_loss 4.1051 	 FL_acc 17.6182 	 Test images 10000
Round 028 	 FL_loss 3.2743 	 FL_acc 28.0649 	 Test images 10000
Round 029 	 FL_loss 3.9889 	 FL_acc 18.7099 	 Test images 10000
Round 030 	 FL_loss 3.5909 	 FL_acc 25.1502 	 Test images 10000
Round 031 	 FL_loss 3.6749 	 FL_acc 25.2304 	 Test images 10000
Round 032 	 FL_loss 3.7155 	 FL_acc 25.2103 	 Test images 10000
Round 033 	 FL_loss 3.7508 	 FL_acc 25.3606 	 Test images 10000
Round 034 	 FL_loss 3.7743 	 FL_acc 25.4808 	 Test images 10000
Round 035 	 FL_loss 3.8050 	 FL_acc 25.5509 	 Test images 10000
Round 036 	 FL_loss 3.8134 	 FL_acc 25.7812 	 Test images 10000
Round 037 	 FL_loss 3.8322 	 FL_acc 25.8714 	 Test images 10000
Round 038 	 FL_loss 3.8500 	 FL_acc 25.9014 	 Test images 10000
Round 039 	 FL_loss 3.8641 	 FL_acc 25.9515 	 Test images 10000
Round 040 	 FL_loss 3.8691 	 FL_acc 26.0617 	 Test images 10000
Round 041 	 FL_loss 3.8943 	 FL_acc 25.8113 	 Test images 10000
Round 042 	 FL_loss 3.8846 	 FL_acc 26.1318 	 Test images 10000
Round 043 	 FL_loss 3.9177 	 FL_acc 25.9315 	 Test images 10000
Round 044 	 FL_loss 3.9108 	 FL_acc 26.0517 	 Test images 10000
Round 045 	 FL_loss 3.9329 	 FL_acc 26.0517 	 Test images 10000
Round 046 	 FL_loss 3.9421 	 FL_acc 25.9816 	 Test images 10000
Round 047 	 FL_loss 3.9419 	 FL_acc 26.0517 	 Test images 10000
Round 048 	 FL_loss 3.9403 	 FL_acc 26.2420 	 Test images 10000
Round 049 	 FL_loss 3.9613 	 FL_acc 26.0617 	 Test images 10000
Round 050 	 FL_loss 3.9507 	 FL_acc 26.1919 	 Test images 10000
Best FL accuracy: 28.064903259277344 on round 28
Defense Method:  dp
Finished computations with time: 0:17:51.790473

Namespace(seed=42, output_dir='./logs', cnt=1, method='non-iid', TotalDevNum=10, pretrained=False, dataset='CIFAR10', resume=False, ckp_path='./weights/model_round_100.pth', defense='dp', precode_size=256, beta=0.001, aug_list='21-13-3+7-4-15', minfit=10, mineval=10, minavl=10, num_rounds=50, save_rnd=100, train_lr=0.01, local_epochs=1, device_id=-1)
Currently evaluating -------------------------------:
CPUs: 24, GPUs: 1 on ubuntu.
GPU : NVIDIA GeForce RTX 4090
cuda
Round 001 	 FL_loss 6.6145 	 FL_acc 10.0361 	 Test images 10000
Round 002 	 FL_loss 5.8904 	 FL_acc 10.1663 	 Test images 10000
Round 003 	 FL_loss 6.4336 	 FL_acc 10.0861 	 Test images 10000
Round 004 	 FL_loss 3.8622 	 FL_acc 11.2480 	 Test images 10000
Round 005 	 FL_loss 5.8722 	 FL_acc 10.0160 	 Test images 10000
Round 006 	 FL_loss 3.5710 	 FL_acc 14.2728 	 Test images 10000
Round 007 	 FL_loss 5.4610 	 FL_acc 10.0361 	 Test images 10000
Round 008 	 FL_loss 3.5147 	 FL_acc 15.0140 	 Test images 10000
Round 009 	 FL_loss 4.9755 	 FL_acc 10.1362 	 Test images 10000
Round 010 	 FL_loss 3.4501 	 FL_acc 16.5465 	 Test images 10000
Round 011 	 FL_loss 4.7389 	 FL_acc 10.4267 	 Test images 10000
Round 012 	 FL_loss 3.4326 	 FL_acc 16.8670 	 Test images 10000
Round 013 	 FL_loss 4.5853 	 FL_acc 10.7672 	 Test images 10000
Round 014 	 FL_loss 3.3736 	 FL_acc 20.2524 	 Test images 10000
Round 015 	 FL_loss 4.5407 	 FL_acc 11.6687 	 Test images 10000
Round 016 	 FL_loss 3.3121 	 FL_acc 22.9667 	 Test images 10000
Round 017 	 FL_loss 4.3639 	 FL_acc 12.7304 	 Test images 10000
Round 018 	 FL_loss 3.3000 	 FL_acc 24.3590 	 Test images 10000
Round 019 	 FL_loss 4.2553 	 FL_acc 13.6318 	 Test images 10000
Round 020 	 FL_loss 3.2947 	 FL_acc 25.6711 	 Test images 10000
Round 021 	 FL_loss 4.2037 	 FL_acc 15.0641 	 Test images 10000
Round 022 	 FL_loss 3.3046 	 FL_acc 26.7228 	 Test images 10000
Round 023 	 FL_loss 4.2614 	 FL_acc 16.2460 	 Test images 10000
Round 024 	 FL_loss 3.2581 	 FL_acc 27.2837 	 Test images 10000
Round 025 	 FL_loss 4.2536 	 FL_acc 16.2861 	 Test images 10000
Round 026 	 FL_loss 3.2436 	 FL_acc 27.8446 	 Test images 10000
Round 027 	 FL_loss 4.1052 	 FL_acc 17.6182 	 Test images 10000
Round 028 	 FL_loss 3.2743 	 FL_acc 28.0649 	 Test images 10000
Round 029 	 FL_loss 3.9889 	 FL_acc 18.7099 	 Test images 10000
Round 030 	 FL_loss 3.5908 	 FL_acc 25.1502 	 Test images 10000
Round 031 	 FL_loss 3.6750 	 FL_acc 25.2304 	 Test images 10000
Round 032 	 FL_loss 3.7155 	 FL_acc 25.2103 	 Test images 10000
Round 033 	 FL_loss 3.7508 	 FL_acc 25.3506 	 Test images 10000
Round 034 	 FL_loss 3.7744 	 FL_acc 25.4808 	 Test images 10000
Round 035 	 FL_loss 3.8050 	 FL_acc 25.5509 	 Test images 10000
Round 036 	 FL_loss 3.8134 	 FL_acc 25.7812 	 Test images 10000
Round 037 	 FL_loss 3.8322 	 FL_acc 25.8714 	 Test images 10000
Round 038 	 FL_loss 3.8497 	 FL_acc 25.9014 	 Test images 10000
Round 039 	 FL_loss 3.8642 	 FL_acc 25.9515 	 Test images 10000
Round 040 	 FL_loss 3.8692 	 FL_acc 26.0517 	 Test images 10000
Round 041 	 FL_loss 3.8943 	 FL_acc 25.8113 	 Test images 10000
Round 042 	 FL_loss 3.8846 	 FL_acc 26.1318 	 Test images 10000
Round 043 	 FL_loss 3.9177 	 FL_acc 25.9315 	 Test images 10000
Round 044 	 FL_loss 3.9108 	 FL_acc 26.0517 	 Test images 10000
Round 045 	 FL_loss 3.9329 	 FL_acc 26.0517 	 Test images 10000
Round 046 	 FL_loss 3.9422 	 FL_acc 25.9816 	 Test images 10000
Round 047 	 FL_loss 3.9418 	 FL_acc 26.0517 	 Test images 10000
Round 048 	 FL_loss 3.9404 	 FL_acc 26.2420 	 Test images 10000
Round 049 	 FL_loss 3.9614 	 FL_acc 26.0617 	 Test images 10000
Round 050 	 FL_loss 3.9508 	 FL_acc 26.1819 	 Test images 10000
Best FL accuracy: 28.064903259277344 on round 28
Defense Method:  dp
Finished computations with time: 0:17:51.201381

Namespace(seed=42, output_dir='./logs', cnt=1, method='non-iid', TotalDevNum=10, pretrained=False, dataset='CIFAR10', resume=False, ckp_path='./weights/model_round_100.pth', defense='dp', precode_size=256, beta=0.001, aug_list='21-13-3+7-4-15', minfit=10, mineval=10, minavl=10, num_rounds=50, save_rnd=100, train_lr=0.01, local_epochs=1, device_id=-1)
Currently evaluating -------------------------------:
CPUs: 24, GPUs: 1 on ubuntu.
GPU : NVIDIA GeForce RTX 4090
cuda
Round 001 	 FL_loss 6.6145 	 FL_acc 10.0361 	 Test images 10000
Round 002 	 FL_loss 5.8903 	 FL_acc 10.1663 	 Test images 10000
Round 003 	 FL_loss 6.4338 	 FL_acc 10.0861 	 Test images 10000
Round 004 	 FL_loss 3.8621 	 FL_acc 11.2480 	 Test images 10000
Round 005 	 FL_loss 5.8720 	 FL_acc 10.0160 	 Test images 10000
Round 006 	 FL_loss 3.5710 	 FL_acc 14.2628 	 Test images 10000
Round 007 	 FL_loss 5.4609 	 FL_acc 10.0361 	 Test images 10000
Round 008 	 FL_loss 3.5148 	 FL_acc 15.0140 	 Test images 10000
Round 009 	 FL_loss 4.9755 	 FL_acc 10.1362 	 Test images 10000
Round 010 	 FL_loss 3.4503 	 FL_acc 16.5264 	 Test images 10000
Round 011 	 FL_loss 4.7389 	 FL_acc 10.4267 	 Test images 10000
Round 012 	 FL_loss 3.4326 	 FL_acc 16.8670 	 Test images 10000
Round 013 	 FL_loss 4.5853 	 FL_acc 10.7672 	 Test images 10000
Round 014 	 FL_loss 3.3736 	 FL_acc 20.2524 	 Test images 10000
Round 015 	 FL_loss 4.5408 	 FL_acc 11.6687 	 Test images 10000
Round 016 	 FL_loss 3.3121 	 FL_acc 22.9667 	 Test images 10000
Round 017 	 FL_loss 4.3640 	 FL_acc 12.7404 	 Test images 10000
Round 018 	 FL_loss 3.2999 	 FL_acc 24.3590 	 Test images 10000
Round 019 	 FL_loss 4.2554 	 FL_acc 13.6318 	 Test images 10000
Round 020 	 FL_loss 3.2947 	 FL_acc 25.6611 	 Test images 10000
Round 021 	 FL_loss 4.2039 	 FL_acc 15.0641 	 Test images 10000
Round 022 	 FL_loss 3.3046 	 FL_acc 26.7328 	 Test images 10000
Round 023 	 FL_loss 4.2614 	 FL_acc 16.2360 	 Test images 10000
Round 024 	 FL_loss 3.2580 	 FL_acc 27.2837 	 Test images 10000
Round 025 	 FL_loss 4.2536 	 FL_acc 16.2861 	 Test images 10000
Round 026 	 FL_loss 3.2436 	 FL_acc 27.8546 	 Test images 10000
Round 027 	 FL_loss 4.1053 	 FL_acc 17.6182 	 Test images 10000
Round 028 	 FL_loss 3.2743 	 FL_acc 28.0749 	 Test images 10000
Round 029 	 FL_loss 3.9890 	 FL_acc 18.7099 	 Test images 10000
Round 030 	 FL_loss 3.5909 	 FL_acc 25.1502 	 Test images 10000
Round 031 	 FL_loss 3.6749 	 FL_acc 25.2304 	 Test images 10000
Round 032 	 FL_loss 3.7155 	 FL_acc 25.2103 	 Test images 10000
Round 033 	 FL_loss 3.7508 	 FL_acc 25.3606 	 Test images 10000
Round 034 	 FL_loss 3.7743 	 FL_acc 25.4908 	 Test images 10000
Round 035 	 FL_loss 3.8050 	 FL_acc 25.5509 	 Test images 10000
Round 036 	 FL_loss 3.8134 	 FL_acc 25.7812 	 Test images 10000
Round 037 	 FL_loss 3.8322 	 FL_acc 25.8714 	 Test images 10000
Round 038 	 FL_loss 3.8497 	 FL_acc 25.9014 	 Test images 10000
Round 039 	 FL_loss 3.8641 	 FL_acc 25.9415 	 Test images 10000
Round 040 	 FL_loss 3.8691 	 FL_acc 26.0517 	 Test images 10000
Round 041 	 FL_loss 3.8944 	 FL_acc 25.8013 	 Test images 10000
Round 042 	 FL_loss 3.8847 	 FL_acc 26.1318 	 Test images 10000
Round 043 	 FL_loss 3.9176 	 FL_acc 25.9315 	 Test images 10000
Round 044 	 FL_loss 3.9108 	 FL_acc 26.0517 	 Test images 10000
Round 045 	 FL_loss 3.9330 	 FL_acc 26.0517 	 Test images 10000
Round 046 	 FL_loss 3.9421 	 FL_acc 25.9816 	 Test images 10000
Round 047 	 FL_loss 3.9419 	 FL_acc 26.0517 	 Test images 10000
Round 048 	 FL_loss 3.9403 	 FL_acc 26.2320 	 Test images 10000
Round 049 	 FL_loss 3.9613 	 FL_acc 26.0617 	 Test images 10000
Round 050 	 FL_loss 3.9507 	 FL_acc 26.1819 	 Test images 10000
Best FL accuracy: 28.074920654296875 on round 28
Defense Method:  dp
