Namespace(seed=42, output_dir='./logs', cnt=1, method='non-iid', TotalDevNum=10, pretrained=False, dataset='CIFAR10', resume=False, ckp_path='./weights/model_round_100.pth', defense='dp', precode_size=256, beta=0.001, aug_list='21-13-3+7-4-15', minfit=10, mineval=10, minavl=10, num_rounds=50, save_rnd=100, train_lr=0.01, local_epochs=1, device_id=-1)
Finished computations with time: 0:17:51.118873

Namespace(seed=40, output_dir='./logs', cnt=1, method='non-iid', TotalDevNum=10, pretrained=False, dataset='CIFAR10', resume=False, ckp_path='./weights/model_round_100.pth', defense='dp', precode_size=256, beta=0.001, aug_list='21-13-3+7-4-15', minfit=10, mineval=10, minavl=10, num_rounds=50, save_rnd=100, train_lr=0.001, local_epochs=1, device_id=-1)
Currently evaluating -------------------------------:
CPUs: 24, GPUs: 1 on ubuntu.
GPU : NVIDIA GeForce RTX 4090
cuda
Round 001 	 FL_loss 7.8147 	 FL_acc 12.9407 	 Test images 10000
Round 002 	 FL_loss 4.0456 	 FL_acc 12.9107 	 Test images 10000
Round 003 	 FL_loss 4.2388 	 FL_acc 13.2812 	 Test images 10000
Round 004 	 FL_loss 5.1370 	 FL_acc 12.5000 	 Test images 10000
Round 005 	 FL_loss 4.2326 	 FL_acc 14.9639 	 Test images 10000
Round 006 	 FL_loss 5.1472 	 FL_acc 12.0693 	 Test images 10000
Round 007 	 FL_loss 3.6382 	 FL_acc 15.8053 	 Test images 10000
Round 008 	 FL_loss 4.2741 	 FL_acc 13.5617 	 Test images 10000
Round 009 	 FL_loss 3.5784 	 FL_acc 16.8970 	 Test images 10000
Round 010 	 FL_loss 4.2000 	 FL_acc 14.0725 	 Test images 10000
Round 011 	 FL_loss 3.5677 	 FL_acc 17.9287 	 Test images 10000
Round 012 	 FL_loss 4.2142 	 FL_acc 14.3630 	 Test images 10000
Round 013 	 FL_loss 3.5415 	 FL_acc 18.2792 	 Test images 10000
Round 014 	 FL_loss 4.0434 	 FL_acc 15.1743 	 Test images 10000
Round 015 	 FL_loss 3.4717 	 FL_acc 20.1322 	 Test images 10000
Round 016 	 FL_loss 3.8952 	 FL_acc 15.8454 	 Test images 10000
Round 017 	 FL_loss 3.4204 	 FL_acc 22.5461 	 Test images 10000
Round 018 	 FL_loss 3.8871 	 FL_acc 16.7568 	 Test images 10000
Round 019 	 FL_loss 3.4526 	 FL_acc 23.3874 	 Test images 10000
Round 020 	 FL_loss 3.8393 	 FL_acc 17.5982 	 Test images 10000
Round 021 	 FL_loss 3.4913 	 FL_acc 24.4491 	 Test images 10000
Round 022 	 FL_loss 3.8361 	 FL_acc 17.8486 	 Test images 10000
Round 023 	 FL_loss 3.4840 	 FL_acc 25.2103 	 Test images 10000
Round 024 	 FL_loss 3.7770 	 FL_acc 18.5797 	 Test images 10000
Round 025 	 FL_loss 3.4738 	 FL_acc 25.9215 	 Test images 10000
Round 026 	 FL_loss 3.8356 	 FL_acc 18.3393 	 Test images 10000
Round 027 	 FL_loss 3.4922 	 FL_acc 25.7312 	 Test images 10000
Round 028 	 FL_loss 3.8407 	 FL_acc 18.0990 	 Test images 10000
Round 029 	 FL_loss 3.4567 	 FL_acc 27.2336 	 Test images 10000
Round 030 	 FL_loss 3.4471 	 FL_acc 28.7059 	 Test images 10000
Round 031 	 FL_loss 3.5579 	 FL_acc 27.9547 	 Test images 10000
Round 032 	 FL_loss 3.6288 	 FL_acc 27.9848 	 Test images 10000
Round 033 	 FL_loss 3.6833 	 FL_acc 28.1951 	 Test images 10000
Round 034 	 FL_loss 3.7298 	 FL_acc 28.1450 	 Test images 10000
Round 035 	 FL_loss 3.7688 	 FL_acc 28.1450 	 Test images 10000
Round 036 	 FL_loss 3.7992 	 FL_acc 28.1851 	 Test images 10000
Round 037 	 FL_loss 3.8226 	 FL_acc 28.3554 	 Test images 10000
Round 038 	 FL_loss 3.8486 	 FL_acc 28.3954 	 Test images 10000
Round 039 	 FL_loss 3.8701 	 FL_acc 28.4155 	 Test images 10000
Round 040 	 FL_loss 3.8840 	 FL_acc 28.5657 	 Test images 10000
Round 041 	 FL_loss 3.9026 	 FL_acc 28.4756 	 Test images 10000
Round 042 	 FL_loss 3.9155 	 FL_acc 28.6659 	 Test images 10000
Round 043 	 FL_loss 3.9262 	 FL_acc 28.6859 	 Test images 10000
Round 044 	 FL_loss 3.9382 	 FL_acc 28.6659 	 Test images 10000
Round 045 	 FL_loss 3.9546 	 FL_acc 28.6358 	 Test images 10000
Round 046 	 FL_loss 3.9585 	 FL_acc 28.7159 	 Test images 10000
Round 047 	 FL_loss 3.9663 	 FL_acc 28.8161 	 Test images 10000
Round 048 	 FL_loss 3.9751 	 FL_acc 28.7059 	 Test images 10000
Round 049 	 FL_loss 3.9813 	 FL_acc 28.8361 	 Test images 10000
Round 050 	 FL_loss 3.9833 	 FL_acc 28.9062 	 Test images 10000
Best FL accuracy: 28.90625 on round 50
Defense Method:  dp
Finished computations with time: 0:17:53.929214

Namespace(seed=42, output_dir='./logs', cnt=1, method='non-iid', TotalDevNum=10, pretrained=False, dataset='CIFAR10', resume=False, ckp_path='./weights/model_round_100.pth', defense='dp', precode_size=256, beta=0.001, aug_list='21-13-3+7-4-15', minfit=10, mineval=10, minavl=10, num_rounds=50, save_rnd=100, train_lr=0.01, local_epochs=1, device_id=-1)
Currently evaluating -------------------------------:
CPUs: 24, GPUs: 1 on ubuntu.
GPU : NVIDIA GeForce RTX 4090
cuda
Round 001 	 FL_loss 3.4366 	 FL_acc 10.0060 	 Test images 10000
Round 002 	 FL_loss 2.9974 	 FL_acc 9.9960 	 Test images 10000
Round 003 	 FL_loss 2.9902 	 FL_acc 10.0060 	 Test images 10000
Round 004 	 FL_loss 2.6094 	 FL_acc 10.0461 	 Test images 10000
Round 005 	 FL_loss 2.9157 	 FL_acc 12.5601 	 Test images 10000
Round 006 	 FL_loss 2.7773 	 FL_acc 10.1162 	 Test images 10000
Round 007 	 FL_loss 3.2513 	 FL_acc 10.9275 	 Test images 10000
Round 008 	 FL_loss 2.6264 	 FL_acc 13.2612 	 Test images 10000
Round 009 	 FL_loss 3.5524 	 FL_acc 12.1595 	 Test images 10000
Round 010 	 FL_loss 2.8057 	 FL_acc 11.7288 	 Test images 10000
Round 011 	 FL_loss 3.2075 	 FL_acc 13.8722 	 Test images 10000
Round 012 	 FL_loss 2.5855 	 FL_acc 13.8321 	 Test images 10000
Round 013 	 FL_loss 3.0221 	 FL_acc 18.7500 	 Test images 10000
Round 014 	 FL_loss 2.6368 	 FL_acc 13.6919 	 Test images 10000
Round 015 	 FL_loss 3.0515 	 FL_acc 18.9904 	 Test images 10000
Round 016 	 FL_loss 2.5202 	 FL_acc 18.4796 	 Test images 10000
Round 017 	 FL_loss 3.0470 	 FL_acc 21.2740 	 Test images 10000
Round 018 	 FL_loss 2.5663 	 FL_acc 18.8502 	 Test images 10000
Round 019 	 FL_loss 2.9295 	 FL_acc 24.2388 	 Test images 10000
Round 020 	 FL_loss 2.5582 	 FL_acc 21.0737 	 Test images 10000
Round 021 	 FL_loss 3.1169 	 FL_acc 22.6362 	 Test images 10000
Round 022 	 FL_loss 2.5195 	 FL_acc 18.4195 	 Test images 10000
Round 023 	 FL_loss 2.9847 	 FL_acc 23.1170 	 Test images 10000
Round 024 	 FL_loss 2.4384 	 FL_acc 24.3890 	 Test images 10000
Round 025 	 FL_loss 3.0188 	 FL_acc 25.0601 	 Test images 10000
Round 026 	 FL_loss 2.4896 	 FL_acc 24.9700 	 Test images 10000
Round 027 	 FL_loss 2.9001 	 FL_acc 26.2019 	 Test images 10000
Round 028 	 FL_loss 2.5222 	 FL_acc 26.5224 	 Test images 10000
Round 029 	 FL_loss 2.8197 	 FL_acc 28.9463 	 Test images 10000
Round 030 	 FL_loss 2.3550 	 FL_acc 39.6835 	 Test images 10000
Round 031 	 FL_loss 2.4821 	 FL_acc 40.0240 	 Test images 10000
Round 032 	 FL_loss 2.5232 	 FL_acc 40.7352 	 Test images 10000
Round 033 	 FL_loss 2.5358 	 FL_acc 41.4263 	 Test images 10000
Round 034 	 FL_loss 2.5575 	 FL_acc 41.5865 	 Test images 10000
Round 035 	 FL_loss 2.5664 	 FL_acc 41.8169 	 Test images 10000
Round 036 	 FL_loss 2.5730 	 FL_acc 41.8570 	 Test images 10000
Round 037 	 FL_loss 2.5931 	 FL_acc 41.8069 	 Test images 10000
Round 038 	 FL_loss 2.5958 	 FL_acc 42.2175 	 Test images 10000
Round 039 	 FL_loss 2.6214 	 FL_acc 42.2175 	 Test images 10000
Round 040 	 FL_loss 2.6193 	 FL_acc 42.4880 	 Test images 10000
Round 041 	 FL_loss 2.6240 	 FL_acc 42.8385 	 Test images 10000
Round 042 	 FL_loss 2.6442 	 FL_acc 42.8085 	 Test images 10000
Round 043 	 FL_loss 2.6508 	 FL_acc 42.9888 	 Test images 10000
Round 044 	 FL_loss 2.6748 	 FL_acc 42.9087 	 Test images 10000
Round 045 	 FL_loss 2.6771 	 FL_acc 43.2091 	 Test images 10000
Round 046 	 FL_loss 2.6714 	 FL_acc 43.4595 	 Test images 10000
Round 047 	 FL_loss 2.7120 	 FL_acc 43.2091 	 Test images 10000
Round 048 	 FL_loss 2.7074 	 FL_acc 43.2993 	 Test images 10000
Round 049 	 FL_loss 2.6918 	 FL_acc 43.9403 	 Test images 10000
Round 050 	 FL_loss 2.7129 	 FL_acc 43.8502 	 Test images 10000
Best FL accuracy: 43.940303802490234 on round 49
Defense Method:  dp
Finished computations with time: 0:22:50.467396

Namespace(seed=42, output_dir='./logs', cnt=1, method='non-iid', TotalDevNum=10, pretrained=False, dataset='CIFAR10', resume=False, ckp_path='./weights/model_round_100.pth', defense='dp', precode_size=256, beta=0.001, aug_list='21-13-3+7-4-15', minfit=10, mineval=100, minavl=10, num_rounds=100, save_rnd=100, train_lr=0.01, local_epochs=1, device_id=-1)
Currently evaluating -------------------------------:
CPUs: 24, GPUs: 1 on ubuntu.
GPU : NVIDIA GeForce RTX 4090
cuda
Saving round 100 aggregated_parameters...
Defense Method:  dp
Finished computations with time: 0:37:02.462084

Namespace(seed=42, output_dir='./logs', cnt=1, method='non-iid', TotalDevNum=10, pretrained=False, dataset='CIFAR10', resume=False, ckp_path='./weights/model_round_100.pth', defense='dp', precode_size=256, beta=0.001, aug_list='21-13-3+7-4-15', minfit=10, mineval=10, minavl=10, num_rounds=100, save_rnd=100, train_lr=0.01, local_epochs=1, device_id=-1)
Currently evaluating -------------------------------:
CPUs: 24, GPUs: 1 on ubuntu.
GPU : NVIDIA GeForce RTX 4090
cuda
Round 001 	 FL_loss 3.4366 	 FL_acc 10.0060 	 Test images 10000
Round 002 	 FL_loss 2.9708 	 FL_acc 9.9960 	 Test images 10000
Round 003 	 FL_loss 2.9901 	 FL_acc 10.0060 	 Test images 10000
Round 004 	 FL_loss 2.5928 	 FL_acc 10.2364 	 Test images 10000
Round 005 	 FL_loss 2.9324 	 FL_acc 10.4267 	 Test images 10000
Round 006 	 FL_loss 2.6791 	 FL_acc 10.1663 	 Test images 10000
Round 007 	 FL_loss 3.4732 	 FL_acc 11.1178 	 Test images 10000
Round 008 	 FL_loss 3.8710 	 FL_acc 10.2464 	 Test images 10000
Round 009 	 FL_loss 2.7521 	 FL_acc 19.1106 	 Test images 10000
Round 010 	 FL_loss 2.5810 	 FL_acc 18.8301 	 Test images 10000
Round 011 	 FL_loss 4.0209 	 FL_acc 16.0457 	 Test images 10000
Round 012 	 FL_loss 3.4434 	 FL_acc 11.7488 	 Test images 10000
Round 013 	 FL_loss 4.1667 	 FL_acc 10.0461 	 Test images 10000
Round 014 	 FL_loss 3.0354 	 FL_acc 12.8506 	 Test images 10000
Round 015 	 FL_loss 2.5471 	 FL_acc 22.6362 	 Test images 10000
Round 016 	 FL_loss 2.4784 	 FL_acc 24.7997 	 Test images 10000
Round 017 	 FL_loss 2.7144 	 FL_acc 22.7464 	 Test images 10000
Round 018 	 FL_loss 2.9400 	 FL_acc 17.9788 	 Test images 10000
Round 019 	 FL_loss 3.0473 	 FL_acc 25.1903 	 Test images 10000
Round 020 	 FL_loss 3.2723 	 FL_acc 16.5966 	 Test images 10000
Round 021 	 FL_loss 2.8910 	 FL_acc 24.7696 	 Test images 10000
Round 022 	 FL_loss 2.4487 	 FL_acc 26.8630 	 Test images 10000
Round 023 	 FL_loss 2.3255 	 FL_acc 30.8994 	 Test images 10000
Round 024 	 FL_loss 3.7425 	 FL_acc 25.7612 	 Test images 10000
Round 025 	 FL_loss 2.8534 	 FL_acc 15.9756 	 Test images 10000
Round 026 	 FL_loss 3.4774 	 FL_acc 21.3842 	 Test images 10000
Round 027 	 FL_loss 2.8533 	 FL_acc 23.7780 	 Test images 10000
Round 028 	 FL_loss 2.2979 	 FL_acc 34.5954 	 Test images 10000
Round 029 	 FL_loss 3.6965 	 FL_acc 23.3373 	 Test images 10000
Round 030 	 FL_loss 3.0989 	 FL_acc 29.2869 	 Test images 10000
Round 031 	 FL_loss 2.8537 	 FL_acc 32.8926 	 Test images 10000
Round 032 	 FL_loss 2.9393 	 FL_acc 33.7240 	 Test images 10000
Round 033 	 FL_loss 2.7936 	 FL_acc 35.2163 	 Test images 10000
Round 034 	 FL_loss 2.7001 	 FL_acc 36.8790 	 Test images 10000
Round 035 	 FL_loss 2.8570 	 FL_acc 36.1679 	 Test images 10000
Round 036 	 FL_loss 2.8737 	 FL_acc 34.2849 	 Test images 10000
Round 037 	 FL_loss 2.9180 	 FL_acc 35.8874 	 Test images 10000
Round 038 	 FL_loss 2.9057 	 FL_acc 35.8073 	 Test images 10000
Round 039 	 FL_loss 2.8055 	 FL_acc 37.2596 	 Test images 10000
Round 040 	 FL_loss 2.8110 	 FL_acc 39.0625 	 Test images 10000
Round 041 	 FL_loss 2.8408 	 FL_acc 36.8490 	 Test images 10000
Round 042 	 FL_loss 2.7139 	 FL_acc 39.1326 	 Test images 10000
Round 043 	 FL_loss 2.9143 	 FL_acc 39.3329 	 Test images 10000
Round 044 	 FL_loss 2.7446 	 FL_acc 39.5032 	 Test images 10000
Round 045 	 FL_loss 2.9974 	 FL_acc 35.6671 	 Test images 10000
Round 046 	 FL_loss 2.7131 	 FL_acc 41.9571 	 Test images 10000
Round 047 	 FL_loss 2.8214 	 FL_acc 38.7520 	 Test images 10000
Round 048 	 FL_loss 2.9095 	 FL_acc 40.0741 	 Test images 10000
Round 049 	 FL_loss 2.9742 	 FL_acc 40.0741 	 Test images 10000
Round 050 	 FL_loss 3.0386 	 FL_acc 37.3898 	 Test images 10000
Round 051 	 FL_loss 2.8357 	 FL_acc 40.5349 	 Test images 10000
Round 052 	 FL_loss 3.1244 	 FL_acc 35.8474 	 Test images 10000
Round 053 	 FL_loss 2.8762 	 FL_acc 41.0757 	 Test images 10000
Round 054 	 FL_loss 3.0155 	 FL_acc 38.9323 	 Test images 10000
Round 055 	 FL_loss 3.2510 	 FL_acc 36.5885 	 Test images 10000
Round 056 	 FL_loss 3.1494 	 FL_acc 38.0809 	 Test images 10000
Round 057 	 FL_loss 3.0107 	 FL_acc 37.6402 	 Test images 10000
Round 058 	 FL_loss 3.2112 	 FL_acc 37.7404 	 Test images 10000
Round 059 	 FL_loss 3.2715 	 FL_acc 34.9259 	 Test images 10000
Round 060 	 FL_loss 2.8794 	 FL_acc 42.3377 	 Test images 10000
Round 061 	 FL_loss 3.0914 	 FL_acc 39.8037 	 Test images 10000
Round 062 	 FL_loss 2.8917 	 FL_acc 43.2192 	 Test images 10000
Round 063 	 FL_loss 3.3064 	 FL_acc 35.7372 	 Test images 10000
Round 064 	 FL_loss 3.1319 	 FL_acc 40.1242 	 Test images 10000
Round 065 	 FL_loss 3.2216 	 FL_acc 34.6955 	 Test images 10000
Round 066 	 FL_loss 2.9751 	 FL_acc 43.4896 	 Test images 10000
Round 067 	 FL_loss 3.0722 	 FL_acc 39.7135 	 Test images 10000
Round 068 	 FL_loss 3.2828 	 FL_acc 37.5100 	 Test images 10000
Round 069 	 FL_loss 3.0514 	 FL_acc 41.3762 	 Test images 10000
Round 070 	 FL_loss 3.0485 	 FL_acc 40.4647 	 Test images 10000
Round 071 	 FL_loss 3.1456 	 FL_acc 38.2412 	 Test images 10000
Round 072 	 FL_loss 2.9413 	 FL_acc 43.9503 	 Test images 10000
Round 073 	 FL_loss 3.2120 	 FL_acc 38.9323 	 Test images 10000
Round 074 	 FL_loss 3.2258 	 FL_acc 39.3630 	 Test images 10000
Round 075 	 FL_loss 3.1257 	 FL_acc 35.9475 	 Test images 10000
Round 076 	 FL_loss 3.2880 	 FL_acc 38.5016 	 Test images 10000
Round 077 	 FL_loss 3.4036 	 FL_acc 35.7873 	 Test images 10000
Round 078 	 FL_loss 3.1089 	 FL_acc 41.4463 	 Test images 10000
Round 079 	 FL_loss 3.0593 	 FL_acc 42.3778 	 Test images 10000
Round 080 	 FL_loss 3.2670 	 FL_acc 40.2744 	 Test images 10000
Round 081 	 FL_loss 3.1495 	 FL_acc 40.1943 	 Test images 10000
Round 082 	 FL_loss 3.4676 	 FL_acc 35.1062 	 Test images 10000
Round 083 	 FL_loss 3.0811 	 FL_acc 42.2776 	 Test images 10000
Round 084 	 FL_loss 3.4948 	 FL_acc 32.0913 	 Test images 10000
Round 085 	 FL_loss 3.2054 	 FL_acc 41.2460 	 Test images 10000
Round 086 	 FL_loss 3.2607 	 FL_acc 37.6703 	 Test images 10000
Round 087 	 FL_loss 3.0066 	 FL_acc 44.0805 	 Test images 10000
Round 088 	 FL_loss 3.1546 	 FL_acc 42.5781 	 Test images 10000
Round 089 	 FL_loss 3.1842 	 FL_acc 43.4095 	 Test images 10000
Round 090 	 FL_loss 3.1846 	 FL_acc 44.1006 	 Test images 10000
Round 091 	 FL_loss 3.1771 	 FL_acc 40.2845 	 Test images 10000
Round 092 	 FL_loss 3.4476 	 FL_acc 38.8221 	 Test images 10000
Round 093 	 FL_loss 3.1701 	 FL_acc 42.1775 	 Test images 10000
Round 094 	 FL_loss 3.3415 	 FL_acc 39.4231 	 Test images 10000
Round 095 	 FL_loss 3.4418 	 FL_acc 39.4231 	 Test images 10000
Round 096 	 FL_loss 3.4763 	 FL_acc 37.4299 	 Test images 10000
Round 097 	 FL_loss 3.2961 	 FL_acc 40.6651 	 Test images 10000
Round 098 	 FL_loss 3.4132 	 FL_acc 39.7636 	 Test images 10000
Round 099 	 FL_loss 3.0803 	 FL_acc 43.6699 	 Test images 10000
Saving round 100 aggregated_parameters...
Round 100 	 FL_loss 3.1112 	 FL_acc 44.7817 	 Test images 10000
Best FL accuracy: 44.78165054321289 on round 100
