Namespace(seed=42, output_dir='./logs', demo=False, pretrained=False, train_lr=0.01, root='/home/lgd/Desktop/SNNFL/datasets', dataset='MNIST', num_workers=2, batch_size=64, num_sen=64, defense='soteria', attack='gs', percent_num=20, layer_num=6, noise_name='Gaussian', loc=0.0, scale=0.01, per_adv=1, dcs_iter=1000, dcs_lr=0.1, lambda_xsim=0.01, lambda_zsim=0.01, epsilon=0.01, early_stop=True, xsim_thr=150.0, lambda_y=0.7, project=True, startpoint='none', mixup=True, precode_size=256, beta=0.001, aug_list='21-13-3+7-4-15', method='iid', TotalDevNum=10, DevNum=10, n_data=200, Pro_dev=5, device_id=-1)
Currently evaluating -------------------------------:
CPUs: 24, GPUs: 1 on ubuntu.
GPU : NVIDIA GeForce RTX 4090
Device 10 	 Train loss 4.9974 	 LR 0.0099 	 Train images 200 	 Round   1
Device 10 	 Train loss 3.2980 	 LR 0.0098 	 Train images 200 	 Round   2
Device 10 	 Train loss 2.5403 	 LR 0.0097 	 Train images 200 	 Round   3
Device 10 	 Train loss 2.2692 	 LR 0.0096 	 Train images 200 	 Round   4
Device 10 	 Train loss 2.0226 	 LR 0.0095 	 Train images 200 	 Round   5
Device 10 	 Train loss 1.8481 	 LR 0.0094 	 Train images 200 	 Round   6
Device 10 	 Train loss 1.7172 	 LR 0.0093 	 Train images 200 	 Round   7
Device 10 	 Train loss 1.6334 	 LR 0.0092 	 Train images 200 	 Round   8
Device 10 	 Train loss 1.5132 	 LR 0.0091 	 Train images 200 	 Round   9
Device 10 	 Train loss 1.4346 	 LR 0.0090 	 Train images 200 	 Round  10
Device 10 	 Train loss 1.3272 	 LR 0.0090 	 Train images 200 	 Round  11
Device 10 	 Train loss 1.2484 	 LR 0.0089 	 Train images 200 	 Round  12
Device 10 	 Train loss 1.1850 	 LR 0.0088 	 Train images 200 	 Round  13
Device 10 	 Train loss 1.1128 	 LR 0.0087 	 Train images 200 	 Round  14
Device 10 	 Train loss 1.0701 	 LR 0.0086 	 Train images 200 	 Round  15
Device 10 	 Train loss 0.9963 	 LR 0.0085 	 Train images 200 	 Round  16
Device 10 	 Train loss 0.9729 	 LR 0.0084 	 Train images 200 	 Round  17
Device 10 	 Train loss 0.9370 	 LR 0.0083 	 Train images 200 	 Round  18
Device 10 	 Train loss 0.9085 	 LR 0.0083 	 Train images 200 	 Round  19
Device 10 	 Train loss 0.8623 	 LR 0.0082 	 Train images 200 	 Round  20
Device 10 	 Train loss 0.8366 	 LR 0.0081 	 Train images 200 	 Round  21
Device 10 	 Train loss 0.7982 	 LR 0.0080 	 Train images 200 	 Round  22
Device 10 	 Train loss 0.7884 	 LR 0.0079 	 Train images 200 	 Round  23
Device 10 	 Train loss 0.7577 	 LR 0.0079 	 Train images 200 	 Round  24
Device 10 	 Train loss 0.7504 	 LR 0.0078 	 Train images 200 	 Round  25
Device 10 	 Train loss 0.7180 	 LR 0.0077 	 Train images 200 	 Round  26
Device 10 	 Train loss 0.7200 	 LR 0.0076 	 Train images 200 	 Round  27
Device 10 	 Train loss 0.6969 	 LR 0.0075 	 Train images 200 	 Round  28
Device 10 	 Train loss 0.6760 	 LR 0.0075 	 Train images 200 	 Round  29
Device 10 	 Train loss 0.6555 	 LR 0.0074 	 Train images 200 	 Round  30
Device 10 	 Train loss 0.6624 	 LR 0.0073 	 Train images 200 	 Round  31
Device 10 	 Train loss 0.6423 	 LR 0.0072 	 Train images 200 	 Round  32
Device 10 	 Train loss 0.6243 	 LR 0.0072 	 Train images 200 	 Round  33
Device 10 	 Train loss 0.6247 	 LR 0.0071 	 Train images 200 	 Round  34
Device 10 	 Train loss 0.5990 	 LR 0.0070 	 Train images 200 	 Round  35
Device 10 	 Train loss 0.5824 	 LR 0.0070 	 Train images 200 	 Round  36
Device 10 	 Train loss 0.5783 	 LR 0.0069 	 Train images 200 	 Round  37
Device 10 	 Train loss 0.5680 	 LR 0.0068 	 Train images 200 	 Round  38
Device 10 	 Train loss 0.5775 	 LR 0.0068 	 Train images 200 	 Round  39
Device 10 	 Train loss 0.5639 	 LR 0.0067 	 Train images 200 	 Round  40
Device 10 	 Train loss 0.5478 	 LR 0.0066 	 Train images 200 	 Round  41
Device 10 	 Train loss 0.5556 	 LR 0.0066 	 Train images 200 	 Round  42
Device 10 	 Train loss 0.5451 	 LR 0.0065 	 Train images 200 	 Round  43
Device 10 	 Train loss 0.5412 	 LR 0.0064 	 Train images 200 	 Round  44
Device 10 	 Train loss 0.5200 	 LR 0.0064 	 Train images 200 	 Round  45
Device 10 	 Train loss 0.5111 	 LR 0.0063 	 Train images 200 	 Round  46
Device 10 	 Train loss 0.5139 	 LR 0.0062 	 Train images 200 	 Round  47
Device 10 	 Train loss 0.5111 	 LR 0.0062 	 Train images 200 	 Round  48
Device 10 	 Train loss 0.5097 	 LR 0.0061 	 Train images 200 	 Round  49
Device 10 	 Train loss 0.4895 	 LR 0.0061 	 Train images 200 	 Round  50
Device 10 	 Train loss 0.4813 	 LR 0.0060 	 Train images 200 	 Round  51
Device 10 	 Train loss 0.4870 	 LR 0.0059 	 Train images 200 	 Round  52
Device 10 	 Train loss 0.4884 	 LR 0.0059 	 Train images 200 	 Round  53
Device 10 	 Train loss 0.4912 	 LR 0.0058 	 Train images 200 	 Round  54
Device 10 	 Train loss 0.4708 	 LR 0.0058 	 Train images 200 	 Round  55
Device 10 	 Train loss 0.4709 	 LR 0.0057 	 Train images 200 	 Round  56
Device 10 	 Train loss 0.4740 	 LR 0.0056 	 Train images 200 	 Round  57
Device 10 	 Train loss 0.4694 	 LR 0.0056 	 Train images 200 	 Round  58
Device 10 	 Train loss 0.4513 	 LR 0.0055 	 Train images 200 	 Round  59
Device 10 	 Train loss 0.4639 	 LR 0.0055 	 Train images 200 	 Round  60
Device 10 	 Train loss 0.4475 	 LR 0.0054 	 Train images 200 	 Round  61
Device 10 	 Train loss 0.4495 	 LR 0.0054 	 Train images 200 	 Round  62
Device 10 	 Train loss 0.4497 	 LR 0.0053 	 Train images 200 	 Round  63
Device 10 	 Train loss 0.4494 	 LR 0.0053 	 Train images 200 	 Round  64
Device 10 	 Train loss 0.4238 	 LR 0.0052 	 Train images 200 	 Round  65
Device 10 	 Train loss 0.4375 	 LR 0.0052 	 Train images 200 	 Round  66
Device 10 	 Train loss 0.4429 	 LR 0.0051 	 Train images 200 	 Round  67
Device 10 	 Train loss 0.4359 	 LR 0.0050 	 Train images 200 	 Round  68
Device 10 	 Train loss 0.4254 	 LR 0.0050 	 Train images 200 	 Round  69
Device 10 	 Train loss 0.4297 	 LR 0.0049 	 Train images 200 	 Round  70
Device 10 	 Train loss 0.4197 	 LR 0.0049 	 Train images 200 	 Round  71
Device 10 	 Train loss 0.4278 	 LR 0.0048 	 Train images 200 	 Round  72
Device 10 	 Train loss 0.4078 	 LR 0.0048 	 Train images 200 	 Round  73
Device 10 	 Train loss 0.4151 	 LR 0.0048 	 Train images 200 	 Round  74
Device 10 	 Train loss 0.4240 	 LR 0.0047 	 Train images 200 	 Round  75
Device 10 	 Train loss 0.4156 	 LR 0.0047 	 Train images 200 	 Round  76
Device 10 	 Train loss 0.4066 	 LR 0.0046 	 Train images 200 	 Round  77
Device 10 	 Train loss 0.4077 	 LR 0.0046 	 Train images 200 	 Round  78
Device 10 	 Train loss 0.4115 	 LR 0.0045 	 Train images 200 	 Round  79
Device 10 	 Train loss 0.4011 	 LR 0.0045 	 Train images 200 	 Round  80
Device 10 	 Train loss 0.4004 	 LR 0.0044 	 Train images 200 	 Round  81
Device 10 	 Train loss 0.4069 	 LR 0.0044 	 Train images 200 	 Round  82
Device 10 	 Train loss 0.3984 	 LR 0.0043 	 Train images 200 	 Round  83
Device 10 	 Train loss 0.4043 	 LR 0.0043 	 Train images 200 	 Round  84
Device 10 	 Train loss 0.3982 	 LR 0.0043 	 Train images 200 	 Round  85
Device 10 	 Train loss 0.3798 	 LR 0.0042 	 Train images 200 	 Round  86
Device 10 	 Train loss 0.3976 	 LR 0.0042 	 Train images 200 	 Round  87
Device 10 	 Train loss 0.3939 	 LR 0.0041 	 Train images 200 	 Round  88
Device 10 	 Train loss 0.3807 	 LR 0.0041 	 Train images 200 	 Round  89
Device 10 	 Train loss 0.3858 	 LR 0.0040 	 Train images 200 	 Round  90
Device 10 	 Train loss 0.3952 	 LR 0.0040 	 Train images 200 	 Round  91
Device 10 	 Train loss 0.3798 	 LR 0.0040 	 Train images 200 	 Round  92
Device 10 	 Train loss 0.3924 	 LR 0.0039 	 Train images 200 	 Round  93
Device 10 	 Train loss 0.3730 	 LR 0.0039 	 Train images 200 	 Round  94
Device 10 	 Train loss 0.3741 	 LR 0.0038 	 Train images 200 	 Round  95
Device 10 	 Train loss 0.3716 	 LR 0.0038 	 Train images 200 	 Round  96
Device 10 	 Train loss 0.3721 	 LR 0.0038 	 Train images 200 	 Round  97
Device 10 	 Train loss 0.3780 	 LR 0.0037 	 Train images 200 	 Round  98
Device 10 	 Train loss 0.3761 	 LR 0.0037 	 Train images 200 	 Round  99
Device 10 	 Train loss 0.3684 	 LR 0.0037 	 Train images 200 	 Round 100
Device 10 	 Train loss 0.3617 	 LR 0.0036 	 Train images 200 	 Round 101
Device 10 	 Train loss 0.3691 	 LR 0.0036 	 Train images 200 	 Round 102
